book_title,author,img,price,ratings,no_of_purchase,url,genre
Illustrating C,"English, Paperback, Alcock Donald G.",https://rukminim1.flixcart.com/image/612/612/k8q8nm80/book/2/1/3/illustrating-c-original-imafqnxbppgf2zzm.jpeg?q=70,"₹5,530",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Procedural Content Generation for C++ Game Development,"English, Electronic book text, Green Dale",https://rukminim1.flixcart.com/image/612/612/book/7/1/3/procedural-content-generation-for-c-game-development-original-imaezg43hh6d75dg.jpeg?q=70,"₹4,099",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Fundamentals of Data Structures in C,"English, Paperback, Sudarsan P.",https://rukminim1.flixcart.com/image/612/612/k4324y80/book/7/0/7/fundamentals-of-data-structures-in-c-for-anna-university-ece-original-imafn2jfkzmnfyug.jpeg?q=70,₹366,,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
SURA`S EPFO Stenographer (Group C) Exam Book in English - Latest Updated Edition 2023,"Paperback, V.V.K Subburaj",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/5/c/sura-s-epfo-stenographer-group-c-exam-book-in-english-latest-original-imagz4qfcghyxj9z.jpeg?q=70,₹428,4.4,(5),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
C++ Programming Language 1st  Edition,"English, Paperback, Malik D. S.",https://rukminim1.flixcart.com/image/612/612/book/8/3/8/c-programming-language-original-imad764mtsyyry6c.jpeg?q=70,₹515,4.3,(3),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Oracle GoldenGate 12c Implementer's Guide,"English, Paperback, Jeffries John P",https://rukminim1.flixcart.com/image/612/612/xif0q/book/4/t/8/oracle-goldengate-12c-implementer-s-guide-original-imagmfc9qu2fmdh7.jpeg?q=70,"₹4,899",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
"Blossom Colouring Books For Kids | Part A-1, A-2, B-1, B-2, C-1 & C-2 | 2 To 7 Year Old Kids | Crayon And Pencil Colouring For Nursery, Preschool And Primary Children | Set Of 6 Books","Paperback, Target Publications",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/c/a/k/blossom-colouring-books-for-kids-2-to-7-year-old-kids-crayon-and-original-imagjhk7qg9jzmjb.jpeg?q=70,₹399,,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Super Speed English Speaking Course  - Best Books to Read to Improve English Speaking,"Hindi, Book, Kaur Rashmeet",https://rukminim1.flixcart.com/image/612/612/krxtrww0/book/y/g/6/super-speed-english-speaking-course-original-imag5m78gse7wdyc.jpeg?q=70,₹188,4.1,(724),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
ASP.Net 4.5 Covers C# and VB Codes : Black Book,"English, Paperback, Kogent Learning Solutions, Inc.",https://rukminim1.flixcart.com/image/612/612/book/8/0/6/asp-net-4-5-covers-c-and-vb-codes-black-book-original-imadh52x5bu7kjg7.jpeg?q=70,₹754,4.3,(81),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Computer System and Programming in C,"English, Paperback, Varshney M.",https://rukminim1.flixcart.com/image/612/612/ki96c280-0/book/q/d/d/computer-system-and-programming-in-c-original-imafy2y5tbrchqjf.jpeg?q=70,₹271,,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
C# 6 and .NET Core 1.0: Modern Cross-Platform Development,"English, Electronic book text, Price Mark J.",https://rukminim1.flixcart.com/image/612/612/book/6/9/1/c-6-and-net-core-1-0-modern-cross-platform-deve-original-imaezhffd7f6fkqf.jpeg?q=70,"₹4,099",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
The Art of Public Speaking,"English, Book, Carnegie Dale",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/g/9/q/the-art-of-public-speaking-original-imag7c7yakshzgpg.jpeg?q=70,₹185,4.4,"(1,501)",https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
C# 7 and .NET: Designing Modern Cross-platform Applications,"English, Paperback, Price Mark J.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/w/5/r/c-7-and-net-designing-modern-cross-platform-applications-original-imagmfdfcxfmcm86.jpeg?q=70,"₹2,471",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
C++ Windows Programming,"English, Paperback, Bjornander Stefan",https://rukminim1.flixcart.com/image/612/612/xif0q/book/j/l/b/c-windows-programming-original-imagmgmcb3gmgpmf.jpeg?q=70,"₹4,099",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Securing WebLogic Server 12c,"English, Electronic book text, Masini Luca",https://rukminim1.flixcart.com/image/612/612/book/7/8/2/securing-weblogic-server-12c-original-imadgtygfvhzssyh.jpeg?q=70,"₹2,199",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
My Learning Steps UKG Activity Worksheets (C) with Stickers and Teacher-recorded Animated Videos  - Children's workbook,"Staple Bound, Ms. Neha Parnami",https://rukminim1.flixcart.com/image/612/612/xif0q/book/7/3/d/my-learning-steps-ukg-activity-worksheets-c-with-stickers-and-original-imaggb4fznj5asum.jpeg?q=70,₹315,4.6,(7),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
The Elements of C++ Style,"English, Paperback, Misfeldt Trevor",https://rukminim1.flixcart.com/image/612/612/jtrjngw0/book/0/8/4/the-elements-of-c-style-original-imafffrhdjcc2hge.jpeg?q=70,₹720,,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Objective-C Memory Management Essentials,"English, Electronic book text, Tang Gibson",https://rukminim1.flixcart.com/image/612/612/book/1/2/5/objective-c-memory-management-essentials-original-imaekspfv7f8x5tp.jpeg?q=70,"₹2,499",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Qt5 C++ GUI Programming Cookbook,"English, Paperback, Eng Lee Zhi",https://rukminim1.flixcart.com/image/612/612/jolseq80/book/2/7/8/qt5-c-gui-programming-cookbook-original-imafaznfy77gghfc.jpeg?q=70,"₹3,599",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
OSSSC Common Recruitment Examination Group C Posts 2021-22 (Set Of 4 Books),"Paperback, Chetan Sakhuja",https://rukminim1.flixcart.com/image/612/612/kuh9yfk0/regionalbooks/i/s/i/osssc-common-recruitment-examination-group-c-posts-2021-22-set-original-imag7hhwx3q8nkkm.jpeg?q=70,₹580,3.8,(6),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Working with C,"English, Paperback, Kanetkar Yashavant",https://rukminim1.flixcart.com/image/612/612/book/0/1/9/working-with-c-original-imaddgneuz6tnazg.jpeg?q=70,₹330,4.3,(45),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Boost.Asio C++ Network Programming -,"English, Electronic book text, Anggoro Wisnu",https://rukminim1.flixcart.com/image/612/612/xif0q/book/b/i/g/boost-asio-c-network-programming-original-imaghygux2pqcgqq.jpeg?q=70,"₹2,499",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Gateway to C Programming,"English, Paperback, Kishor S B",https://rukminim1.flixcart.com/image/612/612/joud1u80/book/7/4/4/gateway-to-c-programming-original-imafb7p3ecmehf4j.jpeg?q=70,"₹7,292",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
"SURA'S Mazagon Dock Ship Builders Limited - Group A and Group C (Draftsman, Electrician, Fitter,Pipe Fitter, Structural Fitter, Rigger, Welder) Exam Books - Latest Edition 2022","Paperback, V.V.K SUBBURAJ",https://rukminim1.flixcart.com/image/612/612/krntoy80/book/u/h/f/sura-s-mazagon-dock-ship-builders-limited-group-a-and-group-c-original-imag5egbgzqxpjh6.jpeg?q=70,₹360,,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Moral Story Books In English | Blossom Moral Story Book For Kids 1 Years To 10 Years Old In English | Best Bedtime Children Story Book | 31 Fairy Tale Stories With Colourful Pictures | Short Stories | Book C,"Paperback, Target Publications",https://rukminim1.flixcart.com/image/612/612/l3nco7k0/regionalbooks/b/a/i/moral-story-books-in-english-blossom-moral-story-book-for-kids-1-original-imageqyf8pu4phjz.jpeg?q=70,₹190,4.4,(8),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
C Language and Numerical Methods 1st Edition,"English, Paperback, Xavier C.",https://rukminim1.flixcart.com/image/612/612/book/7/4/4/c-language-and-numerical-methods-original-imadv8fg5wrgf6yq.jpeg?q=70,₹365,4.6,(11),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Mike and Phani's Essential C++ Techniques,"English, Paperback, Hyman Michael",https://rukminim1.flixcart.com/image/612/612/josxlzk0/book/0/4/0/mike-and-phani-s-essential-c-techniques-original-imafb7fqjtautb7w.jpeg?q=70,₹304,,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Spoken English Guru Englishwale kit  - 64GB Lesson-wise Videos Pendrive and Spoken English Guru Books Combo Kit,"English, Hindi, Paperback, Aditya Rana",https://rukminim1.flixcart.com/image/612/612/xif0q/book/w/b/i/spoken-english-guru-englishwale-kit-original-imagk24unnehnznu.jpeg?q=70,"₹1,420",4.4,(997),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Computer Fundamentals and Programming in C,"English, Paperback, Sharma A. K.",https://rukminim1.flixcart.com/image/612/612/kiqbma80-0/book/h/f/u/computer-fundamentals-and-programming-in-c-original-imafygm4jsza3e4f.jpeg?q=70,₹760,3.8,(8),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Microsoft Visual C++ Windows Applications by Example,"English, Electronic book text, Bjornander Stefan",https://rukminim1.flixcart.com/image/612/612/book/5/6/2/microsoft-visual-c-windows-applications-by-example-code-and-original-imaeas2ynf48dtcp.jpeg?q=70,"₹3,599",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Visual C++ Programming,"English, Paperback, Kanetkar Yashavant P.",https://rukminim1.flixcart.com/image/612/612/ki96c280-0/book/u/y/7/visual-c-programming-original-imafy3fmbugdnzcp.jpeg?q=70,₹380,3.9,(12),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
SURA'S IGCAR Technical Officer/c Scientific Assistant/c and Stipendiary Trainee Category-I&II Exam Book - 2022 Latest Edition,"Paperback, V.V.K SUBBURAJ",https://rukminim1.flixcart.com/image/612/612/kqwobrk0/book/d/n/w/sura-s-igcar-technical-officer-c-scientific-assistant-c-and-original-imag4t5e52cjcdge.jpeg?q=70,₹500,3.7,(26),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Modern Compiler Implementation in C,"English, Paperback, Appel Andrew W.",https://rukminim1.flixcart.com/image/612/612/k0o69ow0/book/6/5/0/modern-compiler-implementation-in-c-original-imafkf8j4en6dvht.jpeg?q=70,"₹6,133",3.8,(8),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Beginning C# 7 Hands-On - The Core Language,"English, Paperback, Owsiak Tom",https://rukminim1.flixcart.com/image/612/612/jovshow0/book/5/4/0/beginning-c-7-hands-on-the-core-language-original-imafb96cdahydaf3.jpeg?q=70,"₹3,299",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Qt5 C++ GUI Programming Cookbook,"English, Paperback, Zhi Eng Lee",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/c/c/qt5-c-gui-programming-cookbook-original-imagmfd3sevhshmh.jpeg?q=70,"₹1,848",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
English,"English, Paperback, Gupta R. K.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/6/f/b/-original-imagmkehp3679avm.jpeg?q=70,₹256,4.6,(112),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
Beginning C# Object-Oriented Programming,"English, Paperback, Clark Dan",https://rukminim1.flixcart.com/image/612/612/kiyw9e80-0/book/0/g/q/beginning-c-object-oriented-programming-original-imafymrrhvzjdjc4.jpeg?q=70,"₹4,327",4.7,(6),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,c++
