book_title,author,img,price,ratings,no_of_purchase,url,genre
Data Science with Machine Learning -,"English, Paperback, Narayanan Vishwanathan",https://rukminim1.flixcart.com/image/612/612/ju2z6a80/book/6/3/7/data-science-with-machine-learning-python-interview-questions-original-imaff9dvzk7hhrpy.jpeg?q=70,₹364,4.3,(119),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Data Science Uncovering the Reality,"English, Paperback, Kunal Kishore",https://rukminim1.flixcart.com/image/612/612/k8q8nm80/book/0/9/1/data-science-uncovering-the-reality-original-imafqzpfgqypuhh2.jpeg?q=70,₹180,4,(9),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
"Programming Skills For Data Science | Start Writing Code to Wrangle , Analyze, and Visualize Data with R | Addison Wesley Data & Analytics Series |First Edition | By Pearson","English, Paperback, Michael Freeman, Joel Ross",https://rukminim1.flixcart.com/image/612/612/k2jbyq80/book/9/2/8/programming-skills-for-data-science-start-writing-code-to-original-imafhuzaene22hyb.jpeg?q=70,₹477,4.3,(18),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Data Science and Machine Learning using Python,"Paperback, Reema Thareja",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/y/g/data-science-and-machine-learning-using-python-original-imagghxer6zbb4jp.jpeg?q=70,₹599,4.5,(53),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
"Data Science from Scratch: First Principles with Python, 2nd Edition (English, Paperback, Joel Grus)","English, Paperback, Joel Grus",https://rukminim1.flixcart.com/image/612/612/jy7kyvk0/book/3/2/6/data-science-from-scratch-first-principles-with-python-2nd-original-imaffxa6naxefhnr.jpeg?q=70,"₹1,575",4.5,(86),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Data Science and Data Analytics,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/o/y/z/data-science-and-data-analytics-original-imagjzgfu99zfges.jpeg?q=70,"₹15,113",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Numsense! Data Science for the Layman,"English, Paperback, Annalyan Ng, Kenneth Soo",https://rukminim1.flixcart.com/image/612/612/jmthle80/book/6/1/9/numsense-data-science-for-the-layman-original-imaf9kq9syag3c3x.jpeg?q=70,₹475,4.3,(15),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Data Science with Python,"English, Paperback, Chopra Rohan",https://rukminim1.flixcart.com/image/612/612/xif0q/book/x/d/5/data-science-with-python-original-imagmfh6kzzkde6n.jpeg?q=70,"₹1,668",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
"Data Science for Business (English, Paperback, Fawcett Tom)","English, Paperback, Fawcett Tom",https://rukminim1.flixcart.com/image/612/612/kk5rgy80/book/q/9/5/data-science-for-business-original-imafzk32paadufhk.jpeg?q=70,₹950,4.3,(49),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Data Science with Java; Practical Methods for Scientists and Engineers,"English, Paperback, Michael R. Brzustowicz",https://rukminim1.flixcart.com/image/612/612/jatym4w0/book/7/3/8/data-science-with-java-practical-methods-for-scientists-and-original-imafybcbbmdugukx.jpeg?q=70,₹625,,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Machine Learning in Production- Developing & Optimizing Data Science Workflows and Applications|First Edition|By Pearson,"English, Paperback, Andrew Kelleher, Adam Kelleher",https://rukminim1.flixcart.com/image/612/612/k69ncsw0/book/5/0/7/machine-learning-in-production-developing-optimizing-data-original-imafzrnvshebwczp.jpeg?q=70,₹307,4.1,(7),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Data Science and Machine Learning with R,"Paperback, Thareja Reema",https://rukminim1.flixcart.com/image/612/612/kr2e3680/book/t/l/s/data-science-and-machine-learning-with-r-original-imag4xn6vwgqq7dy.jpeg?q=70,₹572,4.5,(15),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Practical Data Science with SAP: Machine Learning Techniques for Enterprise Data,"English, Paperback, Greg Foss, Paul Modderman",https://rukminim1.flixcart.com/image/612/612/k1118cw0/book/0/6/4/practical-data-science-with-sap-machine-learning-techniques-for-original-imafkp5ahwc4km6n.jpeg?q=70,"₹1,200",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Data Science on AWS First Edition,"Paperback, Chris Fregly, Antje Barth",https://rukminim1.flixcart.com/image/612/612/kqb8pzk0/book/1/b/6/data-science-on-aws-original-imag4cv4hdjadb4u.jpeg?q=70,"₹1,900",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Experimental Designs in Data Science with Least Resources,"English, Paperback, N.C. Das",https://rukminim1.flixcart.com/image/612/612/jq9swi80/book/8/8/9/experimental-designs-in-data-science-with-least-resources-original-imafc695qz7gy9yg.jpeg?q=70,"₹1,300",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Agile Data Science 2.0: Building Full-Stack Data Analytics Applications With Spark,"English, Paperback, Russell Jurney",https://rukminim1.flixcart.com/image/612/612/j9hdn680/book/7/2/1/agile-data-science-2-0-building-full-stack-data-analytics-original-imaez9gcwyac6hn4.jpeg?q=70,₹925,,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
Hands-On Data Science for Biologists Using Python,"English, Paperback, Hasija Yasha",https://rukminim1.flixcart.com/image/612/612/xif0q/book/z/o/r/hands-on-data-science-for-biologists-using-python-original-imagg4ybbz5wah7d.jpeg?q=70,"₹7,051",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,data science
