book_title,author,img,price,ratings,no_of_purchase,url,genre
Time Management,"Hindi, Paperback, Singh Neeharika Lodhi",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/w/3/t/time-management-original-imagbzexhagtkpeq.jpeg?q=70,₹144,4.2,(102),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
"Stock Market Mein Maine Zero Se 10 Crore Rupaye Kaise Kamaye (Hindi translation of How I Made $2,000,000 in The Stock Market)","Hindi, Paperback, Darvas Nicolas",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/s/4/b/stock-market-mein-maine-zero-se-10-crore-rupaye-kaise-kamaye-original-imagbzeyhssbp4jv.jpeg?q=70,₹191,4.3,(285),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
The Indian Economy Hindi,"Hindi, Paperback, Verma Sanjiv",https://rukminim1.flixcart.com/image/612/612/jn3hocw0/book/2/0/6/the-indian-economy-hindi-original-imaf9uyhyw3uqfph.jpeg?q=70,₹367,4.3,(569),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Indian Economy ( English| 13th Edition) | UPSC | Civil Services Exam | State Administrative Exams,"English, Paperback, Ramesh Singh",https://rukminim1.flixcart.com/image/612/612/kngd0nk0/book/r/h/y/indian-economy-for-civil-services-universities-and-other-original-imag24gmktdhnd4y.jpeg?q=70,₹620,4.5,"(4,669)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Indian Economy Key Concepts,"English, Paperback, Karuppiah Sankarganesh",https://rukminim1.flixcart.com/image/612/612/k51cpe80/book/9/7/9/indian-economy-key-concepts-sixth-edition-english-original-imafntcgjjrwahzy.jpeg?q=70,₹310,4.5,"(3,839)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
FREAKONOMICS  - A Rogue Economist Explores the Hidden Side of Everything,"English, Paperback, Levitt, Steven D.",https://rukminim1.flixcart.com/image/612/612/jjx6g7k0/book/6/7/9/freakonomics-original-imaf7dt9zzvhwrnb.jpeg?q=70,₹305,4.5,"(1,622)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Uchchatar Samasthi Arthashastra,"Hindi, Paperback, H.L. Ahuja",https://rukminim1.flixcart.com/image/612/612/jq4353k0/book/3/6/4/uchchatar-samasthi-arthashastra-original-imafc7q9hufph6eg.jpeg?q=70,₹430,4.5,(231),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
"Hitbullseye CUET (UG) Entrance Exam Books 2023 Economics Book, 6 Actual Papers, 10 Mocks for Practice, Complimentary Access to Digital Content","Paperback, By Expert Team of Hitbullseye",https://rukminim1.flixcart.com/image/612/612/xif0q/book/r/a/m/hitbullseye-cuet-ug-entrance-exam-books-2023-economics-book-6-original-imagntz7sjzsunkz.jpeg?q=70,₹220,5,(4),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Macroeconomics,"English, Paperback, Dwivedi D.N.",https://rukminim1.flixcart.com/image/612/612/kjd6nww0-0/book/7/z/s/macroeconomics-original-imafyxuhhwmk2ggs.jpeg?q=70,₹754,4.4,(121),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Intro To Econometrics 8/E,"English, Paperback, Madnani",https://rukminim1.flixcart.com/image/612/612/jp780i80/book/1/9/9/intro-to-econometrics-8-e-original-imafbhpycggrbgbn.jpeg?q=70,₹631,4.3,(58),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Indian Economy -Key Concepts ( English| 7th Edition) | UPSC | Civil Services Exam | State Administrative Exams,"English, Paperback, Karuppiah Sankarganesh",https://rukminim1.flixcart.com/image/612/612/kyvvtzk0/book/d/b/j/indian-economy-key-concepts-7th-edition-original-imagbyky5ytbuygs.jpeg?q=70,₹148,4.5,(299),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Digital Marketing,"English, Paperback, Ahuja Vandana",https://rukminim1.flixcart.com/image/612/612/jph83gw0/book/4/4/7/digital-marketing-original-imafbprr36hqqpha.jpeg?q=70,₹780,4.1,(70),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Youtube Se Kamayen Croreon,"Hindi, Paperback, Dutt Mahesh Sharma",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/e/a/7/youtube-se-kamayen-croreon-original-imagbzezgczaeekg.jpeg?q=70,₹170,3.9,(176),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
40 Year-Wise Sbi/ Ibps/ Rrb/ Rbi Bank Clerk Solved Papers,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kn0n6a80/book/i/1/v/40-year-wise-sbi-ibps-rrb-rbi-bank-clerk-solved-papers-2015-21-original-imagfsd7k7hapxaa.jpeg?q=70,₹370,4.3,(290),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Samanya,"Hindi, Paperback, Verma Onkaar Nath",https://rukminim1.flixcart.com/image/612/612/ktvucnk0/book/y/r/m/samanya-original-imag74ga7jnc2dbh.jpeg?q=70,₹158,4.4,"(6,266)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Ace Reasoning Ability for Banking and Insurance,"English, Paperback, Adda247",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/y/d/y/ace-reasoning-ability-for-banking-and-insurance-original-imag7c7s2qkzvqrz.jpeg?q=70,₹346,4.4,"(3,774)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Questions are the Answers,"English, Paperback, Pease Allan",https://rukminim1.flixcart.com/image/612/612/book/0/5/9/questions-are-the-answers-original-imadsqgtwqpbmbaz.jpeg?q=70,₹155,4.5,"(5,580)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
GOALS!,"English, Paperback, Brian Tracy",https://rukminim1.flixcart.com/image/612/612/jkobte80/book/0/0/2/goals-original-imaf7yzhh7ejrq6x.jpeg?q=70,₹223,4.6,(954),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
India Unbound,"English, Paperback, Gurcharan Das",https://rukminim1.flixcart.com/image/612/612/kthjy4w0/book/v/8/5/india-unbound-original-imag6ttgzyyhdszh.jpeg?q=70,₹346,4.5,"(1,027)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Scanner for Financial Management and Economics for Finance (Paper 8 | Group 2) - Containing questions of last 20 Exams | CA Intermediate | May. 2023 Exam | New Syllabus | Fast Track,"Shuchita Prakashan (P) Ltd., Dr. Arpita Ghose, Gourab Ghose",https://rukminim1.flixcart.com/image/612/612/xif0q/book/4/c/i/scanner-for-financial-management-and-economics-for-finance-paper-original-imagkszemvxftfey.jpeg?q=70,₹715,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
The Rise of the BJP,"English, Hardcover, Yadav Bhupender",https://rukminim1.flixcart.com/image/612/612/kwv0djk0/book/m/p/4/the-rise-of-the-bjp-original-imag9g5fzazsan8e.jpeg?q=70,₹323,4.8,(47),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Agricultural Economics,"English, Paperback, Reddy S.S.",https://rukminim1.flixcart.com/image/612/612/ki4w0i80-0/book/s/y/i/agricultural-economics-original-imafxztgnasehb7v.jpeg?q=70,₹665,4.5,(859),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Catalyst,"English, Paperback, Venkatesan Chandramouli",https://rukminim1.flixcart.com/image/612/612/ktketu80/book/6/n/v/catalyst-original-imag6v43bd7n7f2p.jpeg?q=70,₹139,4.5,"(2,045)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Taxmann's CRACKER for Financial Management & Economics for Finance (Paper 8 | FM & ECO) – Covering sub-topic-wise past exam questions & detailed answers | CA-Inter | May/Nov. 2023 Exams,"Paperback, CA Namit Arora",https://rukminim1.flixcart.com/image/612/612/xif0q/book/z/x/1/taxmann-s-cracker-for-financial-management-economics-for-finance-original-imagkrzckswdzrqe.jpeg?q=70,₹539,4.3,(8),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
The Struggle And The Promise,"English, Hardcover, Forbes Naushad",https://rukminim1.flixcart.com/image/612/612/kylvr0w0/book/r/n/r/the-struggle-and-the-promise-original-imagaszgqvhpabst.jpeg?q=70,₹373,4.6,(8),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Negotiation,"Hindi, Paperback, Tracy Brian",https://rukminim1.flixcart.com/image/612/612/xif0q/book/f/y/x/negotiation-original-imagguhbhr2dub4y.jpeg?q=70,₹167,4.4,(25),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
"Development Economics book  - A Critical Study of Economic Growth, Development and Environment","English, Paperback, Ahuja H.l.",https://rukminim1.flixcart.com/image/612/612/kk76wsw0/book/s/f/i/development-economics-book-original-imafzhr455gf3agf.jpeg?q=70,₹585,4.3,(49),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Taxmann's CRACKER for Business Economics & Business and Commercial Knowledge (Paper 4 | Economics | BEBCK) – Covering past exam questions & detailed answers | CA Foundation | June 2023 Exams,"Paperback, Dr. Ritu Gupta",https://rukminim1.flixcart.com/image/612/612/xif0q/book/n/a/e/taxmann-s-cracker-for-business-economics-business-and-commercial-original-imaghsbjqevqxnty.jpeg?q=70,₹264,4.4,(25),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
India Reckoning,"English, Hardcover, Jalan Bimal Dr",https://rukminim1.flixcart.com/image/612/612/xif0q/book/u/m/z/india-reckoning-original-imagzzz4d8zrzbn7.jpeg?q=70,₹437,4.3,(3),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
The Shock Doctrine,"English, Paperback, Klein Naomi",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/m/a/v/the-shock-doctrine-original-imag7jk5vyjnnue8.jpeg?q=70,₹559,4.6,(30),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
60 Minute Main Network Marketing,"Hindi, Paperback, Bajaj Deepak",https://rukminim1.flixcart.com/image/612/612/xif0q/book/j/d/p/network-marketing-in-sixty-minutes-hindi-original-imagjpv4u8ezdvqc.jpeg?q=70,₹169,4.5,(158),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Taxmann's Business Economics (Paper 4 | Economics) – Study material in simple language cover the subject matter topic-wise for easy learning | CA Foundation | June 2023 Exams,"Paperback, Dr. P.M. Salwan, CA Priyanka Jindal",https://rukminim1.flixcart.com/image/612/612/xif0q/book/m/x/t/taxmann-s-business-economics-paper-4-economics-study-material-in-original-imaghtmhn7hrvmvx.jpeg?q=70,₹458,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
21vi Sadi Ka Vyvasaya  - (Rich dad poor dad)Hindi paperback,"Hindi, Paperback, Kiyosaki Robert T.",https://rukminim1.flixcart.com/image/612/612/kjd6nww0-0/book/n/s/c/21vi-sadi-ka-vyvasaya-original-imafyy3xgfgstwsg.jpeg?q=70,₹184,4.4,"(3,208)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
Practical Boiler Operation Engineering and Power Plant,"English, Paperback, Mallick Amiya Ranjan",https://rukminim1.flixcart.com/image/612/612/xif0q/book/k/l/s/practical-boiler-operation-engineering-power-plant-5-ed-original-imagkddfffm4vzwz.jpeg?q=70,₹739,4.4,"(1,032)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,economics
