book_title,author,img,price,ratings,no_of_purchase,url,genre
The Security Breach Files (Five Nights at Freddy's),"English, Paperback, Cawthon Scott",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/3/j/the-security-breach-files-five-nights-at-freddy-s-original-imagewf5wdgyagxv.jpeg?q=70,₹301,,,https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
Bhoutik Amanibas,"Bengali, Hardcover, Manabendra Pal",https://rukminim1.flixcart.com/image/612/612/jdkjzww0/book/5/7/3/bhoutik-amanibas-original-imaf2g77prg6rdhj.jpeg?q=70,₹345,4.6,(58),https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
Toy Terror: Batteries Included,"English, Paperback, Stine R. L.",https://rukminim1.flixcart.com/image/612/612/jpodaq80/book/9/2/3/toy-terror-batteries-included-original-imafburnfrschfpu.jpeg?q=70,₹188,4,(6),https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
Frankenstein,"English, Paperback, Shelley Mary",https://rukminim1.flixcart.com/image/612/612/xif0q/book/a/9/w/frankenstein-original-imafb9t9pxfwzzhb.jpeg?q=70,₹169,4.5,"(2,912)",https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
Mythified,"English, Paperback, Sherry Mishra",https://rukminim1.flixcart.com/image/612/612/ktizdzk0/book/z/k/j/mythified-original-imag6uzxrhuqsgpx.jpeg?q=70,₹199,4,(3),https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
The Complete Story of the Galveston Horror,"English, Paperback, Various",https://rukminim1.flixcart.com/image/612/612/kzpw2vk0/book/a/4/o/the-complete-story-of-the-galveston-horror-original-imagbze7qwhzzzba.jpeg?q=70,₹954,,,https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
Woman in White  - The Woman in White Collins Wilkie,"English, Paperback, Collins",https://rukminim1.flixcart.com/image/612/612/l0vbukw0/book/h/x/3/the-woman-in-white-original-imagcjnys5hwzyyy.jpeg?q=70,₹419,4.5,(181),https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
The Dead Woman Writing,"English, Paperback, Pillai Rajat",https://rukminim1.flixcart.com/image/612/612/l23mhzk0/book/i/0/x/the-dead-woman-writing-original-imagdgphcsggysaw.jpeg?q=70,₹140,4.4,(140),https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
Velichchamatra nizhalkal / வெளிச்சமற்ற நிழல்கள்,"Tamil, Paperback, Arul J",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/y/u/velichchamatra-nizhalkal-original-imagkcg3ztnxjbhf.jpeg?q=70,₹278,,,https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
Refrigerator Full of Heads,"English, Hardcover, Youers Rio",https://rukminim1.flixcart.com/image/612/612/l5ld8y80/book/9/p/v/refrigerator-full-of-heads-original-imagg7uwkkwa2byf.jpeg?q=70,"₹1,599",,,https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
3,"English, Paperback, Shukla Shanaya",https://rukminim1.flixcart.com/image/612/612/l31x2fk0/book/3/c/i/3-original-image9zxzmxdyzec.jpeg?q=70,₹314,,,https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
Three Ghost Stories,"English, Paperback, Dickens Charles",https://rukminim1.flixcart.com/image/612/612/kcc9q4w0/book/3/2/4/three-ghost-stories-original-imafthkrh6nzqggs.jpeg?q=70,₹125,5,(4),https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
The First Bride: Oblivion,"English, Paperback, Brown Katja",https://rukminim1.flixcart.com/image/612/612/k3dc7m80/book/1/4/5/the-first-bride-original-imafmgqgdjjhyvze.jpeg?q=70,₹821,,,https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
Threadneedle,"English, Paperback, Thomas Cari",https://rukminim1.flixcart.com/image/612/612/l08gsy80/book/e/j/g/threadneedle-original-imagc2s6jzcccjas.jpeg?q=70,₹647,,,https://www.flipkart.com/search?q=horror+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,horror
