book_title,author,img,price,ratings,no_of_purchase,url,genre
Fantastic Beasts: The Secrets of Dumbledore - The Complete Screenplay,"English, Hardcover, Rowling J.K.",https://rukminim1.flixcart.com/image/612/612/l1dwknk0/book/g/0/t/untitled-new-fiction-original-imagcye2qnfzhbdb.jpeg?q=70,₹595,4.5,(10),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
Out of Evil,"English, Paperback, Riley Eleanor",https://rukminim1.flixcart.com/image/612/612/kwdv3bk0/book/d/j/f/out-of-evil-original-imag9253kv3gfjkh.jpeg?q=70,₹563,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
The Queen of Sorrow,"English, Paperback, Durst Sarah Beth",https://rukminim1.flixcart.com/image/612/612/kj0bp8w0-0/book/x/4/4/the-queen-of-sorrow-original-imafynr4zawcnfhz.jpeg?q=70,₹360,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
"Gulliver's Travels (World Classics, Unabridged)","English, Paperback, Swift Jonathan",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/j/y/0/gulliver-s-travels-world-classics-unabridged-original-imafb98brfdykt2f.jpeg?q=70,₹198,4.6,(10),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
The Wee Folk of Yorkentown,"English, Paperback, Birkhoff Anne Lee",https://rukminim1.flixcart.com/image/612/612/kjx6tu80/book/7/b/s/the-wee-folk-of-yorkentown-original-imafzd4hfpauxuj7.jpeg?q=70,₹513,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
"Idol Dreams, Vol. 7","English, Paperback, Tanemura Arina",https://rukminim1.flixcart.com/image/612/612/km0x5zk0/book/a/v/f/idol-dreams-vol-7-original-imagfysprvyfvjv5.jpeg?q=70,₹647,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
Beauty Restored,"English, Hardcover, Beach Ashley",https://rukminim1.flixcart.com/image/612/612/l2tcfbk0/book/d/g/v/beauty-restored-original-image22fpgtyrcys.jpeg?q=70,"₹1,447",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
Chandrakanta,"Hindi, Paperback, Nandan Devaki Khatri",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/z/d/2/chandrakanta-original-imagbzeyau3gjdzd.jpeg?q=70,₹215,4.3,(41),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
Ascendance of a Bookworm: Part 3 Volume 2,"English, Paperback, Kazuki Miya",https://rukminim1.flixcart.com/image/612/612/xif0q/book/n/0/g/ascendance-of-a-bookworm-part-3-volume-2-original-imagk87pvxhpe6gt.jpeg?q=70,"₹1,332",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
The Faraway Paladin: The Boy in the City of the Dead,"English, Hardcover, Yanagino Kanata",https://rukminim1.flixcart.com/image/612/612/xif0q/book/7/6/v/the-faraway-paladin-the-boy-in-the-city-of-the-dead-original-imagk5tnewdzwppe.jpeg?q=70,"₹1,713",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
"Dawn of the Arcana, Vol. 3","English, Paperback, Toma Rei",https://rukminim1.flixcart.com/image/612/612/kjvrdzk0/book/o/e/b/dawn-of-the-arcana-vol-3-original-imafzd2shfzhm2rp.jpeg?q=70,₹732,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
Nixie the Mermaid and the Power of Love,"English, Paperback, Suryavanshi Digangana",https://rukminim1.flixcart.com/image/612/612/book/1/4/8/nixie-the-mermaid-and-the-power-of-love-original-imaefm5rcg8j6tgw.jpeg?q=70,₹210,4.5,(12),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
Layers of a pandemic,"English, Paperback, UNNI BABU",https://rukminim1.flixcart.com/image/612/612/jw6pifk0/book/7/2/2/layers-of-a-pandemic-original-imafgxzh2qfccjfm.jpeg?q=70,₹135,5,(2),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
The Return of the King,"English, Paperback, Tolkien J. R. R.",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/d/m/0/the-return-of-the-king-original-imagd5rfbwghxszx.jpeg?q=70,₹432,4.7,(112),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,fantasy
