book_title,author,img,price,ratings,no_of_purchase,url,genre
33 Year's Chapterwise Solutions CBSE AIPMT & NEET Chemistry 2021,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/khcb7gw0/book/6/5/2/33-year-s-chapterwise-solutions-cbse-aipmt-neet-chemistry-2021-original-imafxdgugma8ehz9.jpeg?q=70,₹180,4.4,"(1,258)",https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
GATE Chapterwise Previous Years Solved Papers (2022-2000) Chemistry,"English, Paperback, Saxena Sanjay",https://rukminim1.flixcart.com/image/612/612/l2jcccw0/book/u/u/p/gate-chapterwise-previous-years-solved-papers-2022-2000-original-imagduuysa8mps69.jpeg?q=70,₹295,4.4,(108),https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
Bull's-Eye Chemistry for Neet,"English, Paperback, Saini Seema",https://rukminim1.flixcart.com/image/612/612/j4k71jk0/book/0/7/6/bull-s-eye-chemistry-for-neet-paperback-1-apr-2017-original-imaevfx2mvhgvxxd.jpeg?q=70,₹364,4.2,(32),https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
Objective Ncert at Your Fingertips for Neet-Aiims-Chemistry,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/2/6/l/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-chemistry-original-imag8snejsvfuzs7.jpeg?q=70,₹540,4.5,"(5,261)",https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
Wiley's Problem Book Inorganic Chemistry for Jee 1 Edition,"English, Paperback, Bansal Navneesh",https://rukminim1.flixcart.com/image/612/612/jsqe7bk0/book/5/7/3/problem-book-inorganic-chemistry-for-jee-original-imafe86ebfynz7yh.jpeg?q=70,₹363,4.8,(36),https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
How Science Works,"English, Hardcover, DK",https://rukminim1.flixcart.com/image/612/612/krwec280/book/h/d/1/how-science-works-original-imag5he7kxecgqn5.jpeg?q=70,₹899,3.9,(11),https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
44 + 20 Years Chapterwise Solutions Chem for Jee (Adv + Main),"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kyeqjrk0/book/4/s/s/mtg-44-20-years-chapterwise-solutions-chemistry-for-jee-advanced-original-imagandhneqvygkt.jpeg?q=70,₹532,4.3,(274),https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
"ALLEN SCORE 10 Test Papers with Solutions (Paper 1 & 2) for JEE Advanced 2023 in English | Physics, Chemistry & Mathematics","Paperback, ALLEN Expert faculties, ALLEN Career Institute Kota",https://rukminim1.flixcart.com/image/612/612/xif0q/book/z/h/m/allen-score-10-test-papers-with-solutions-paper-1-2-for-jee-original-imagzyhzdhkcvggc.jpeg?q=70,₹299,5,(4),https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
Chapterwise Solved Papers (2021-2000) Chemistry GATE for 2022 Exam,"English, Paperback, Saxena Sanjay",https://rukminim1.flixcart.com/image/612/612/kqqykcw0/book/r/f/n/gate-chemistry-chapterwise-previous-years-solved-papers-2021-original-imag4p3fyxxz8m3v.jpeg?q=70,₹275,4.3,(219),https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
40 Days Crash Course for JEE Main Chemistry,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/khnqqa80/book/0/4/8/40-days-crash-course-for-jee-main-chemistry-original-imafxmzjwx3a4f9h.jpeg?q=70,₹385,4.4,(892),https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
ICSE Concise Chemistry Class 9 (Revised) for March 2024 Examination,"Paperback, S P Singh",https://rukminim1.flixcart.com/image/612/612/xif0q/book/x/y/f/-original-imagzjn6mkjkwrwg.jpeg?q=70,₹315,,,https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
Combo-Lakhmir Singh - Class 9th - Physics + Chemistry - Set Of 2 Books - 2023-24,"Paperback, Lakhmir SIngh, Manjit Kaur",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/e/h/u/combo-lakhmir-singh-class-9th-physics-chemistry-set-of-2-books-original-imagzzyhxhhtjwpz.jpeg?q=70,"₹1,265",,,https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
"ALLEN Physics, Chemistry, Maths Handbook For IIT-JEE Exam (English) (Set of 3 books Combo)","Paperback, ALLEN Career Institute Kota, ALLEN Expert faculties",https://rukminim1.flixcart.com/image/612/612/xif0q/book/v/q/l/allen-physics-chemistry-maths-handbook-for-iit-jee-exam-english-original-imagg5gyeryczpnc.jpeg?q=70,₹619,4.3,(119),https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
Investigating Chemistry  - A Forensic Science Perspective,"English, Hardcover, Johll Matthew",https://rukminim1.flixcart.com/image/612/612/kiqbma80-0/book/d/4/b/investigating-chemistry-original-imafygj32phbwena.jpeg?q=70,"₹3,015",,,https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
Concepts of Organic Chemistry for JEE,"English, Paperback, Tandon O.P.",https://rukminim1.flixcart.com/image/612/612/ki6bgcw0-0/book/l/s/9/concepts-of-organic-chemistry-for-jee-original-imafyf2udvdyqa2g.jpeg?q=70,"₹1,250",4.2,(422),https://www.flipkart.com/search?q=chemistry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=4,chemistry
