book_title,author,img,price,ratings,no_of_purchase,url,genre
Genome Transcriptome and Proteome Analysis,"English, Paperback, Bernot Alain",https://rukminim1.flixcart.com/image/612/612/jox7xjk0-1/book/5/5/2/genome-transcriptome-and-proteome-analysis-original-imafba8b9zx3jjdw.jpeg?q=70,"₹2,147",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Alfred Russel Wallace (Volume I),"English, Paperback, Marchant James",https://rukminim1.flixcart.com/image/612/612/kqse07k0/book/z/x/s/alfred-russel-wallace-volume-i-original-imag4qb5mjcfmzpg.jpeg?q=70,₹416,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Buffon's Natural History (Volume V),"English, Paperback, de Buffon (Comte de Buffon) Georges Lou",https://rukminim1.flixcart.com/image/612/612/kpsnzww0/book/h/i/1/buffon-s-natural-history-volume-v-original-imag3y8ehybzj5hy.jpeg?q=70,₹377,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Objective Ncert at Your Fingertips for Neet-Aiims-Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/j/o/h/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-biology-original-imag8snehh9ebzz3.jpeg?q=70,₹675,4.5,"(9,376)",https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
As If By Design,"English, Paperback, Wasserman Edward A.",https://rukminim1.flixcart.com/image/612/612/kmp7ngw0/book/2/l/o/as-if-by-design-original-imagfjmxdczz2hby.jpeg?q=70,"₹2,312",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Biology For Neet,"Paperback, Vivita thakur",https://rukminim1.flixcart.com/image/612/612/kltryq80/regionalbooks/l/w/q/biology-for-neet-original-imagyv5dgam8jfpt.jpeg?q=70,₹598,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Jiv Vigyan Biology Book Paricha Vani New Additions,"Paperback, Hindi, SK Ojha",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/e/q/p/jiv-vigyan-biology-book-paricha-vani-new-additions-original-imaggwrxn6g7tf6q.jpeg?q=70,₹260,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Objective Ncert at Your Fingertips for Neet-Aiims - Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jvtujrk0/book/7/8/9/mtg-objective-ncert-at-your-fingertips-biology-2019-20-original-imafgnaukf9sjfzu.jpeg?q=70,₹711,4.6,"(37,345)",https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
"Concise Physics,chemistry,biology,mathematics For Icse Class 9 Combo","Paperback, RK BANSAL",https://rukminim1.flixcart.com/image/612/612/k6qsn0w0/regionalbooks/j/u/j/concise-physics-chemistry-biology-mathematics-for-icse-class-9-original-imafp537yvf3eym9.jpeg?q=70,"₹1,600",4.5,(59),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
"Whiteswan Science Practical Manual (Physics, Chemistry,biology) For Class 10","paperpack, nisha gupta",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/x/b/w/whiteswan-science-practical-manual-physics-chemistry-biology-for-original-imagn9qfptqfgxhx.jpeg?q=70,₹570,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Mammal Community Dynamics,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/o/k/l/mammal-community-dynamics-original-imagk2gf2fteqdfz.jpeg?q=70,"₹3,825",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
NEET Chapter-Wise & Topic-Wise Solved Papers: Physics/ NEET Chapter-Wise & Topic-Wise Solved Papers: Biology,"Paperback, Subhash Jain, Mamta Mehrotra, Dr Bhagwan D. Bulchandani",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/b/y/k/neet-chapter-wise-topic-wise-solved-papers-physics-neet-chapter-original-imagzhhrcp3hgtaw.jpeg?q=70,₹474,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Fungal Biology 2e Sny,"English, Book, Jennnings, Lysek",https://rukminim1.flixcart.com/image/612/612/kosxzm80/book/p/a/x/fungal-biology-2e-sny-understanding-the-fungal-lifestyle-original-imag36gp7bh2rcfh.jpeg?q=70,"₹1,295",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Marsupials,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kuzuoi80/book/q/p/v/marsupials-original-imag7z9fb8gnrgyj.jpeg?q=70,"₹10,961",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Essentials of botany,"English, Paperback, Y Bergen Joseph",https://rukminim1.flixcart.com/image/612/612/kg6vfrk0/book/4/6/4/essentials-of-botany-original-imafwgn9augdg996.jpeg?q=70,"₹1,173",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Mtg Objective Ncert at Your Fingertips Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/7/8/d/mtg-objective-ncert-at-your-fingertips-biology-ncert-notes-with-original-imagn49632pnppfg.jpeg?q=70,₹899,4.5,(228),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
On the Origin of Species,"English, Paperback, Darwin Charles",https://rukminim1.flixcart.com/image/612/612/kk1h5e80/book/f/c/j/on-the-origin-of-species-original-imafzhffqt5kxqmg.jpeg?q=70,₹247,4.5,(480),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Epigenomics,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jyq5oy80/book/8/3/6/epigenomics-original-imafgvurzshzfzbf.jpeg?q=70,"₹6,133",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
Flora of the British Isles,"English, Paperback, Clapham A. R.",https://rukminim1.flixcart.com/image/612/612/k0wqwsw0/book/6/2/9/flora-of-the-british-isles-original-imafkkzsyhgdzc4g.jpeg?q=70,"₹2,513",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,biology
