book_title,author,img,price,ratings,no_of_purchase,url,genre
In Ascension,"English, Paperback, MacInnes Martin",https://rukminim1.flixcart.com/image/612/612/xif0q/book/f/l/o/in-ascension-original-imagmzjfhbffzv4r.jpeg?q=70,₹510,,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,science fiction
Pilgrims' Passage,"English, Hardcover, Buda Joe",https://rukminim1.flixcart.com/image/612/612/xif0q/book/f/0/f/pilgrims-passage-rebuilding-the-past-original-imaggnzmwzghphqg.jpeg?q=70,"₹1,449",,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,science fiction
Hugo 1,"English, Paperback, Ausserbauer Wolfgang W",https://rukminim1.flixcart.com/image/612/612/xif0q/book/z/a/9/hugo-1-original-imaggn2aes3rxvxz.jpeg?q=70,₹804,,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,science fiction
Jeevani Dr. A P J Abudul Kalam,"Hindi, Paperback, Chand",https://rukminim1.flixcart.com/image/612/612/l3929ow0/book/p/0/h/jeevani-dr-a-p-j-abudul-kalam-original-imageexfpst3y5ze.jpeg?q=70,₹169,4.3,(20),https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,science fiction
The Day of the Triffids,"English, Hardcover, Wyndham John",https://rukminim1.flixcart.com/image/612/612/l44hyfk0/book/r/u/p/the-day-of-the-triffids-original-imagf3qfffzxhvsx.jpeg?q=70,₹604,,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,science fiction
Tamil Science Stories,"Tamil, Paperback, Sathish Rajamohan",https://rukminim1.flixcart.com/image/612/612/book/5/6/8/tamil-science-stories-original-imae8apntb7tr8f5.jpeg?q=70,₹239,3.5,(13),https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,science fiction
Frankenstein,"English, Paperback, Shelley Mary",https://rukminim1.flixcart.com/image/612/612/l5iid8w0/book/b/q/7/frankenstein-original-imagg6hzvhwmzwf9.jpeg?q=70,"₹1,835",4.5,"(2,912)",https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,science fiction
Beyond Good and Evil,"English, Paperback, Nietzsche Friedrich",https://rukminim1.flixcart.com/image/612/612/xif0q/book/x/b/a/beyond-good-and-evil-original-imafb8ugdc8wqmqh.jpeg?q=70,₹169,4.4,(362),https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,science fiction
The Town of Witching Tree,"English, Hardcover, Chirico Andrew E",https://rukminim1.flixcart.com/image/612/612/xif0q/book/v/t/g/the-town-of-witching-tree-original-imagguqfvbcqzvsv.jpeg?q=70,"₹1,167",,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,science fiction
Tudor Folk Tales,"English, Paperback, Tonge Dave",https://rukminim1.flixcart.com/image/612/612/k1nw9zk0/book/6/4/3/tudor-folk-tales-original-imafkhcbgyfkfyv5.jpeg?q=70,"₹1,264",,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,science fiction
