book_title,author,img,price,ratings,no_of_purchase,url,genre
Advances in Data Mining,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kjbr8280-0/book/t/w/b/advances-in-data-mining-original-imafyxbqwgracurg.jpeg?q=70,"₹6,058",,,https://www.flipkart.com/search?q=computer+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,computer science
Telematics in the Transport Environment,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/joud1u80/book/4/9/9/telematics-in-the-transport-environment-original-imafb73rz28pp9gf.jpeg?q=70,"₹6,663",,,https://www.flipkart.com/search?q=computer+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,computer science
Expertise and Decision Support,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kj1r53k0-0/book/c/c/m/expertise-and-decision-support-original-imafyznc5kgjzmqz.jpeg?q=70,"₹12,116",,,https://www.flipkart.com/search?q=computer+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,computer science
Web Technologies,"English, Paperback, Godbole Achyut S.",https://rukminim1.flixcart.com/image/612/612/kjabs7k0-0/book/h/e/l/web-technologies-original-imafyw5hza7eqanc.jpeg?q=70,₹799,4.5,(35),https://www.flipkart.com/search?q=computer+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,computer science
Applications of Membrane Computing,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/jtltw280/book/1/7/3/applications-of-membrane-computing-original-imafewgvggpac3fr.jpeg?q=70,"₹1,700",,,https://www.flipkart.com/search?q=computer+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,computer science
Always On,"English, Paperback, Cellan-Jones Rory",https://rukminim1.flixcart.com/image/612/612/l3929ow0/book/6/b/m/always-on-original-imagefyqp9qspdsh.jpeg?q=70,"₹1,507",,,https://www.flipkart.com/search?q=computer+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,computer science
Computer Controlled Systems,"English, Paperback, Rosenwasser Efim N.",https://rukminim1.flixcart.com/image/612/612/kjd6nww0-0/book/l/m/x/computer-controlled-systems-original-imafyxtpfcyqn5qp.jpeg?q=70,"₹11,251",,,https://www.flipkart.com/search?q=computer+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,computer science
Together With CUET UG Entrance Exam Books 2023 Computer Science/Informatics Practices Solved Question Bank With Sample Paper Central University Based Pattern,"Paperback, Rachna Sagar",https://rukminim1.flixcart.com/image/612/612/xif0q/book/n/e/o/together-with-cuet-ug-entrance-exam-books-2023-computer-science-original-imagn8zawbzdvgfe.jpeg?q=70,₹222,4.6,(32),https://www.flipkart.com/search?q=computer+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,computer science
New Advances in Distributed Computer Systems,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kj8wccw0-0/book/d/u/y/new-advances-in-distributed-computer-systems-original-imafyuzg5hgyrzbd.jpeg?q=70,"₹7,529",,,https://www.flipkart.com/search?q=computer+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,computer science
Computer Models in Environmental Planning,"English, Paperback, Gordon Steven I.",https://rukminim1.flixcart.com/image/612/612/kjlrb0w0-0/book/h/s/z/computer-models-in-environmental-planning-original-imafz58jpmy3gjzw.jpeg?q=70,"₹5,625",,,https://www.flipkart.com/search?q=computer+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,computer science
