book_title,author,img,price,ratings,no_of_purchase,url,genre
Guide to Intelligent Data Science,"English, Hardcover, Berthold Michael R.",https://rukminim1.flixcart.com/image/612/612/ked56kw0/book/7/3/6/guide-to-intelligent-data-science-original-imafv27cexybmzj3.jpeg?q=70,"₹6,607",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
SQL for Data Science,"English, Paperback, Badia Antonio",https://rukminim1.flixcart.com/image/612/612/kfoapow0/book/9/1/5/sql-for-data-science-original-imafw34ezrrpeb92.jpeg?q=70,"₹4,759",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Data Science and Internet of Things,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kqttg280/book/e/n/g/data-science-and-internet-of-things-original-imag4qgpf3xrthmx.jpeg?q=70,"₹10,737",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Data Science and Machine Learning using Python,"Paperback, Reema Thareja",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/y/g/data-science-and-machine-learning-using-python-original-imagghxer6zbb4jp.jpeg?q=70,₹599,4.5,(53),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Data Science and Medical Informatics in Healthcare Technologies,"English, Paperback, Thi Dieu Linh Nguyen",https://rukminim1.flixcart.com/image/612/612/ktep2fk0/book/x/n/o/data-science-and-medical-informatics-in-healthcare-technologies-original-imag6rmchyc8fg62.jpeg?q=70,"₹4,759",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Data Science and Big Data Analytics for SPPU 19 Course (TE - SEM VI - COMP - 310251),"Paperback, I. A. Dhotre, Dr. Kalpana Vivek Metre",https://rukminim1.flixcart.com/image/612/612/kz3118w0/book/b/6/v/data-science-and-big-data-analytics-for-sppu-19-course-te-sem-vi-original-imagb6c5y8uk2fmn.jpeg?q=70,₹295,4.5,(4),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Introduction to Data Science for Social and Policy Research,"English, Hardcover, Magallanes Reyes Jose Manuel",https://rukminim1.flixcart.com/image/612/612/jp8ngcw0-1/book/4/1/9/introduction-to-data-science-for-social-and-policy-research-original-imafbj66fgyxestz.jpeg?q=70,"₹8,848",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Std 11 Precise Physics Book | FYJC Science | Maharashtra State Board | Based On New Syllabus,"Paperback, Content Team at Target Publications",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/t/d/g/-original-imagjmg5y3dscs56.jpeg?q=70,₹323,4.5,(25),https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
A Practical Guide to Data Analysis for Physical Science Students,"English, Paperback, Lyons Louis",https://rukminim1.flixcart.com/image/612/612/kq9ta4w0/book/d/d/u/a-practical-guide-to-data-analysis-for-physical-science-students-original-imag4bznzsf2fvyq.jpeg?q=70,"₹2,915",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Data Science for Social Good,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kqfj1jk0/book/j/6/b/data-science-for-social-good-original-imag4g7yzdfpyvkd.jpeg?q=70,"₹4,759",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Intelligent Techniques for Data Science,"English, Paperback, Akerkar Rajendra",https://rukminim1.flixcart.com/image/612/612/jj7givk0/book/1/4/6/intelligent-techniques-for-data-science-original-imaf6tg9p6pxxaxf.jpeg?q=70,"₹6,490",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Beginning Data Science with R,"English, Paperback, Pathak Manas A.",https://rukminim1.flixcart.com/image/612/612/k0cqqvk0/book/7/3/4/beginning-data-science-with-r-original-imafk662g6gpchmy.jpeg?q=70,"₹7,789",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Advanced Studies in Behaviormetrics and Data Science,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kmqn3bk0/book/m/n/h/advanced-studies-in-behaviormetrics-and-data-science-original-imagfjyvdwuagtfh.jpeg?q=70,"₹11,251",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Data Science Landscape,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/k0r15e80/book/6/0/8/data-science-landscape-original-imafjymrp6tksrgt.jpeg?q=70,"₹7,356",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Principles of Data Science,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kt1u3rk0/book/k/z/u/principles-of-data-science-original-imag6hjqhq3xfafk.jpeg?q=70,"₹12,982",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Recent Developments in Data Science and Business Analytics,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/k0r15e80/book/5/9/3/recent-developments-in-data-science-and-business-analytics-original-imafkdbb5szramch.jpeg?q=70,"₹15,578",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Cross Reality and Data Science in Engineering,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kdnf98w0/book/7/4/3/cross-reality-and-data-science-in-engineering-original-imafugdcx8ueqxzu.jpeg?q=70,"₹19,906",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Principles of Data Science,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/ka1e6q80/book/8/0/4/principles-of-data-science-original-imafrp7mf25rdp3w.jpeg?q=70,"₹12,389",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Algorithms for Data Science,"English, Paperback, Steele Brian",https://rukminim1.flixcart.com/image/612/612/jkbguq80/book/7/3/6/algorithms-for-data-science-original-imaf7zn7zdgukehg.jpeg?q=70,"₹5,625",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Touchpad Data Science Vocational Course Skill Education Class 9 (2021-22),"Paperback, Orange Education Pvt Ltd",https://rukminim1.flixcart.com/image/612/612/kxf0jgw0/book/d/8/h/touchpad-data-science-vocational-course-skill-education-class-9-original-imag9vnunnxbq9cz.jpeg?q=70,₹520,,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Data Science Using R,"Paperback, Mr. Vinod Motiram Rathod,Mr. Harish Sadashiv Motekar,Mrs. Reshma Ramakant Kanse",https://rukminim1.flixcart.com/image/612/612/xif0q/book/v/o/i/data-science-using-r-original-imaghvjbhmtx8pxc.jpeg?q=70,₹313,,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Julia Approach for Data Science,"English, Paperback, T. Judgi",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/e/b/e/julia-approach-for-data-science-original-imagbpfhrm5fztzs.jpeg?q=70,₹311,,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Intelligence Science and Big Data Engineering,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jtyouq80/book/9/7/4/intelligence-science-and-big-data-engineering-original-imaff6k5zzx5z9xw.jpeg?q=70,"₹7,789",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Beginning Mathematica and Wolfram for Data Science,"English, Paperback, Villalobos Alva Jalil",https://rukminim1.flixcart.com/image/612/612/kqfj1jk0/book/8/y/8/beginning-mathematica-and-wolfram-for-data-science-original-imag4g7bsh2u7ax9.jpeg?q=70,"₹3,288",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
On the Epistemology of Data Science,"English, Hardcover, Pietsch Wolfgang",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/n/p/4/on-the-epistemology-of-data-science-original-imag7c3gqtbhszrc.jpeg?q=70,"₹8,259",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
Advances in Data Science and Management,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kzhbfrk0/book/8/k/g/advances-in-data-science-and-management-original-imagbgz2txdhrs8b.jpeg?q=70,"₹18,997",,,https://www.flipkart.com/search?q=data+science+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,data science
