book_title,author,img,price,ratings,no_of_purchase,url,genre
Ignite Me  - Fear Will Learn to Fear Me,"English, Paperback, Mafi Tahereh",https://rukminim1.flixcart.com/image/612/612/kzpw2vk0/book/s/8/k/ignite-me-original-imagbnk6ghjcaj6w.jpeg?q=70,₹340,4.7,(107),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,thrillers
The Black Island,"English, Paperback, Herge",https://rukminim1.flixcart.com/image/612/612/kz5vwy80/book/m/o/i/the-black-island-original-imagb843g9fhrvdy.jpeg?q=70,₹450,4.6,(499),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,thrillers
The Last Odyssey,"English, Paperback, Rollins James",https://rukminim1.flixcart.com/image/612/612/k7nnrm80/book/4/3/9/the-last-odyssey-original-imafpubcgjjtap6b.jpeg?q=70,₹345,5,(5),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,thrillers
The Dead Woman Writing,"English, Paperback, Pillai Rajat",https://rukminim1.flixcart.com/image/612/612/l23mhzk0/book/i/0/x/the-dead-woman-writing-original-imagdgphcsggysaw.jpeg?q=70,₹140,4.4,(140),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,thrillers
Young Blood,"English, Paperback, Chandrima Das",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/p/q/z/young-blood-ten-terrifying-college-tales-original-imag7kg9upmhzqnh.jpeg?q=70,₹239,4.6,(14),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,thrillers
Beautiful,"English, Paperback, Steel Danielle",https://rukminim1.flixcart.com/image/612/612/xif0q/book/o/v/v/beautiful-original-imagkkbtet5whthg.jpeg?q=70,₹417,,,https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,thrillers
Bombay Fever,"English, Paperback, Vadukut Sidin",https://rukminim1.flixcart.com/image/612/612/ki7qw7k0-0/book/y/q/e/bombay-fever-original-imafyfn2p6cew6fm.jpeg?q=70,₹242,4.4,(81),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,thrillers
Killing Strangers,"English, Paperback, Gopal RAM",https://rukminim1.flixcart.com/image/612/612/kwnv6a80/book/u/l/b/killing-strangers-original-imag9artbfnhppfw.jpeg?q=70,₹278,,,https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,thrillers
A Gambling Man,"English, Paperback, Baldacci David",https://rukminim1.flixcart.com/image/612/612/kzfvzww0/book/u/g/t/a-gambling-man-original-imagbgf88hfwbvfe.jpeg?q=70,₹347,4.8,(18),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,thrillers
Suspects,"English, Paperback, Steel Danielle",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/c/j/suspects-original-imagnffa36d8ebyj.jpeg?q=70,₹354,,,https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=3,thrillers
