book_title,author,img,price,ratings,no_of_purchase,url,genre
Python 2.6 Graphics Cookbook,"English, Electronic book text, deFine Mike Ohlson",https://rukminim1.flixcart.com/image/612/612/jtsz3bk0/book/8/4/5/python-2-6-graphics-cookbook-original-imaff24v8ymhaz4a.jpeg?q=70,"₹3,599",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
Test-Driven Python Development,"English, Electronic book text, Govindaraj Siddharta",https://rukminim1.flixcart.com/image/612/612/kon887k0/book/f/o/d/test-driven-python-development-original-imag327jmpbww5y3.jpeg?q=70,"₹4,099",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
"Data Visualization with Python and JavaScript: Scrape, Clean, Explore & Transform Your Data, Second Edition (Grayscale Indian Edition)","Paperback, Kyran Dale",https://rukminim1.flixcart.com/image/612/612/xif0q/book/b/j/3/data-visualization-with-python-and-javascript-scrape-clean-original-imagmd9aucvuk6c5.jpeg?q=70,"₹2,200",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
"Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition  - Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition (Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH) with 1 Disc","Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH",https://rukminim1.flixcart.com/image/612/612/kq8dua80/book/v/f/2/zero-to-mastery-in-python-programming-best-python-book-for-original-imag4ab2gzadhskq.jpeg?q=70,₹325,4.2,(280),https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
Python Geospatial Analysis Essentials,"English, Electronic book text, Westra Erik",https://rukminim1.flixcart.com/image/612/612/book/5/1/6/python-geospatial-analysis-essentials-original-imaekspe4vbbzmnu.jpeg?q=70,"₹2,899",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
Foundational Python for Data Science,"English, Paperback, Behrman Kennedy",https://rukminim1.flixcart.com/image/612/612/km57hjk0/book/3/t/c/foundational-python-for-data-science-original-imagf4fzz3ztp7xz.jpeg?q=70,"₹3,411",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
Web Scraping with Python,"English, Electronic book text, Lawson Richard",https://rukminim1.flixcart.com/image/612/612/kox8b680/book/c/o/k/web-scraping-with-python-original-imag39xegetpysfq.jpeg?q=70,"₹1,999",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
CBSE Python Coding Practice Workbook for AI Artificial Intelligence CS Computer Science IP ICT (Session 2021-22),"English, Paperback, Av Editorial Board",https://rukminim1.flixcart.com/image/612/612/kpvivm80/book/g/d/b/cbse-python-coding-practice-workbook-for-ai-artificial-original-imag4ydsx6zb8gvg.jpeg?q=70,₹795,,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
Python Geospatial Development,"English, Electronic book text, Westra Erik",https://rukminim1.flixcart.com/image/612/612/jpu324w0/book/5/2/3/python-geospatial-development-original-imafbzkazsttzy89.jpeg?q=70,"₹4,099",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
Python For Bioinformatics,"English, Paperback, Kinser Jason",https://rukminim1.flixcart.com/image/612/612/kk4c13k0/book/e/t/f/python-for-bioinformatics-original-imafzgpwswhzgtkx.jpeg?q=70,"₹6,118",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
Designing Machine Learning Systems with Python,"English, Electronic book text, Julian David",https://rukminim1.flixcart.com/image/612/612/book/9/5/1/designing-machine-learning-systems-with-python-original-imaezm7hzfa6zwzn.jpeg?q=70,"₹3,599",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,python programming
