book_title,author,img,price,ratings,no_of_purchase,url,genre
General Knowledge 2021 In English By Tarun Goyal,"PAPERBOOK, TARUN GOYAL",https://rukminim1.flixcart.com/image/612/612/k7hy07k0/regionalbooks/a/d/n/general-knowledge-2021-in-english-by-tarun-goyal-original-imafpqeprne3jdfh.jpeg?q=70,₹125,4.1,(22),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Timelines Primary History And Civics Class 5 Orient Black Swan,"Paperback, MEENAKSHI ATAL, ANURADHA BHATTACHARYA",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/y/2/2/timelines-primary-history-and-civics-class-5-orient-black-swan-original-imaghkuc6xg5nffe.jpeg?q=70,₹351,,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
ICSE Help To Study : HISTORY & CIVICS : Class 7 - A Complete GUIDE,"Paperback, S. Mukherjee",https://rukminim1.flixcart.com/image/612/612/kfyasnk0/regionalbooks/v/z/g/icse-help-to-study-history-civics-class-7-a-complete-guide-original-imafwb2abrbvj2pm.jpeg?q=70,₹162,4.2,(23),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Cyber Crimes,"English, Paperback, Pitts Vannesa",https://rukminim1.flixcart.com/image/612/612/jobsbrk0/book/7/0/9/cyber-crimes-original-imafatzyayfhk5yz.jpeg?q=70,₹291,4.2,(14),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Medieval Indian History,"Paperback, Tamil, Prof. Dr.K.Venkatesan",https://rukminim1.flixcart.com/image/612/612/jwaztzk0/regionalbooks/n/g/3/medieval-indian-history-original-imafhykqphtfeez9.jpeg?q=70,₹375,4.8,(17),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Vaikalpik Itihas History Optional Handwritten Class Notes By Manikant Singh Sir (Hindi Medium) 2020,"Paperback, Manikant Singh",https://rukminim1.flixcart.com/image/612/612/ki6bgcw0-0/regionalbooks/j/1/b/vaikalpik-itihas-history-optional-handwritten-class-notes-by-original-imafyff9qphdyrnn.jpeg?q=70,₹940,3.7,(6),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Normativity and Phenomenology in Husserl and Heidegger,"English, Paperback, Crowell Steven",https://rukminim1.flixcart.com/image/612/612/kmuxevk0/book/i/q/w/normativity-and-phenomenology-in-husserl-and-heidegger-original-imagfz47f5zxzy3v.jpeg?q=70,"₹2,513",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Journey of life,"Hindi, Paperback, Bhinesh padoti",https://rukminim1.flixcart.com/image/612/612/k1fbmvk0/book/7/7/6/journey-of-life-original-imafkzg8fxrpgghg.jpeg?q=70,₹152,4,(4),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Second Characters or the Language of Forms,"English, Paperback, Cooper Anthony Ashley",https://rukminim1.flixcart.com/image/612/612/jz30nm80/book/4/1/3/second-characters-or-the-language-of-forms-original-imafj69vzkcgt4ra.jpeg?q=70,"₹2,513",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
The Cambridge Companion to Fichte,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/t/o/u/the-cambridge-companion-to-fichte-original-imagd5v2cze2zazd.jpeg?q=70,"₹2,614",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Towers of Gold,"English, Paperback, Dinkelspiel Frances",https://rukminim1.flixcart.com/image/612/612/xif0q/book/z/g/9/towers-of-gold-original-imaghfnatkysb2rf.jpeg?q=70,"₹1,581",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
The Routledge History of Literature in English: Britain and Ireland  - The Routledge History of Literature in English: Britain and Ireland,"English, Paperback, Malcolm Bradbury, Ronald Carter",https://rukminim1.flixcart.com/image/612/612/kjiwfbk0-0/book/w/c/l/the-routledge-history-of-literature-in-english-britain-and-original-imafz2rgp5npfmxc.jpeg?q=70,₹703,4.5,(393),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Hindu Mysticism,"English, Paperback, Dasgupta S.N.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/u/t/hindu-mysticism-original-imaghhc9jyvykfrn.jpeg?q=70,"₹1,199",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
George Washington,"English, Paperback, Johnson Paul",https://rukminim1.flixcart.com/image/612/612/kic17rk0-0/book/8/f/d/george-washington-original-imafy4w9qwh3ezav.jpeg?q=70,"₹1,078",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Alone,"English, Paperback, Byrd Richard E.",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/z/a/6/alone-original-imag7bw6bzytxcev.jpeg?q=70,"₹3,726",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
Trueman's NTA UGC NET History | Covers 6000+ MCQ's with Answers & Important Solutions | For Examination June 2023 2023 Edition,"English, Paperback, Singh Pramod",https://rukminim1.flixcart.com/image/612/612/xif0q/book/5/b/o/-original-imagmzh8hcjt7wvp.jpeg?q=70,₹412,4.3,(306),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
"The Poetical Works of Lord Byron. Complete in one volume. Collected and arranged, with illustrative notes by Thomas Moore, Lord Jeffrey [and others]. With a portrait.","English, Paperback, Byron George Gordon",https://rukminim1.flixcart.com/image/612/612/ksru0sw0/book/1/c/i/the-poetical-works-of-lord-byron-complete-in-one-volume-original-imag69ycanzfzmyz.jpeg?q=70,"₹4,152",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
"A Brief History Of India (The Gist Of NCERT) Edition - 2022 (Paperback, Mahesh Kumar Barnwal)","Paperback, MAHESH KUMAR BARNAWAL",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/m/9/o/a-brief-history-of-india-the-gist-of-ncert-edition-2022-original-imagh7cw2s8npczc.jpeg?q=70,₹370,,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
A Brief History Of India (The Gist Of Ncert) Vi To Xii,"Paperback, MAHESH KUMAR, SANYA SINGHAL, SHABNAM SAIFI",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/6/n/d/a-brief-history-of-india-the-gist-of-ncert-vi-to-xii-original-imagz934f9sq3qdp.jpeg?q=70,₹400,,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
"Uttar Pradesh Madhyamik Shiksha Seva Chayan Board Pravakta (Pgt) Chayan Pareeksha, Hindi 12 Practice Sets (Upsessb Pgt Hindi)  - Revised and Updated Syllabus 2022-2023 | Recommended Book for Best Performance in Competitive Exam","Hindi, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/l4rd0280/book/j/x/0/uttar-pradesh-madhyamik-shiksha-seva-chayan-board-pravakta-pgt-original-imagfkygm6gx3tkd.jpeg?q=70,₹155,4.7,(10),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=19,history
