book_title,author,img,price,ratings,no_of_purchase,url,genre
Think and Grow Rich,"English, Paperback, Hill Napoleon",https://rukminim1.flixcart.com/image/612/612/l31x2fk0/book/l/k/o/think-and-grow-rich-original-image9nyqtzxxzqb.jpeg?q=70,"₹1,109",4.5,"(70,249)",https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Giving Effective Feedback (HBR 20-Minute Manager Series),"English, Paperback, Harvard Business Review",https://rukminim1.flixcart.com/image/612/612/ki96c280-0/book/h/d/x/giving-effective-feedback-hbr-20-minute-manager-series-original-imafy34hngh2nu9z.jpeg?q=70,₹209,3.5,(6),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
"HBR's 10 Must Reads on Leadership (with featured article ""What Makes an Effective Executive,"" by Peter F. Drucker)","English, Paperback, Drucker Peter F.",https://rukminim1.flixcart.com/image/612/612/l27wtjk0/book/l/v/3/hbr-s-10-must-reads-on-leadership-with-featured-article-what-original-imagdmb2hygxavja.jpeg?q=70,₹600,4.6,(58),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Scanner Green Edition for Financial Accounting (Paper 6 | CMA Inter Group 1) - Including questions and solutions of December 2022 | 2022 Syllabus | New Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/b/b/scanner-green-edition-for-financial-accounting-paper-6-cma-inter-original-imagmqnxzakdrxvw.jpeg?q=70,₹195,4.8,(11),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Motivational Interviewing in Clinical Mental Health Counseling,"English, Paperback, Lewis Todd F.",https://rukminim1.flixcart.com/image/612/612/l1xwqkw0/book/t/w/q/motivational-interviewing-in-clinical-mental-health-counseling-original-imagddmyzkybfvrr.jpeg?q=70,"₹3,928",,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Jalam Jeevante Chillakal Pookkunnitam,"Malayalam, Paperback, Dr K Krishnakumari",https://rukminim1.flixcart.com/image/612/612/k4hcjgw0/book/6/2/4/jalam-jeevante-chillakal-pookkunnitam-original-imafndvqgwfnebmk.jpeg?q=70,₹109,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
MAKE TODAY GREAT-MOTIVATIONAL &amp; INSPIRATIONAL COLORING BOOK FOR ADULTS,"English, Paperback, Muriel Ramsey",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/v/n/j/make-today-great-motivational-amp-inspirational-coloring-book-original-imagd6rv9yvmfakg.jpeg?q=70,₹323,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Scanner Cost Accounting (Paper 8 | Group 1) | 2022 Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/z/c/scanner-cost-accounting-paper-8-group-1-2022-syllabus-june-2023-original-imagmv88p9xgmffg.jpeg?q=70,₹260,4.4,(8),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
The Amazing Results of Positive Thinking,"Telugu, Paperback, Peale Norman Vincent Dr.",https://rukminim1.flixcart.com/image/612/612/j0r0rrk0/book/2/4/6/the-amazing-results-of-positive-thinking-telugu-original-imaesh6qatwjkwhp.jpeg?q=70,₹212,4.2,(68),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
"Choice, Decision, and Measurement","English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/k/o/u/choice-decision-and-measurement-essays-in-honor-of-r-duncan-luce-original-imagk2gfdubfjgqm.jpeg?q=70,"₹2,322",,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Overcoming Yourself,"English, Hardcover, Taylor Earl W",https://rukminim1.flixcart.com/image/612/612/jp4d4sw0/book/1/6/4/overcoming-yourself-original-imafbfegsgbatzd9.jpeg?q=70,₹924,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
The Power Of Your Subconscious Mind  - The Power of Your Subconscious Mind : Hindi Translation of International Bestseller “The Power of Your Subconscious Mind by Joseph Murphy” (Best Selling Books of All Time),"Paperback, Joseph Murphy",https://rukminim1.flixcart.com/image/612/612/krgohow0/book/4/g/6/the-power-of-your-subconscious-mind-original-imag58y9kgnwzzsh.jpeg?q=70,₹205,4.4,(757),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
The Paths of Destiny,"English, Hardcover, Nirupa Lilian",https://rukminim1.flixcart.com/image/612/612/ktyp8cw0/book/e/b/v/the-paths-of-destiny-original-imag76uwm4n43ja9.jpeg?q=70,"₹1,086",,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Unshakeable,"English, Paperback, Robbins Tony",https://rukminim1.flixcart.com/image/612/612/kk5rgy80/book/s/a/j/unshakeable-original-imafzk7yavhdgyby.jpeg?q=70,₹539,4.4,(203),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Claim Your Power,"English, Paperback, Kipp Mastin",https://rukminim1.flixcart.com/image/612/612/xif0q/book/o/u/a/claim-your-power-original-imagjx2u4grxfzyn.jpeg?q=70,₹879,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
"Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition  - Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition (Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH) with 1 Disc","Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH",https://rukminim1.flixcart.com/image/612/612/kq8dua80/book/v/f/2/zero-to-mastery-in-python-programming-best-python-book-for-original-imag4ab2gzadhskq.jpeg?q=70,₹325,4.2,(280),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
The Ride of a Lifetime,"English, Hardcover, Iger Robert",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/4/k/4/the-ride-of-a-lifetime-original-imag7k8qpgb9fhmg.jpeg?q=70,"₹1,119",4.7,(109),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Work Rules!,"English, Paperback, Bock Laszlo",https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/book/m/p/v/work-rules-original-imagezgc5kebuhm4.jpeg?q=70,₹378,4.7,(149),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
"Speak Up, Speak Out (HBR Women at Work Series)","English, Paperback, Harvard Business Review Francesca",https://rukminim1.flixcart.com/image/612/612/kon887k0/book/k/i/k/speak-up-speak-out-hbr-women-at-work-series-original-imag325nznt56hyd.jpeg?q=70,₹419,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Manusmriti,"Hindi, Paperback, Manu",https://rukminim1.flixcart.com/image/612/612/ki0loy80-0/book/7/r/k/manusmriti-original-imafxwmfw4asszj5.jpeg?q=70,₹338,4.4,(546),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Followership,"English, Hardcover, Lapierre Laurent M.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/g/e/z/followership-original-imaggn78pw69xchh.jpeg?q=70,"₹4,174",,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Redefining the Corporation,"English, Hardcover, Post James E.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/j/y/redefining-the-corporation-original-imagk8frpvj4h4fd.jpeg?q=70,"₹2,795",,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Motivational Strategies in the Language Classroom,"English, Paperback, Doernyei Zoltan",https://rukminim1.flixcart.com/image/612/612/jb13te80/book/7/7/3/motivational-strategies-in-the-language-classroom-original-imafyhfc5mwgbbn4.jpeg?q=70,"₹3,003",,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Objective Ncert at Your Fingertips for Neet-Aiims-Chemistry,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/2/6/l/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-chemistry-original-imag8snejsvfuzs7.jpeg?q=70,₹540,4.5,"(5,261)",https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
"Do What You Love, Motivational Coloring Book","English, Paperback, Marissa Maxwell",https://rukminim1.flixcart.com/image/612/612/l5jxt3k0/book/c/w/w/do-what-you-love-motivational-coloring-book-original-imagg7z5jzgk9fa8.jpeg?q=70,₹300,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
"Happy Women's Day  - Relaxing Mandala with Motivational Quotes, Gift of Coloring for Her, Pages 65, Size Jumbo by Three Trees:International Womens Day Gift","Paperback, Three Trees",https://rukminim1.flixcart.com/image/612/612/xif0q/book/p/i/k/happy-women-s-day-original-imagmqy9a647f9q4.jpeg?q=70,₹341,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Just Keeping It Real,"English, Paperback, Harris Claudia",https://rukminim1.flixcart.com/image/612/612/l45xea80/book/c/8/z/just-keeping-it-real-original-imagf49hwwyhdjsa.jpeg?q=70,₹563,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
SSC Reasoning Topic-wise Practice Sets Book For Exam 2022 (English Medium),"Paperback, Radian Book Company",https://rukminim1.flixcart.com/image/612/612/l2z26q80/book/z/1/z/ssc-reasoning-topic-wise-practice-sets-book-for-exam-2022-from-original-image6r4x5agfwz3.jpeg?q=70,₹160,4.2,(288),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
The Story of I,"English, Paperback, Hamilton Helen",https://rukminim1.flixcart.com/image/612/612/kt1u3rk0/book/k/2/u/the-story-of-i-original-imag6hg4hxehbemu.jpeg?q=70,₹549,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Secrets of a Complex Life,"English, Paperback, Jignesh Ahalgama",https://rukminim1.flixcart.com/image/612/612/l1zc6fk0/book/e/y/q/secrets-of-a-complex-life-original-imagdephd8574jnb.jpeg?q=70,₹199,5,(1),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
The Power of Handwriting Analysis,"English, Paperback, Parikh Pradnyaa Sourabh",https://rukminim1.flixcart.com/image/612/612/xif0q/book/s/t/g/the-power-of-handwriting-analysis-original-imaggujp24gygm4y.jpeg?q=70,₹250,4.3,(35),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Investonomy,"Hindi, Paperback, Kamra Pranjal",https://rukminim1.flixcart.com/image/612/612/kq6yefk0/book/b/d/l/investonomy-ameer-banane-ki-stock-market-guide-original-imag49b7vbhh4s4a.jpeg?q=70,₹209,4.3,(692),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Tum garib ho kyuki,"Hindi, Paperback, Singh Atul",https://rukminim1.flixcart.com/image/612/612/l3dcl8w0/book/p/v/m/tum-garib-ho-kyuki-original-imagegh8vau4xrhy.jpeg?q=70,₹176,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Youth and Truth,"English, Paperback, Sadhguru",https://rukminim1.flixcart.com/image/612/612/kz8qsnk0/book/c/m/9/-original-imagbabkdzfzh9kg.jpeg?q=70,₹154,4.7,(874),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
HBR Guide to Collaborative Teams (HBR Guide Series),"English, Paperback, Harvard Business Review",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/s/6/q/hbr-guide-to-collaborative-teams-hbr-guide-series-original-imag7bx2fzdnzhgh.jpeg?q=70,₹524,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
SURA'S SSC MTS (Multi Tasking Staff) Exam Book in English Medium - Latest Updated Edition 2023,"Paperback, V.V.K SUBBURAJ",https://rukminim1.flixcart.com/image/612/612/xif0q/book/2/y/v/sura-s-ssc-mts-multi-tasking-staff-exam-book-in-english-medium-original-imagmfc7yahnbwmz.jpeg?q=70,₹261,4.1,(53),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
Systems Leadership,"English, Paperback, Burke Catherine",https://rukminim1.flixcart.com/image/612/612/xif0q/book/g/s/i/systems-leadership-original-imagjwn9x4hxdghn.jpeg?q=70,"₹2,070",,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
The Sensational Leader,"English, Paperback, Cummings Duane",https://rukminim1.flixcart.com/image/612/612/kpedle80/book/g/g/a/the-sensational-leader-original-imag3n98w2yznetn.jpeg?q=70,₹830,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
The 10X Rule,"English, Electronic book text, Cardone Grant",https://rukminim1.flixcart.com/image/612/612/l1whaq80/book/x/d/a/the-ten-times-rule-the-only-difference-between-success-and-original-imagddguurpmwqsp.jpeg?q=70,₹210,4.6,(139),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,motivation
