book_title,author,img,price,ratings,no_of_purchase,url,genre
Woodland Habitats,"English, Paperback, Frater Mark",https://rukminim1.flixcart.com/image/612/612/xif0q/book/e/i/w/woodland-habitats-original-imagjzegzwztd6ew.jpeg?q=70,"₹2,510",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
On the Origin of Species,"English, Paperback, Darwin Charles",https://rukminim1.flixcart.com/image/612/612/kk1h5e80/book/f/c/j/on-the-origin-of-species-original-imafzhffqt5kxqmg.jpeg?q=70,₹247,4.5,(480),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
Cell Division,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kl175ow0/book/2/w/x/cell-division-original-imagy99v8ravg48h.jpeg?q=70,"₹4,022",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
Objective Ncert at Your Fingertips for Neet-Aiims-Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/j/o/h/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-biology-original-imag8snehh9ebzz3.jpeg?q=70,₹675,4.5,"(9,376)",https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
Flora of the British Isles,"English, Paperback, Clapham A. R.",https://rukminim1.flixcart.com/image/612/612/k0wqwsw0/book/6/3/6/flora-of-the-british-isles-original-imafkh22xxescamd.jpeg?q=70,"₹2,211",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
Empirical Bioethics,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/jyq5oy80/book/4/7/5/cambridge-bioethics-and-law-empirical-bioethics-theoretical-and-original-imafgwdqv24ngy2d.jpeg?q=70,"₹9,954",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
Introduction to the Study of Palaeontological Botany,"English, Hardcover, John Hutton Balfour, A.M. M.D. EDIN. F.R.S, SEC. R.S.E., F.L.S.",https://rukminim1.flixcart.com/image/612/612/jh2aqvk0/book/5/8/8/introduction-to-the-study-of-palaeontological-botany-original-imaf55vrepmjbqxr.jpeg?q=70,₹475,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
Objective Ncert at Your Fingertips for Neet-Aiims - Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jvtujrk0/book/7/8/9/mtg-objective-ncert-at-your-fingertips-biology-2019-20-original-imafgnaukf9sjfzu.jpeg?q=70,₹711,4.6,"(37,345)",https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
Genome Editing and Engineering,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/k0r15e80/book/3/7/7/genome-editing-and-engineering-original-imafgb4g8ccxwwz6.jpeg?q=70,"₹13,777",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
Linnaeus,"English, Paperback, Fries Theodor Magnus",https://rukminim1.flixcart.com/image/612/612/jp8ngcw0-1/book/2/3/5/linnaeus-original-imafbj2kvfrbzz7s.jpeg?q=70,"₹3,317",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
"Biology Most Likely Question Bank For ICSE Class 10 2023 Exam  - Categorywise & Chapterwise Topics, Latest Syllabus Pattern and Solved Papers","English, Paperback, Oswal - Gurukul",https://rukminim1.flixcart.com/image/612/612/l1grgcw0/book/n/n/e/oswal-gurukul-biology-most-likely-question-bank-class-10-2023-original-imagdfyhfvh99mrd.jpeg?q=70,₹299,4.5,(322),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
NEET Chapter-Wise & Topic-Wise Solved Papers: Physics/ NEET Chapter-Wise & Topic-Wise Solved Papers: Biology,"Paperback, Subhash Jain, Mamta Mehrotra, Dr Bhagwan D. Bulchandani",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/b/y/k/neet-chapter-wise-topic-wise-solved-papers-physics-neet-chapter-original-imagzhhrcp3hgtaw.jpeg?q=70,₹474,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,biology
