book_title,author,img,price,ratings,no_of_purchase,url,genre
Hilda: The Wilderness Stories,"English, Hardcover, Pearson Luke",https://rukminim1.flixcart.com/image/612/612/l5ld8y80/book/1/s/3/hilda-the-wilderness-stories-original-imagg7yzhw7x5yvr.jpeg?q=70,"₹2,147",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
A History of Video Games in 64 Objects,"English, Hardcover, World Video Game Hall of Fame",https://rukminim1.flixcart.com/image/612/612/kk4c13k0/book/8/p/r/a-history-of-video-games-in-64-objects-original-imafzjmnyuqhq9bz.jpeg?q=70,₹959,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
Hearts Of Three,"English, Paperback, London Jack",https://rukminim1.flixcart.com/image/612/612/kpu3frk0/book/k/x/e/hearts-of-three-original-imag3z2tg3g5ucrf.jpeg?q=70,₹430,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
"Gulliver's Travels (World Classics, Unabridged)","English, Paperback, Swift Jonathan",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/j/y/0/gulliver-s-travels-world-classics-unabridged-original-imafb98brfdykt2f.jpeg?q=70,₹198,4.6,(10),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
The Wind-Up Bird Chronicle (Vintage Classics Japanese Series),"English, Paperback, Murakami Haruki",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/s/i/9/the-wind-up-bird-chronicle-original-imag7k7hzm6thkj2.jpeg?q=70,₹501,4.5,(46),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
The Silmarillion,"English, Hardcover, Tolkien J. R. R.",https://rukminim1.flixcart.com/image/612/612/l1whaq80/book/7/h/j/the-silmarillion-original-imagdde86ysfyzmw.jpeg?q=70,"₹5,999",4.7,(558),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
Madame Bovary,"English, Paperback, Flaubert Gustave",https://rukminim1.flixcart.com/image/612/612/kwdv3bk0/book/w/3/g/madame-bovary-original-imag92dfgrvsymge.jpeg?q=70,₹238,4.4,(436),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
Chandrakanta,"Hindi, Paperback, Nandan Devaki Khatri",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/z/d/2/chandrakanta-original-imagbzeyau3gjdzd.jpeg?q=70,₹215,4.3,(41),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
The Ghost Pirates,"English, Paperback, Hodgson William Hope",https://rukminim1.flixcart.com/image/612/612/kpsnzww0/book/a/k/p/the-ghost-pirates-original-imag3yk9qyamqddt.jpeg?q=70,₹299,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
Hounded,"English, Paperback, Hearne Kevin",https://rukminim1.flixcart.com/image/612/612/l5jxt3k0/book/m/l/b/hounded-original-imagg6tg8mtvadbs.jpeg?q=70,₹279,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
Sandman Box Set,"English, Paperback, Gaiman Neil",https://rukminim1.flixcart.com/image/612/612/xif0q/book/p/t/r/sandman-box-set-original-imaggmj26naxs8dn.jpeg?q=70,"₹15,426",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
Nixie the Mermaid and the Power of Love,"English, Paperback, Suryavanshi Digangana",https://rukminim1.flixcart.com/image/612/612/book/1/4/8/nixie-the-mermaid-and-the-power-of-love-original-imaefm5rcg8j6tgw.jpeg?q=70,₹210,4.5,(12),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
Secrets of a Former Mayor,"English, Paperback, Bephalan Ryma",https://rukminim1.flixcart.com/image/612/612/kvcpn680/book/r/8/d/secrets-of-a-former-mayor-original-imag898ghg6tfmcj.jpeg?q=70,₹724,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
Tsukimonogatari,"English, Paperback, NisiOisiN",https://rukminim1.flixcart.com/image/612/612/xif0q/book/e/h/r/tsukimonogatari-original-imaggfyz82a6aezd.jpeg?q=70,₹840,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
Spiders,"English, Hardcover, Caccia Valerie",https://rukminim1.flixcart.com/image/612/612/l3ys70w0/book/n/l/e/spiders-the-play-original-imageysbyyhhuubw.jpeg?q=70,"₹1,086",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,fantasy
