book_title,author,img,price,ratings,no_of_purchase,url,genre
The Mysterious Island  - The Mysterious Island Verne Jules,"English, Paperback, Verne Jules",https://rukminim1.flixcart.com/image/612/612/l0vbukw0/book/m/h/y/the-mysterious-island-original-imagcjnbs7khs4vt.jpeg?q=70,₹387,4.3,(306),https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,science fiction
Set My Heart To Five,"English, Paperback, Stephenson Simon",https://rukminim1.flixcart.com/image/612/612/l4ei1e80/book/m/d/k/set-my-heart-to-five-original-imagfbe2zzm8vq7m.jpeg?q=70,₹399,,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,science fiction
Flames of Love,"English, Paperback, Wright Erin",https://rukminim1.flixcart.com/image/612/612/xif0q/book/q/g/i/flames-of-love-original-imagh24ybsrhkmgr.jpeg?q=70,"₹1,326",,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,science fiction
Jeevani Dr. A P J Abudul Kalam,"Hindi, Paperback, Chand",https://rukminim1.flixcart.com/image/612/612/l3929ow0/book/p/0/h/jeevani-dr-a-p-j-abudul-kalam-original-imageexfpst3y5ze.jpeg?q=70,₹169,4.3,(20),https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,science fiction
Nothing Lost,"English, Hardcover, Krebs Gemma Lauren",https://rukminim1.flixcart.com/image/612/612/k0igia80/book/1/2/1/nothing-lost-original-imafk9rqtrtpzrf7.jpeg?q=70,"₹2,838",,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,science fiction
The Reckoning,"English, Paperback, Nicholl Charles",https://rukminim1.flixcart.com/image/612/612/kuef2q80/book/n/s/v/the-reckoning-original-imag7jfxfh3yfftm.jpeg?q=70,"₹1,502",,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,science fiction
Monsters,"English, Paperback, Croggon Alison",https://rukminim1.flixcart.com/image/612/612/kl5hh8w0/book/0/u/b/monsters-original-imagycf4theyschv.jpeg?q=70,"₹1,477",,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,science fiction
Beyond Good and Evil,"English, Paperback, Nietzsche Friedrich",https://rukminim1.flixcart.com/image/612/612/xif0q/book/x/b/a/beyond-good-and-evil-original-imafb8ugdc8wqmqh.jpeg?q=70,₹169,4.4,(362),https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,science fiction
Tudor Folk Tales,"English, Paperback, Tonge Dave",https://rukminim1.flixcart.com/image/612/612/k1nw9zk0/book/6/4/3/tudor-folk-tales-original-imafkhcbgyfkfyv5.jpeg?q=70,"₹1,264",,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,science fiction
Return to Zero,"English, Paperback, Lore Pittacus",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/v/l/f/return-to-zero-original-imag7kyf6fv2zunh.jpeg?q=70,₹399,,,https://www.flipkart.com/search?q=science+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,science fiction
