book_title,author,img,price,ratings,no_of_purchase,url,genre
Applications of Cuckoo Search Algorithm and its Variants,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/k8ot7rk0/book/6/2/8/applications-of-cuckoo-search-algorithm-and-its-variants-original-imafqmzx5e5pajp3.jpeg?q=70,"₹14,041",,,https://www.flipkart.com/search?q=data+structure+and+algorithms+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,data structure and algorithms
Data Science and Security,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kebpqq80/book/0/8/0/data-science-and-security-original-imafvfffj2rbcesd.jpeg?q=70,"₹16,519",,,https://www.flipkart.com/search?q=data+structure+and+algorithms+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,data structure and algorithms
Data Science and Security,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/ktd9mkw0/book/u/0/x/data-science-and-security-original-imag6qy595qfqh6m.jpeg?q=70,"₹12,116",,,https://www.flipkart.com/search?q=data+structure+and+algorithms+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,data structure and algorithms
Emerging Technologies in Data Mining and Information Security,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/krgohow0/book/w/u/c/emerging-technologies-in-data-mining-and-information-security-original-imag595xd3gp5py8.jpeg?q=70,"₹19,040",,,https://www.flipkart.com/search?q=data+structure+and+algorithms+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,data structure and algorithms
Computational Reconstruction of Missing Data in Biological Research,"English, Paperback, Bao Feng",https://rukminim1.flixcart.com/image/612/612/krs40i80/book/w/g/z/computational-reconstruction-of-missing-data-in-biological-original-imag5hgspwrmfwa9.jpeg?q=70,"₹7,789",,,https://www.flipkart.com/search?q=data+structure+and+algorithms+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,data structure and algorithms
Data Science and Security,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/3/p/s/data-science-and-security-original-imagk6pwajfxmcuv.jpeg?q=70,"₹15,578",,,https://www.flipkart.com/search?q=data+structure+and+algorithms+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,data structure and algorithms
Simulation-based Algorithms for Markov Decision Processes,"English, Paperback, Chang Hyeong Soo",https://rukminim1.flixcart.com/image/612/612/jokcyvk0/book/4/3/6/simulation-based-algorithms-for-markov-decision-processes-original-imafbyfnhmzqsmw4.jpeg?q=70,"₹9,087",,,https://www.flipkart.com/search?q=data+structure+and+algorithms+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,data structure and algorithms
String Algorithms in C,"English, Paperback, Mailund Thomas",https://rukminim1.flixcart.com/image/612/612/kdeum4w0/book/1/9/1/string-algorithms-in-c-original-imafubxftjpqxnn3.jpeg?q=70,"₹4,327",,,https://www.flipkart.com/search?q=data+structure+and+algorithms+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,data structure and algorithms
Algorithms and Models for the Web Graph,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kingqkw0-0/book/r/u/f/algorithms-and-models-for-the-web-graph-original-imafyehh92tuazgz.jpeg?q=70,"₹5,452",,,https://www.flipkart.com/search?q=data+structure+and+algorithms+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,data structure and algorithms
A Survey of Data Leakage Detection and Prevention Solutions,"English, Paperback, Shabtai Asaf",https://rukminim1.flixcart.com/image/612/612/kjlrb0w0-0/book/h/1/p/a-survey-of-data-leakage-detection-and-prevention-solutions-original-imafz4nm9gsztwfz.jpeg?q=70,"₹4,759",,,https://www.flipkart.com/search?q=data+structure+and+algorithms+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,data structure and algorithms
