book_title,author,img,price,ratings,no_of_purchase,url,genre
Biometric System and Data Analysis,"English, Paperback, Dunstone Ted",https://rukminim1.flixcart.com/image/612/612/kjd6nww0-0/book/p/v/c/biometric-system-and-data-analysis-original-imafyxyrxnfyaens.jpeg?q=70,"₹12,116",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Topological Methods in Data Analysis and Visualization VI,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kt1u3rk0/book/w/4/m/topological-methods-in-data-analysis-and-visualization-vi-original-imag6hkeggqhngqa.jpeg?q=70,"₹13,215",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Possibility Theory with Applications to Data Analysis,"English, Hardcover, Wolkenhauer Olaf",https://rukminim1.flixcart.com/image/612/612/jskofww0/book/2/9/4/possibility-theory-with-applications-to-data-analysis-original-imafe49kvgwyqpzz.jpeg?q=70,"₹3,951",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
A Complete Book on Data Interpretation and (Hindi) Analysis Printed Edition),"Hindi, Paperback, Adda247 Publications (Author), Anil (Contributor)",https://rukminim1.flixcart.com/image/612/612/keokpe80/book/2/9/6/a-complete-book-on-data-interpretation-and-hindi-analysis-original-imafvapbqeheg6zq.jpeg?q=70,₹375,4.3,(922),https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Guide to Intelligent Data Analysis,"English, Paperback, Berthold Michael R.",https://rukminim1.flixcart.com/image/612/612/kjlrb0w0-0/book/y/w/y/guide-to-intelligent-data-analysis-original-imafz58juk4bwyxp.jpeg?q=70,"₹5,192",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Applied Longitudinal Data Analysis for Medical Science,"English, Hardcover, Twisk Jos W. R.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/m/6/l/applied-longitudinal-data-analysis-for-medical-science-original-imagn4nypvgtuxmd.jpeg?q=70,"₹10,056",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Handbook of Infectious Disease Data Analysis,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/q/b/e/handbook-of-infectious-disease-data-analysis-original-imagjwhtuu6sbxkq.jpeg?q=70,"₹5,742",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
A Complete Book Of Data Interpretation & Analysis (Third Hindi Edition),"Paperbackk, Hindi, Adda247 Publications",https://rukminim1.flixcart.com/image/612/612/l4ln8nk0/regionalbooks/q/l/y/a-complete-book-of-data-interpretation-third-hindi-edition-original-imagfgszjkj6r7yj.jpeg?q=70,₹385,4.3,(130),https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Spatio-temporal Image Analysis for Longitudinal and Time-Series Image Data,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/k0plpjk0/book/0/4/2/spatio-temporal-image-analysis-for-longitudinal-and-time-series-original-imafkf9vjp3vtyrw.jpeg?q=70,"₹3,462",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Intelligent Data Analysis and Applications,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/k0cqqvk0/book/0/5/0/intelligent-data-analysis-and-applications-original-imafk6ebzp28k7un.jpeg?q=70,"₹15,578",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Quantitative Data Analysis for Language Assessment Volume II,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/9/f/k/quantitative-data-analysis-for-language-assessment-volume-ii-original-imaghxr3pzf2hp55.jpeg?q=70,"₹3,928",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
A Complete Book On Data Interpretation & Analysis And A Complete Book For Seating Arrangement And Puzzles (A Combined Set Of Two Books) Third Edition,"Paperback, Adda247 Publications",https://rukminim1.flixcart.com/image/612/612/kpft18w0/regionalbooks/z/7/h/a-complete-book-on-data-interpretation-analysis-and-a-complete-original-imag3zageavg3kg8.jpeg?q=70,₹657,4.4,"(2,081)",https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
RNA-SEQ DATA ANALYSIS: A PRACTICAL APPROACH,"English, paparback, EIJA KORPELAINEN, JARNO TUIMALA ET ALL.",https://rukminim1.flixcart.com/image/612/612/jwdupow0/book/2/8/5/rna-seq-data-analysis-a-practical-approach-original-imafhfrxguwg9pmu.jpeg?q=70,"₹2,773",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Network Data Envelopment Analysis,"English, Hardcover, Kao Chiang",https://rukminim1.flixcart.com/image/612/612/kk2wl8w0/book/e/h/n/network-data-envelopment-analysis-original-imafzg7z7upqkenh.jpeg?q=70,"₹16,519",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Empirical Modeling and Data Analysis for Engineers and Applied Scientists,"English, Hardcover, Pardo Scott A.",https://rukminim1.flixcart.com/image/612/612/kk4c13k0/book/p/3/i/empirical-modeling-and-data-analysis-for-engineers-and-applied-original-imafzjd83fywtq8x.jpeg?q=70,"₹6,607",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
"Data Interpretaton & Analysis, Puzzle & Seating Arrangement, Reading Comprehension","Paperback, Adda247 Publications",https://rukminim1.flixcart.com/image/612/612/ksyz8280/regionalbooks/d/8/3/combo-pack-for-bank-exam-2021-22-di-puzzle-reading-comprehension-original-imag6ezcwxakyeh5.jpeg?q=70,₹939,4.6,(34),https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
"Data Science: Theory, Analysis and Applications","Hardcover, Qurban A Memon, Shakeel Ahmed Khoja",https://rukminim1.flixcart.com/image/612/612/l3nco7k0/book/t/w/z/data-science-theory-analysis-and-applications-original-imagepzqvcuvvnwa.jpeg?q=70,"₹2,202",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Computer Simulation and Data Analysis in Molecular Biology and Biophysics,"English, Paperback, Bloomfield Victor",https://rukminim1.flixcart.com/image/612/612/book/2/0/0/321-original-imaeas5ar77jvhxh.jpeg?q=70,"₹9,706",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
Advances in Intelligent Data Analysis XV,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kidgnm80-0/book/9/k/g/advances-in-intelligent-data-analysis-xv-original-imafy6za3dsnys5s.jpeg?q=70,"₹6,058",,,https://www.flipkart.com/search?q=data+analyst+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,data analyst
