book_title,author,img,price,ratings,no_of_purchase,url,genre
The Girl on the Train,"English, Paperback, Hawkins Paula",https://rukminim1.flixcart.com/image/612/612/kupuljk0/book/d/i/a/the-girl-on-the-train-original-imag7rj2dqzmthfb.jpeg?q=70,₹279,4.4,"(3,188)",https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
The Sane Psychopath,"English, Paperback, Desai Salil",https://rukminim1.flixcart.com/image/612/612/kqjtd3k0/book/7/x/j/the-sane-psychopath-original-imag4gndubnqskfy.jpeg?q=70,₹149,4.4,(197),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
The Girl in Room 105,"English, Paperback, Bhagat Chetan",https://rukminim1.flixcart.com/image/612/612/kkec4280/book/2/b/8/the-girl-in-room-105-original-imafzr6nczgggedw.jpeg?q=70,₹112,4.5,"(40,605)",https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
The Dead Woman Writing,"English, Paperback, Pillai Rajat",https://rukminim1.flixcart.com/image/612/612/l23mhzk0/book/i/0/x/the-dead-woman-writing-original-imagdgphcsggysaw.jpeg?q=70,₹140,4.4,(140),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
400 Days,"English, Paperback, Bhagat Chetan",https://rukminim1.flixcart.com/image/612/612/kwpam4w0/book/r/a/r/-original-imag9bv6bzstsjgk.jpeg?q=70,₹139,4.6,"(9,983)",https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
Roses Are Blood Red,"English, Paperback, Chakraborty Novoneel",https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/book/3/v/x/roses-are-blood-red-original-imag99nzqx7tthgq.jpeg?q=70,₹160,4.5,"(6,819)",https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
The Girl Who Disappeared,"English, Paperback, Khanna Vikrant",https://rukminim1.flixcart.com/image/612/612/xif0q/book/e/h/c/the-girl-who-disappeared-original-imaghsrufhz8a8jp.jpeg?q=70,₹159,4.4,"(1,123)",https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
Killing Strangers,"English, Paperback, Gopal RAM",https://rukminim1.flixcart.com/image/612/612/kwnv6a80/book/u/l/b/killing-strangers-original-imag9artbfnhppfw.jpeg?q=70,₹278,,,https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
Lord of the Flies,"English, Paperback, Golding William",https://rukminim1.flixcart.com/image/612/612/xif0q/book/e/h/m/lord-of-the-flies-original-imaghx8c8wf5ydaq.jpeg?q=70,₹279,4.4,(987),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
Lord of the Flies,"English, Paperback, Golding William",https://rukminim1.flixcart.com/image/612/612/l0tweq80/book/q/y/h/lord-of-the-flies-original-imagcggrn63ztxas.jpeg?q=70,₹479,4.4,(987),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
"Murder of Crows (Lethal Lit, Book 1)","English, Paperback, Ancrum K",https://rukminim1.flixcart.com/image/612/612/xif0q/book/g/l/c/murder-of-crows-lethal-lit-book-1-original-imagf3x35wwej6bf.jpeg?q=70,₹349,,,https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
Colleen Hoover - Verity: The Thriller That Will Capture Your Heart And Blow Your Mind Paperback 2022 (English),"Paperback, Colleen Hoover",https://rukminim1.flixcart.com/image/612/612/l4bn5ow0/regionalbooks/l/o/y/colleen-hoover-verity-the-thriller-that-will-capture-your-heart-original-imagf8ygcqh3ffqg.jpeg?q=70,₹170,4.4,(70),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
Live from Mumbai,"English, Paperback, Nj Karthik",https://rukminim1.flixcart.com/image/612/612/book/9/1/6/live-from-mumbai-original-imad8qktau6hxgdz.jpeg?q=70,₹195,5,(6),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
KOONTZ THRILLER 4 HB  - It's Either Fight or Die,"English, Paperback, DEAN KOONTZ",https://rukminim1.flixcart.com/image/612/612/j9pyaa80/book/1/9/0/koontz-thriller-4-hb-original-imaezgkbjnvhaehk.jpeg?q=70,₹599,4.8,(13),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
"Most Fascinating Thriller Books Set Of 3. This Amazing Crime Thriller Novels Set Of 3 Includes, To The Lighthouse By Virginia Woolf Plus Lord Jim By Joseph Conrad Plus 20000 Leagues Under The Sea  - This Amazing Crime Thriller Novels Set Of 3 Includes, To The Lighthouse By Virginia Woolf Plus Lord Jim By Joseph Conrad Plus 20000 Leagues Under The Sea","Paperback, Virginia Woolf, Joseph Conrad, Jules Verne",https://rukminim1.flixcart.com/image/612/612/kt4ozgw0/book/i/3/h/most-fascinating-thriller-books-set-of-3-this-amazing-crime-original-imag6jn9yvmak7fh.jpeg?q=70,₹331,4.4,(7),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=1,thrillers
