book_title,author,img,price,ratings,no_of_purchase,url,genre
Zoology for Degree Students - Semester IV,"English, Paperback, Agarwal V. K.",https://rukminim1.flixcart.com/image/612/612/k4ehnrk0/book/1/0/4/zoology-for-degree-students-semester-iv-original-imafnbfsftggwzas.jpeg?q=70,₹472,4.3,(206),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
Understanding Physics Jee Main and Advanced Mechanics,"English, Paperback, Pandey DC",https://rukminim1.flixcart.com/image/612/612/xif0q/book/l/b/w/understanding-physics-jee-main-and-advanced-mechanics-original-imaggnm3hadhvybx.jpeg?q=70,₹371,4.5,(292),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
Physics Quick Books,"English, Paperback, Pandey D.C.",https://rukminim1.flixcart.com/image/612/612/l09w8sw0/book/y/6/k/physics-quick-books-original-imagc3tfuhgg9gcf.jpeg?q=70,₹150,4.4,(644),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
Scanner for Fundamentals of Business Mathematics and Statistics (Paper 3 | CMA Foundation) - Including questions and solutions of December 2022 | 2022 Syllabus | June 2023 Exam | Green Edition,"Paperback, Prof. Arun Kumar, CA (Dr.) Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/n/f/d/scanner-for-fundamentals-of-business-mathematics-and-statistics-original-imagzhqzup263efq.jpeg?q=70,₹240,,,https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
The Origin of Species,"English, Paperback, Darwin Charles",https://rukminim1.flixcart.com/image/612/612/l33cia80/book/m/l/a/the-origin-of-species-original-image9wtvyzvgc2k.jpeg?q=70,₹209,4.5,"(5,334)",https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
CBSE Chemistry Chapterwise Solved Papers Class 12th for 2023 Exam (As per Latest syllabus 2022-23),"English, Paperback, Sharma Reena",https://rukminim1.flixcart.com/image/612/612/xif0q/book/5/x/i/cbse-chapterwise-solved-papers-2022-2010-chemistry-class-12th-original-imaghpzfurhawzsx.jpeg?q=70,₹210,4.4,(874),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
Concise Middle School Physics for Class 7,"English, Paperback, Goyal R.P.",https://rukminim1.flixcart.com/image/612/612/kxp0mfk0/book/q/x/4/concise-middle-school-physics-for-class-7-examination-2022-23-original-imaga3fuzzdxdggg.jpeg?q=70,₹306,4.5,(20),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
Objective Ncert at Your Fingertips for Neet-Aiims-Chemistry,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/2/6/l/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-chemistry-original-imag8snejsvfuzs7.jpeg?q=70,₹540,4.5,"(5,261)",https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
MTG CBSE 10 Years Chapterwise Topicwise Solved Papers Class 12 Physics - CBSE Champion For Exam 2023,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/l5jxt3k0/book/5/z/3/mtg-cbse-10-years-chapterwise-topicwise-solved-papers-class-12-original-imagg7eummxqeptd.jpeg?q=70,₹339,4.5,(619),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
Science Textbook for Class X,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kjiwfbk0-0/book/e/7/9/science-textbook-for-class-x-original-imafz2f2gkyumzfh.jpeg?q=70,₹190,4.2,"(1,493)",https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
All in One Physics Class 12 Eleventh Edition,"English, Paperback, Mohan Keshav",https://rukminim1.flixcart.com/image/612/612/xif0q/book/r/f/y/all-in-one-physics-class-12-original-imagk4g8be7azfgu.jpeg?q=70,₹406,4.4,(461),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
Objective Ncert at Your Fingertips for Neet-Aiims-Physics,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/9/a/3/-original-imagjycd4zzh6wqm.jpeg?q=70,₹540,4.5,"(2,901)",https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
New Learning Composite Mathematics-7 (for 2021 Exam) with 2 Disc,"English, Paperback, S.K. Gupta,Anubhuti Gangal",https://rukminim1.flixcart.com/image/612/612/kkr72q80/book/x/4/s/new-learning-composite-mathematics-7-for-2021-exam-original-imagyf3kjz4yhwra.jpeg?q=70,₹310,4.5,(138),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
Modern Approach to Chemical Calculations,"English, Paperback, Mukerjee Ramendra Chandra",https://rukminim1.flixcart.com/image/612/612/jxw5g280/book/0/7/6/modern-approach-to-chemical-calculations-original-imafg87mxv84qgta.jpeg?q=70,₹697,4.7,(321),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
"Guns, Germs and Steel","English, Paperback, Diamond Jared",https://rukminim1.flixcart.com/image/612/612/kuef2q80/book/9/b/h/guns-germs-and-steel-original-imag7jfgnpf3uah5.jpeg?q=70,₹419,4.5,(666),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=13,mathematics
