book_title,author,img,price,ratings,no_of_purchase,url,genre
"List of the Specimens of Lepidopterous Insects in the Collection of the British Museum, Vol. 20","English, Paperback, Walker Francis",https://rukminim1.flixcart.com/image/612/612/jrgo4280/book/4/7/0/list-of-the-specimens-of-lepidopterous-insects-in-the-collection-original-imafd8gfhjazcnbr.jpeg?q=70,"₹1,637",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,zoology
The Zoology of the Voyage of H. M. S. Sulphur Under the Command of Captain Edward Belcher,"English, Paperback, Hinds Richard Brinsley",https://rukminim1.flixcart.com/image/612/612/k0o69ow0/book/5/8/1/the-zoology-of-the-voyage-of-h-m-s-sulphur-under-the-command-of-original-imafkeuekdq5xgqu.jpeg?q=70,"₹2,261",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,zoology
An Introduction to Zoology,"English, Paperback, Hegner Robert William",https://rukminim1.flixcart.com/image/612/612/jo62kcw0/book/4/0/5/an-introduction-to-zoology-original-imafazz4kcwggvfr.jpeg?q=70,"₹2,949",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,zoology
Objective Ncert at Your Fingertips for Neet-Aiims - Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jvtujrk0/book/7/8/9/mtg-objective-ncert-at-your-fingertips-biology-2019-20-original-imafgnaukf9sjfzu.jpeg?q=70,₹711,4.6,"(37,345)",https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,zoology
Primary Methods in Zoology Teaching (1888),"English, Hardcover, Manton Walter Porter",https://rukminim1.flixcart.com/image/612/612/kkcwo7k0/book/u/y/i/primary-methods-in-zoology-teaching-1888-original-imafzppbk6wjvvhz.jpeg?q=70,"₹3,403",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,zoology
Bulletin of the Museum of Comparative Zoology at Harvard College,"English, Paperback, Harvard University. Museum of Comparativ",https://rukminim1.flixcart.com/image/612/612/jzog9e80/book/0/8/7/bulletin-of-the-museum-of-comparative-zoology-at-harvard-college-original-imafjn5sxhrtezvy.jpeg?q=70,,,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,zoology
Outlines of Zoology (Classic Reprint),"English, Paperback, Thomson John Arthur Sir",https://rukminim1.flixcart.com/image/612/612/k1mgu4w0/book/0/6/3/outlines-of-zoology-classic-reprint-original-imafh53wymtqyp7a.jpeg?q=70,"₹1,712",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,zoology
Birds of the Indian Hills,"English, Paperback, Dewar Douglas",https://rukminim1.flixcart.com/image/612/612/jtq47m80/book/5/7/1/birds-of-the-indian-hills-original-imaffytakqesutr4.jpeg?q=70,₹290,2.3,(3),https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,zoology
Les Insectes Et Leurs Degats (Classic Reprint),"French, Paperback, Donge Ernest",https://rukminim1.flixcart.com/image/612/612/jmqmpow0-1/book/9/7/8/les-insectes-et-leurs-d-gats-classic-reprint-original-imaf9kpdnwpfym7q.jpeg?q=70,"₹1,157",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,zoology
The Sharp-Headed Grain Leafhopper (Classic Reprint),"English, Hardcover, Gibson Edmund Harrison",https://rukminim1.flixcart.com/image/612/612/jskofww0/book/6/7/9/the-sharp-headed-grain-leafhopper-classic-reprint-original-imafe3tdhtf75gh6.jpeg?q=70,"₹1,457",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,zoology
