book_title,author,img,price,ratings,no_of_purchase,url,genre
And She Was,"English, Hardcover, Verdi Jessica",https://rukminim1.flixcart.com/image/612/612/jyrl4sw0/book/5/3/7/and-she-was-original-imafgxc8cb9yufun.jpeg?q=70,₹293,,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=9,romance
Blackout,"English, Paperback, Clayton Dhonielle",https://rukminim1.flixcart.com/image/612/612/l4oi4cw0/book/h/o/z/blackout-original-imagfj6387dqeg6d.jpeg?q=70,₹287,,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=9,romance
Andha Pyar / दी ब्लाइंड लव,"Hindi, Paperback, Suryavanshi Rajinder Kumar",https://rukminim1.flixcart.com/image/612/612/kzfvzww0/book/r/x/w/andha-pyar-original-imagbgmhfsxk3zda.jpeg?q=70,₹125,3.7,(3),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=9,romance
"It Ends With Us And It Start With Us Best 2 Books Combo (Paperback Collen Hoover ) (Paperback, Colleen Hoover)","Paperback, Colleen Hoover",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/u/9/j/it-ends-with-us-and-it-start-with-us-best-2-books-combo-original-imagkxazzjm8vz4r.jpeg?q=70,₹320,4.2,(139),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=9,romance
To The Girl I Love The Most,"English, Paperback, Ramesh Archith",https://rukminim1.flixcart.com/image/612/612/kx7vc7k0/book/o/l/k/to-the-girl-i-love-the-most-original-imag9pv3t5z68jtg.jpeg?q=70,₹263,,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=9,romance
The Romantics  - A Novel,"English, Book, Mishra Pankaj",https://rukminim1.flixcart.com/image/612/612/kk76wsw0/book/z/u/n/the-romantics-original-imafzhzy74ypztwy.jpeg?q=70,₹319,4.2,(13),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=9,romance
You are My Reason to Smile,"English, Paperback, Vageria Arpit",https://rukminim1.flixcart.com/image/612/612/kvpklu80/book/a/g/p/-original-imag8juzzzmhenxg.jpeg?q=70,₹144,4.4,"(6,323)",https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=9,romance
It Starts With Us And It Ends With Us Books Combo,"Paperback, COLLEN HOOVER",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/s/i/y/it-starts-with-us-and-it-ends-with-us-books-combo-original-imagjwycxg8ddkcr.jpeg?q=70,₹299,4.3,"(1,387)",https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=9,romance
Me Before You,"English, Paperback, Moyes Jojo",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/q/d/v/me-before-you-original-imag7jv6ybycp5fh.jpeg?q=70,₹349,4.6,"(1,580)",https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=9,romance
A Place Called Home,"English, Paperback, Shenoy Preeti",https://rukminim1.flixcart.com/image/612/612/l3929ow0/book/u/4/b/a-place-called-home-original-imageerbgb5ahfx6.jpeg?q=70,₹179,4.9,(22),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=9,romance
