book_title,author,img,price,ratings,no_of_purchase,url,genre
The Lost Symbol,"English, Paperback, Brown Dan",https://rukminim1.flixcart.com/image/612/612/kiew3gw0-0/book/c/3/p/the-lost-symbol-original-imafy7uyrn3ae4db.jpeg?q=70,₹346,4.5,"(4,552)",https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,spiritual
God Talks with Arjuna,"Hindi, Paperback, Yogananda Sri Sri Paramahansa",https://rukminim1.flixcart.com/image/612/612/kiqbma80-0/book/l/2/e/god-talks-with-arjuna-original-imafygs5fwzgrqqw.jpeg?q=70,₹543,4.7,(90),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,spiritual
Buddha  - Spirituality For Leadership & Success,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kqidx8w0/book/t/t/i/buddha-original-imag4hyq2kmncgz2.jpeg?q=70,₹149,4.5,(492),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,spiritual
Scanner Cost Accounting (Paper 8 | Group 1) | 2022 Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/z/c/scanner-cost-accounting-paper-8-group-1-2022-syllabus-june-2023-original-imagmv88p9xgmffg.jpeg?q=70,₹260,4.4,(8),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,spiritual
Loshu Grid Ankon Ka Khazaana,"Hindi, Paperback, Sharma Pandit Gopal",https://rukminim1.flixcart.com/image/612/612/kfyasnk0/book/4/9/9/lo-shu-grid-original-imafwapckujqkrzb.jpeg?q=70,₹237,4,(187),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,spiritual
How to Win Friends and Influence People (Bengali),"Bengali, Paperback, Manjul",https://rukminim1.flixcart.com/image/612/612/l3nco7k0/book/f/8/1/how-to-win-friends-and-influence-people-bengali-original-imagepbbqyhbtdr8.jpeg?q=70,₹157,4.4,(878),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,spiritual
Don'T Worry,"Tamil, Hardcover, Masuno Shunmyo",https://rukminim1.flixcart.com/image/612/612/xif0q/book/w/s/o/don-t-worry-tamil-original-imagm2g6zzzdwdy9.jpeg?q=70,₹369,,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,spiritual
Scanner Green Edition for Financial Accounting (Paper 6 | CMA Inter Group 1) - Including questions and solutions of December 2022 | 2022 Syllabus | New Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/b/b/scanner-green-edition-for-financial-accounting-paper-6-cma-inter-original-imagmqnxzakdrxvw.jpeg?q=70,₹195,4.8,(11),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,spiritual
Everyday Ayurveda,"English, Paperback, Bhattacharya Bhaswati Dr",https://rukminim1.flixcart.com/image/612/612/xif0q/book/6/v/x/everyday-ayurveda-original-imaghhzqvsanpnza.jpeg?q=70,₹170,4.4,(556),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,spiritual
Telepsychics,"Hindi, Paperback, Murphy Joseph",https://rukminim1.flixcart.com/image/612/612/xif0q/book/m/t/i/telepsychics-original-imaggujq3z9r2vcy.jpeg?q=70,₹262,4.4,(197),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,spiritual
