book_title,author,img,price,ratings,no_of_purchase,url,genre
Your Word Is Your Wand,"English, Paperback, Shinn Florence Scovel",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/c/a/your-word-is-your-wand-original-imaghhs2uqhadmvz.jpeg?q=70,₹138,4.4,(23),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Your Word Is Your Wand,"English, Paperback, Shinn Florence Scovel",https://rukminim1.flixcart.com/image/612/612/kqse07k0/book/b/w/c/your-word-is-your-wand-original-imag4qa9yrasmn6k.jpeg?q=70,₹95,4.4,(23),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
The Power of Now,"English, Paperback, Tolle Eckhart",https://rukminim1.flixcart.com/image/612/612/knm2s280/book/8/2/0/the-power-of-now-original-imag2955nkygkdqy.jpeg?q=70,₹175,4.4,"(6,221)",https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Scanner Green Edition for Financial Accounting (Paper 6 | CMA Inter Group 1) - Including questions and solutions of December 2022 | 2022 Syllabus | New Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/b/b/scanner-green-edition-for-financial-accounting-paper-6-cma-inter-original-imagmqnxzakdrxvw.jpeg?q=70,₹195,4.8,(11),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Vishwas Ka Jadu  - Vishwas Ka Jadu : Hindi Translation of International Bestseller “The Magic of Faith by Joseph Murphy” (Best Selling Books of All Time),"Hindi, Paperback, Murphy Joseph",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/n/p/7/vishwas-ka-jadu-original-imag7c7eakbey8mz.jpeg?q=70,₹118,4.5,(153),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Top Five Regrets of the Dying,"English, Paperback, Ware Bronnie",https://rukminim1.flixcart.com/image/612/612/l1xwqkw0/book/t/r/y/top-five-regrets-of-the-dying-original-imagddnrc2vxpsfg.jpeg?q=70,₹879,4.5,(17),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
"The Power of Your Subconscious Mind (PREMIUM PAPERBACK, PENGUIN INDIA)","English, Paperback, Murphy Joseph Dr",https://rukminim1.flixcart.com/image/612/612/xif0q/book/q/o/k/the-power-of-your-subconscious-mind-premium-paperback-penguin-original-imagmg3peggzrzwd.jpeg?q=70,₹140,4.4,(29),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Scanner Cost Accounting (Paper 8 | Group 1) | 2022 Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/z/c/scanner-cost-accounting-paper-8-group-1-2022-syllabus-june-2023-original-imagmv88p9xgmffg.jpeg?q=70,₹260,4.4,(8),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
The Spirit of Man,"English, Paperback, Bridges Robert Seymour",https://rukminim1.flixcart.com/image/612/612/jmthle80-1/book/7/0/7/the-spirit-of-man-original-imaf9n9jggdhd5hm.jpeg?q=70,"₹1,143",,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
The Spirit of the Woods,"English, Paperback, Gruse Edward",https://rukminim1.flixcart.com/image/612/612/k0plpjk0/book/5/4/3/the-spirit-of-the-woods-original-imafkgauujwfzzxk.jpeg?q=70,₹907,,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
The Amateur Spirit (Classic Reprint),"English, Paperback, Perry Bliss",https://rukminim1.flixcart.com/image/612/612/jmthle80-1/book/9/4/1/the-amateur-spirit-classic-reprint-original-imaf9ncd78e6kygs.jpeg?q=70,₹964,,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Jumbled Paragraph and Sentences PQRS  - jumbled pqrs,"English, Paperback, Manisha Bansal Ma'am",https://rukminim1.flixcart.com/image/612/612/xif0q/book/c/h/n/jumbled-paragraph-and-sentences-pqrs-original-imagmgwugg6zgggx.jpeg?q=70,₹219,4.5,"(1,336)",https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
"Holy Ghost College Bulletin, 1900-'02, Vol. 7 (Classic Reprint)","English, Paperback, Spirit Duquesne University of the Holy",https://rukminim1.flixcart.com/image/612/612/jms25jk0/book/6/2/4/holy-ghost-college-bulletin-1900-02-vol-7-classic-reprint-original-imaf9hm5egkzjxyb.jpeg?q=70,"₹1,395",,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Dryland Lament,"English, Hardcover, Sandberg Peter R",https://rukminim1.flixcart.com/image/612/612/l2p23rk0/book/6/t/d/dryland-lament-the-rise-and-decline-of-high-plains-america-original-imagdzdwb24q6cgg.jpeg?q=70,"₹1,367",,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
The Death of Music,"English, Paperback, Bolet Sam",https://rukminim1.flixcart.com/image/612/612/l1dwknk0/book/x/n/z/the-death-of-music-original-imagcymtspqvp8jx.jpeg?q=70,₹561,,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
The Power Of Your Subconscious Mind  - The Power of Your Subconscious Mind : Hindi Translation of International Bestseller “The Power of Your Subconscious Mind by Joseph Murphy” (Best Selling Books of All Time),"Paperback, Joseph Murphy",https://rukminim1.flixcart.com/image/612/612/krgohow0/book/4/g/6/the-power-of-your-subconscious-mind-original-imag58y9kgnwzzsh.jpeg?q=70,₹205,4.4,(757),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Enemy in the Highlands,"English, Paperback, Hunt Emily",https://rukminim1.flixcart.com/image/612/612/l2tcfbk0/book/x/i/y/enemy-in-the-highlands-original-image26e9k9hfff5.jpeg?q=70,₹481,,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
The 24 Days of Christmas Spirit,"English, Paperback, Amott Heidi",https://rukminim1.flixcart.com/image/612/612/kwdv3bk0/book/l/8/v/the-24-days-of-christmas-spirit-original-imag924ggftzrjuz.jpeg?q=70,"₹2,172",,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Memory Mind & Body + Scientific Method To Top Every Exam (Set of 2 Books),"Paperback, Dr. Biswaroop Roy Chowdhury",https://rukminim1.flixcart.com/image/612/612/kykgb680/book/d/t/s/memory-mind-body-scientific-method-to-top-every-exam-set-of-2-original-imagarrxamafz6bn.jpeg?q=70,₹300,,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Manusmriti,"Hindi, Paperback, Manu",https://rukminim1.flixcart.com/image/612/612/ki0loy80-0/book/7/r/k/manusmriti-original-imafxwmfw4asszj5.jpeg?q=70,₹338,4.4,(546),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
"Same Soul, Many Bodies","English, Paperback, Weiss Brian Dr.",https://rukminim1.flixcart.com/image/612/612/l27wtjk0/book/g/d/u/same-soul-many-bodies-original-imagdhwuhjmxzmyx.jpeg?q=70,₹263,4.6,(498),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
Karma Yoga,"English, Paperback, Vivekananda Swami",https://rukminim1.flixcart.com/image/612/612/l0sgyvk0/book/j/w/s/karma-yoga-original-imagcg42zvm2myfw.jpeg?q=70,₹95,4.3,(62),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=22,spiritual
