book_title,author,img,price,ratings,no_of_purchase,url,genre
The Plum Tree in the Desert,"English, Paperback, Reed Naomi",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/h/w/0/the-plum-tree-in-the-desert-original-imagd6heepzdzyzp.jpeg?q=70,₹695,,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
Relentlessly Pursued by God,"English, Hardcover, St Gerard Roland F",https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/book/a/d/7/relentlessly-pursued-by-god-events-people-and-circumstances-original-imagezq6uzkn36zk.jpeg?q=70,"₹1,005",,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
The life of Mary Baker G. Eddy and the history of Christian science,"English, Paperback, Milmine Georgine",https://rukminim1.flixcart.com/image/612/612/kon887k0/book/a/s/r/the-life-of-mary-baker-g-eddy-and-the-history-of-christian-original-imag32c2bj9ttmwg.jpeg?q=70,"₹1,144",,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
Objective Ncert at Your Fingertips for Neet-Aiims-Chemistry,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/2/6/l/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-chemistry-original-imag8snejsvfuzs7.jpeg?q=70,₹540,4.5,"(5,261)",https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
"Memoirs and Confessions of Captain Ashe, Author of the Spirit of the Book, &c. &c. &c, Vol. 1 of 3 (Classic Reprint)","English, Paperback, Ashe Thomas",https://rukminim1.flixcart.com/image/612/612/jsdj8nk0/book/5/6/5/memoirs-and-confessions-of-captain-ashe-author-of-the-spirit-of-original-imafdybbfhhyghtf.jpeg?q=70,"₹1,108",,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
Margery Kempe,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/6/c/s/margery-kempe-original-imaghwuf6fngn5tf.jpeg?q=70,"₹3,021",,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
The Spirit of Christmas,"English, Hardcover, Van Dyke Henry",https://rukminim1.flixcart.com/image/612/612/jokcyvk0/book/0/9/0/the-spirit-of-christmas-original-imafbyf8zt34gawc.jpeg?q=70,"₹1,146",,,https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
Scanner Cost Accounting (Paper 8 | Group 1) | 2022 Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/z/c/scanner-cost-accounting-paper-8-group-1-2022-syllabus-june-2023-original-imagmv88p9xgmffg.jpeg?q=70,₹260,4.4,(8),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
The Ancient Science of Vastu,"English, Paperback, Borad Siddharth",https://rukminim1.flixcart.com/image/612/612/kkfrjww0/book/z/k/q/the-ancient-science-of-vastu-original-imafzrunvgafgxht.jpeg?q=70,₹806,4.3,(18),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
Spirit Animals Book-5: Against the Tide,"English, Hardcover, Sutherland Tui T.",https://rukminim1.flixcart.com/image/612/612/jeka07k0/book/3/4/0/spirit-animals-book-5-against-the-tide-original-imaf374hqghxrhqx.jpeg?q=70,₹346,4.6,(15),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
Meditation and Its Methods,"English, Paperback, Vivekananda Swami",https://rukminim1.flixcart.com/image/612/612/kdt50nk0/book/3/2/0/meditation-and-its-methods-original-imafumqgnsud67pg.jpeg?q=70,₹144,4.5,(630),https://www.flipkart.com/search?q=spiritual+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,spiritual
