book_title,author,img,price,ratings,no_of_purchase,url,genre
How to be Confident and Assertive at Work,"English, Paperback, Potts Conrad",https://rukminim1.flixcart.com/image/612/612/k1mgu4w0/book/9/6/8/how-to-be-confident-and-assertive-at-work-original-imaespgyek2w6mfn.jpeg?q=70,₹379,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
"Fearless! How to be your true, confident self","English, Paperback, Hackett Liam",https://rukminim1.flixcart.com/image/612/612/xif0q/book/a/z/r/fearless-how-to-be-your-true-confident-self-original-imagf4yztcf7nqkn.jpeg?q=70,₹372,4.8,(8),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
Think Like a Rocket Scientist,"English, Paperback, Varol Ozan",https://rukminim1.flixcart.com/image/612/612/kmf7ki80/book/6/f/l/think-like-a-rocket-scientist-original-imagfbtpzw9xjhug.jpeg?q=70,₹419,4.7,(16),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
Scanner Green Edition for Financial Accounting (Paper 6 | CMA Inter Group 1) - Including questions and solutions of December 2022 | 2022 Syllabus | New Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/b/b/scanner-green-edition-for-financial-accounting-paper-6-cma-inter-original-imagmqnxzakdrxvw.jpeg?q=70,₹195,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
Irade Hon to Aise,"Hindi, Book, Raghuraman N",https://rukminim1.flixcart.com/image/612/612/kiqbma80-0/book/o/v/u/irade-hon-to-aise-original-imafygqjmhezzd8w.jpeg?q=70,₹145,4.3,(154),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
Chanakya's 7 Secrets of Leadership,"Gujarati, Paperback, Pillai Radhakrishnan",https://rukminim1.flixcart.com/image/612/612/kiyw9e80-0/book/i/u/n/chanakya-s-7-secrets-of-leadership-original-imafynfyhyusnbhy.jpeg?q=70,₹194,4.6,(7),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
The Ambuja Story,"English, Hardcover, Sekhsaria Narotam",https://rukminim1.flixcart.com/image/612/612/kwxv98w0/book/6/c/o/the-ambuja-story-original-imag9gb2a2mk8dja.jpeg?q=70,₹495,4.7,(34),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
Scanner Cost Accounting (Paper 8 | Group 1) | 2022 Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/z/c/scanner-cost-accounting-paper-8-group-1-2022-syllabus-june-2023-original-imagmv88p9xgmffg.jpeg?q=70,₹260,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
Intentional Innovation,"English, Paperback, Juliani A.J.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/l/4/1/intentional-innovation-original-imagjwrstyprzhu8.jpeg?q=70,"₹1,236",,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
The Best Inspirational Books to Achieve Success in Gujarati : How to Stop Worrying & Start Living + How to Win Friends & Influence People,"Paperback, Dale Carnegie",https://rukminim1.flixcart.com/image/612/612/xif0q/book/4/r/v/the-best-inspirational-books-to-achieve-success-in-gujarati-how-original-imagghz3rxzt9pyj.jpeg?q=70,₹355,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
Originals,"English, Paperback, Grant Adam",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/p/u/g/originals-original-imag7jwbehhdumap.jpeg?q=70,₹387,4.6,(192),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
"Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition  - Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition (Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH) with 1 Disc","Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH",https://rukminim1.flixcart.com/image/612/612/kq8dua80/book/v/f/2/zero-to-mastery-in-python-programming-best-python-book-for-original-imag4ab2gzadhskq.jpeg?q=70,₹325,4.2,(280),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,motivation
