book_title,author,img,price,ratings,no_of_purchase,url,genre
A Girl That Had to be Strong,"English, Paberback, Garima Pradhan",https://rukminim1.flixcart.com/image/612/612/xif0q/book/f/w/a/a-girl-that-had-to-be-strong-original-imagmwgnxahjzegf.jpeg?q=70,₹299,4.5,(337),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,adventure stories
Mouse in Space! (Geronimo Stilton #52),"English, Paperback, Stilton Geronimo",https://rukminim1.flixcart.com/image/612/612/kjx6tu80/book/j/p/o/geronimo-stilton-52-mouse-in-space-original-imafzdchrtqnwrgb.jpeg?q=70,₹276,4.5,(596),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,adventure stories
Defy Me,"English, Paperback, Mafi Tahereh",https://rukminim1.flixcart.com/image/612/612/l09w8sw0/book/t/i/r/defy-me-original-imagc368hffxdguw.jpeg?q=70,₹330,4.8,(55),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,adventure stories
Mayavi Amba Aur Shaitan,"Hindi, Paperback, Lakhera Richa",https://rukminim1.flixcart.com/image/612/612/xif0q/book/o/8/z/mayavi-amba-aur-shaitan-original-imagmpmppvrhygvv.jpeg?q=70,₹255,,,https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,adventure stories
Nancy Drew 25: the Ghost of Blackwood Hall,"English, Hardcover, Keene Carolyn",https://rukminim1.flixcart.com/image/612/612/l5jxt3k0/book/9/z/j/nancy-drew-25-the-ghost-of-blackwood-hall-original-imagg725jma894zr.jpeg?q=70,₹279,4.7,(32),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,adventure stories
The Adventures of Tintin Volume 7,"English, Hardcover, Herge",https://rukminim1.flixcart.com/image/612/612/kzfvzww0/book/d/h/6/the-adventures-of-tintin-volume-7-original-imagbg72vy7dfpx2.jpeg?q=70,₹839,4.7,(85),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,adventure stories
"HARDY BOYS STARTER SET, The Hardy Boys Starter Set","English, Hardcover, Dixon Franklin W.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/w/v/j/hardy-boys-starter-set-the-hardy-boys-starter-set-original-imagkfqhfzajcvyk.jpeg?q=70,"₹1,020",4.5,(54),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,adventure stories
Lokpriya Jatak Kathayen,"Hindi, Hardcover, Sharma Mahesh Dutt",https://rukminim1.flixcart.com/image/612/612/kiqbma80-0/book/g/i/u/lokpriya-jatak-kathayen-original-imafygqztg5nfexg.jpeg?q=70,₹290,4.4,(51),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,adventure stories
The Jungle Book,"English, Board book, Bos Miriam",https://rukminim1.flixcart.com/image/612/612/xif0q/book/c/p/d/the-jungle-book-original-imagh6y6bevyyhgx.jpeg?q=70,₹329,4.5,(187),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,adventure stories
Queen of the Nile: A Graphic Novel (Cleopatra in Space #6),"English, Paperback, Maihack Mike",https://rukminim1.flixcart.com/image/612/612/xif0q/book/p/n/5/queen-of-the-nile-original-imagk59dzkbqpqpp.jpeg?q=70,₹347,,,https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,adventure stories
