book_title,author,img,price,ratings,no_of_purchase,url,genre
Microsoft Excel 2010 Formulas And Functions Inside Out,"Others, Paperback, Unverhau Sara, Pfeifer Eckehard, Fienitz Bodo, Bock Jens, Reinke Helmut, Jeschke Egbert",https://rukminim1.flixcart.com/image/612/612/book/4/6/1/microsoft-excel-2010-formulas-and-functions-inside-out-original-imadafexynbb7rvz.jpeg?q=70,₹765,4.1,(47),https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
Microsoft Excel 2019,"English, Paperback, Winston Wanyne L.",https://rukminim1.flixcart.com/image/612/612/kfikya80/book/1/8/0/microsoft-excel-2019-data-analysis-business-model-original-imafvygyznjaxteq.jpeg?q=70,₹630,4.2,(19),https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
Statistics for Managers Using Microsoft Excel (Updated Version)  - Using Microsoft Excel,"English, Mixed media product, Levine David M.",https://rukminim1.flixcart.com/image/612/612/ki6bgcw0-0/book/1/n/e/statistics-for-managers-using-microsoft-excel-updated-version-original-imafyyczzhhaaaet.jpeg?q=70,"₹6,239",,,https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
"Woodsnipe Basics of Computer Learning Book for Kids Age 11 to 12 | Class 7 | Learn Computer Networks, History of Internet and Ms Excel | Multiple Choice Questions | Quiz & Tests | Answers keys","Paperback, Woodsnipe Publishing House",https://rukminim1.flixcart.com/image/612/612/kv6zvrk0/book/e/y/i/woodsnipe-basics-of-computer-learning-book-for-kids-age-11-to-12-original-imag858e6mxntz4e.jpeg?q=70,₹161,4.4,(8),https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
Microsoft Excel 2013 Plain & Simple,"English, Paperback, FRYE CURTIS",https://rukminim1.flixcart.com/image/612/612/kjbr8280-0/book/w/t/x/microsoft-excel-2013-plain-simple-original-imafyxhre5b8cvm8.jpeg?q=70,₹297,2.5,(6),https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
"Create Dynamic Charts in Microsoft Office Excel 2007 and Beyond 2007 and Beyond, 1  Edition","English, Paperback, Scheck",https://rukminim1.flixcart.com/image/612/612/jjq18y80/book/5/5/8/create-dynamic-charts-in-microsoft-office-excel-2007-and-beyond-original-imaf78drdh3a2gpj.jpeg?q=70,₹407,3.3,(3),https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
Data Forecasting and Segmentation Using Microsoft Excel,"English, Paperback, Roque Fernando",https://rukminim1.flixcart.com/image/612/612/l3dcl8w0/book/u/p/c/data-forecasting-and-segmentation-using-microsoft-excel-original-imageg8pbhshuezr.jpeg?q=70,"₹2,799",,,https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
Microsoft Excel 2000: Brief Edition,"English, Paperback, O'Leary Timothy J.",https://rukminim1.flixcart.com/image/612/612/kjabs7k0-0/book/l/d/h/microsoft-excel-2000-brief-edition-original-imafyw6sn2wy76xg.jpeg?q=70,"₹1,490",,,https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
Using Excel in the Classroom,"English, Hardcover, Summerville Jennifer B.",https://rukminim1.flixcart.com/image/612/612/jpodaq80/book/7/9/4/using-excel-in-the-classroom-original-imafbuqdzptuyz3z.jpeg?q=70,"₹5,819",,,https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
Microsoft Powerpivot for Excel 2010,"English, Paperback, Russo Marco",https://rukminim1.flixcart.com/image/612/612/book/5/3/2/microsoft-powerpivot-for-excel-2010-original-imad9mtggr4ef9z3.jpeg?q=70,₹329,4.1,(13),https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
Hands-On Financial Modeling with Microsoft Excel 2019,"English, Paperback, Oluwa Shmuel",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/o/p/hands-on-financial-modeling-with-microsoft-excel-2019-original-imag5fgf5fbmrnbg.jpeg?q=70,"₹1,668",,,https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
Excel Models for Business and Operations Management,"English, Mixed media product, Barlow John F.",https://rukminim1.flixcart.com/image/612/612/jpmxuvk0/book/5/0/7/excel-models-for-business-and-operations-management-original-imafbthyk5xbzx6r.jpeg?q=70,"₹1,400",,,https://www.flipkart.com/search?q=excel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,excel
