book_title,author,img,price,ratings,no_of_purchase,url,genre
Jenseits der Zeit - Historischer Mystery-Thriller,"German, Paperback, Vahlenkamp Michael",https://rukminim1.flixcart.com/image/612/612/kp5sya80/book/r/m/f/jenseits-der-zeit-historischer-mystery-thriller-original-imag3gstkcvbhgvr.jpeg?q=70,"₹2,835",,,https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
"Kate Jones Thriller Series, Vol. 1","English, Paperback, Berkom D V",https://rukminim1.flixcart.com/image/612/612/kjlrb0w0-0/book/u/q/e/kate-jones-thriller-series-vol-1-original-imafz5fembzqtaw5.jpeg?q=70,"₹1,583",,,https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
Paradise Prison - A Gripping Psychological Thriller in The Dark Minds Series,"English, Paperback, Mortimer Faith",https://rukminim1.flixcart.com/image/612/612/jzu60sw0/book/3/7/3/paradise-prison-a-gripping-psychological-thriller-in-the-dark-original-imafjrzftgh9mhhj.jpeg?q=70,"₹1,344",,,https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
The Dead Woman Writing,"English, Paperback, Pillai Rajat",https://rukminim1.flixcart.com/image/612/612/l23mhzk0/book/i/0/x/the-dead-woman-writing-original-imagdgphcsggysaw.jpeg?q=70,₹140,4.4,(140),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
The World of David Walliams: The Amazing Adventures Box Set,"English, Mixed media product, Walliams David",https://rukminim1.flixcart.com/image/612/612/l0sgyvk0/book/c/b/a/the-world-of-david-walliams-the-amazing-adventures-box-set-original-imagcgcukhxukhym.jpeg?q=70,"₹1,800",4.8,(4),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
Monday's Not Coming,"English, Paperback, Jackson Tiffany D.",https://rukminim1.flixcart.com/image/612/612/k0plpjk0/book/6/8/2/monday-s-not-coming-original-imafkg22fcmfbfzx.jpeg?q=70,₹699,4.3,(4),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
Doosri Galti,"Paperback, Anand Kumar",https://rukminim1.flixcart.com/image/612/612/kgfg2vk0/book/2/9/2/doosri-galti-original-imafwz58jf8ywehh.jpeg?q=70,₹115,4.5,(2),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
Killing Strangers,"English, Paperback, Gopal RAM",https://rukminim1.flixcart.com/image/612/612/kwnv6a80/book/u/l/b/killing-strangers-original-imag9artbfnhppfw.jpeg?q=70,₹278,,,https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
The Haunting of Hill House,"English, Hardcover, Jackson Shirley",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/j/p/i/the-haunting-of-hill-house-original-imag7jmuyujnwfyd.jpeg?q=70,₹794,4.1,(58),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
The Push,"English, Paperback, Audrain Ashley",https://rukminim1.flixcart.com/image/612/612/kwdv3bk0/book/7/k/x/the-push-original-imag92fxjgxa2une.jpeg?q=70,₹346,4.6,(16),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
When the Devil Whispers,"English, Paperback, Ajinkya Bhasme",https://rukminim1.flixcart.com/image/612/612/jmnrtzk0/book/3/4/5/when-the-devil-whispers-original-imaf9g3dm3ftnzn9.jpeg?q=70,₹317,4.7,(25),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
Two Indian Girls  - Book 1 of The Kanke Killings Trilogy (Read the Prequel - Ritualistic Murder before reading this novel): An Indian detective on the crime scene building up to gut-wrenching crime thrillers and mysteries. A Page Turner.,"English, Paperback, Kinshuk Kumar",https://rukminim1.flixcart.com/image/612/612/kxrvi4w0/book/r/v/f/two-indian-girls-original-imaga58grurnu9fa.jpeg?q=70,₹190,4.1,(67),https://www.flipkart.com/search?q=thrillers+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,thrillers
