book_title,author,img,price,ratings,no_of_purchase,url,genre
"Papa, erzahl' aus deiner Kindheit","German, Paperback, Kogerer Wolf a",https://rukminim1.flixcart.com/image/612/612/book/9/3/2/papa-erzahl-aus-deiner-kindheit-original-imaeahdyz4n6vyjy.jpeg?q=70,"₹1,834",,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
This is Me,"English, Paperback, Hines Blanca",https://rukminim1.flixcart.com/image/612/612/kpft18w0/book/e/u/w/this-is-me-original-imag3zh5fyvj2q8a.jpeg?q=70,"₹1,428",,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Hasan Bin Ali Shakhsiyat Aur Karname,"Hardcover, Urdu, Ali Muhammad Salaabi",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/k/b/f/hasan-bin-ali-shakhsiyat-aur-karname-original-imaggnzyzvadsvsu.jpeg?q=70,₹380,,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Why I Am an Atheist,"English, Undefined, Singh Bhagat",https://rukminim1.flixcart.com/image/612/612/k5vcya80/book/1/2/3/why-i-am-an-atheist-original-imafzgz6mn7n6wmz.jpeg?q=70,₹180,4.5,(321),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Karl Marx,"Paperback, Tamil, Ve. Saminatha Sharma",https://rukminim1.flixcart.com/image/612/612/kpmy8i80/book/5/r/b/karl-marx-original-imag3uygyhv7k9zs.jpeg?q=70,₹170,4.1,(20),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
The Autobiography of God,"English, Paperback, Lester Julius",https://rukminim1.flixcart.com/image/612/612/kzygpzk0/book/t/y/q/the-autobiography-of-god-original-imagbv25cvhbdxr2.jpeg?q=70,"₹1,405",,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Never Give Up,"English, Paperback, Grylls Bear",https://rukminim1.flixcart.com/image/612/612/kykgb680/book/m/5/o/never-give-up-original-imagas6hpuzjsbyz.jpeg?q=70,₹349,4.4,(22),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Motivating Thoughts of Swami Vivekananda,"English, Paperback, Vivekananda Swami",https://rukminim1.flixcart.com/image/612/612/xif0q/book/s/t/l/motivating-thoughts-of-swami-vivekananda-original-imaggnmk9edg2g9b.jpeg?q=70,₹144,4.5,(57),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Satya Ke Sath Mere Prayog,"Hindi, Paperback, Gandhi Mahatma",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/t/c/c/satya-ke-sath-mere-prayog-original-imag7c75xgzykzcn.jpeg?q=70,₹177,4.5,"(1,277)",https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
The Secret of Success,"English, Paperback, Atkinson William Walker",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/w/n/the-secret-of-success-original-imagzrfb2xdd4yqd.jpeg?q=70,₹100,4.2,(17),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
ARTHASHASTRA,"English, Paperback, KAUTILYA",https://rukminim1.flixcart.com/image/612/612/xif0q/book/s/d/7/arthashastra-original-imafxt3hgjkbtnpr.jpeg?q=70,₹509,4.6,"(1,544)",https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Waiting for A Visa,"English, Undefined, Ambedkar Dr",https://rukminim1.flixcart.com/image/612/612/k6b2snk0/book/1/9/2/waiting-for-a-visa-original-imafzs3dwqrjdznd.jpeg?q=70,₹100,4.7,"(1,381)",https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Man-Eaters of Kumaon,"English, Paperback, Corbett Jim",https://rukminim1.flixcart.com/image/612/612/xif0q/book/g/b/r/man-eaters-of-kumaon-original-imagjyfxfumg3mvf.jpeg?q=70,₹240,4.6,"(1,171)",https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Letters to Milena,"English, Paperback, Kafka Franz",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/k/g/2/letters-to-milena-original-imag7k7h4ghssnsh.jpeg?q=70,₹362,4.5,(56),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
My Inventions,"English, Paperback, Tesla Nikola",https://rukminim1.flixcart.com/image/612/612/jz30nm80/book/1/3/2/my-inventions-the-autobiography-of-nikola-tesla-original-imafj6g5ckeknazm.jpeg?q=70,₹171,4.5,"(1,357)",https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Jeevani Dr. A P J Abudul Kalam,"Hindi, Paperback, Chand",https://rukminim1.flixcart.com/image/612/612/l3929ow0/book/p/0/h/jeevani-dr-a-p-j-abudul-kalam-original-imageexfpst3y5ze.jpeg?q=70,₹169,4.3,(20),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Steadfast,"English, Hardcover, Merz Jennifer J",https://rukminim1.flixcart.com/image/612/612/kpzt7680/book/x/6/r/steadfast-original-imag43u6rqgzc6zz.jpeg?q=70,"₹1,970",,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Runaway Jew,"English, Paperback, Bradford Adam T Dr",https://rukminim1.flixcart.com/image/612/612/ksuowi80/book/s/a/r/runaway-jew-original-imag6bkgymqrs7kf.jpeg?q=70,"₹3,217",,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Little Guides to Great Lives: Charles Darwin,"English, Hardcover, Green Dan",https://rukminim1.flixcart.com/image/612/612/ki7qw7k0-0/book/5/f/j/little-guides-to-great-lives-charles-darwin-original-imafyfja5qgffspz.jpeg?q=70,₹926,,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
"Dr. Ambedkar Rajneeti, Dharm Aur Samvidhan Vichar","Hindi, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kiqbma80-0/book/v/r/x/dr-ambedkar-rajneeti-dharm-aur-samvidhan-vichar-original-imafygk4qgy5cctk.jpeg?q=70,₹476,4.7,(46),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
The Story of Jane Goodall,"English, Hardcover, Katz Susan B",https://rukminim1.flixcart.com/image/612/612/ksru0sw0/book/9/h/l/the-story-of-jane-goodall-original-imag69ce7rwpetrw.jpeg?q=70,₹896,,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Bible Smuggler,"English, Paperback, Vernon Louise",https://rukminim1.flixcart.com/image/612/612/xif0q/book/l/i/i/bible-smuggler-original-imagjyd28tyfb4z6.jpeg?q=70,₹869,,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
Iqbal Tashkili Daur 1905 To 1913,"Hardcover, Urdu, Khurram Ali Shafiq",https://rukminim1.flixcart.com/image/612/612/knc2p3k0/regionalbooks/l/z/o/iqbal-tashkili-daur-1905-to-1913-original-imag2f2zpgutskqj.jpeg?q=70,₹648,,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
My Experiments With Truth GANDHI–An Autobiography  - My Experiments With Truth GANDHI–An Autobiography with 1 Disc,"English, Paperback, M.K. Gandhi",https://rukminim1.flixcart.com/image/612/612/kiew3gw0-0/book/k/u/f/my-experiments-with-truth-gandhi-an-autobiography-original-imafy7mhg9yqngys.jpeg?q=70,₹199,4.4,(405),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
"Swami Vivekananda : Jeevan Pravas Ani Vichardhara + Dhyan Ani Tyachya Paddhati 
 ( Set Of 02 Marathi Books )","Paperback, Marathi, Dr. Kamlesh Soman, Swami Vivekananda",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/o/b/4/swami-vivekananda-jeevan-pravas-ani-vichardhara-dhyan-ani-original-imagn2fyzffdvtyy.jpeg?q=70,₹249,,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
The Autobiography of Jesus X,"English, Paperback, Allaire Ross",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/d/w/the-autobiography-of-jesus-x-original-imagkca6ychnkvz2.jpeg?q=70,"₹2,402",,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,autobiography
