book_title,author,img,price,ratings,no_of_purchase,url,genre
Advances in Meshfree Techniques,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/jz30nm80/book/9/4/6/advances-in-meshfree-techniques-original-imafj68cverxzpyh.jpeg?q=70,"₹16,519",,,https://www.flipkart.com/search?q=big+data+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,big data
Industrial Engineering and Operations Management,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/khavrm80/book/1/9/8/industrial-engineering-and-operations-management-original-imafxbruzehh3zuu.jpeg?q=70,"₹16,519",,,https://www.flipkart.com/search?q=big+data+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,big data
"Wide Area Power Systems Stability, Protection, and Security","English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kfzq8i80/book/7/4/0/wide-area-power-systems-stability-protection-and-security-original-imafwb5ezt5df3bt.jpeg?q=70,"₹10,737",,,https://www.flipkart.com/search?q=big+data+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,big data
Scanner for Financial Management and Business Data Analytics (Paper 11 | CMA Inter Group 2) - Including questions and solutions of December 2022 | 2022 Syllabus | June 2023 Exam | Green Edition,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/5/c/i/scanner-for-financial-management-and-business-data-analytics-original-imagzy8rhpyrdzbe.jpeg?q=70,₹185,,,https://www.flipkart.com/search?q=big+data+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,big data
The BOXES Methodology Second Edition,"English, Hardcover, Russell David W.",https://rukminim1.flixcart.com/image/612/612/kwdv3bk0/book/m/r/z/the-boxes-methodology-second-edition-original-imag929kvmzbzmgq.jpeg?q=70,"₹11,563",,,https://www.flipkart.com/search?q=big+data+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,big data
Transactions on Engineering Technologies,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/k0igia80/book/8/7/5/transactions-on-engineering-technologies-original-imafkaj5fjzdtrhk.jpeg?q=70,"₹18,915",,,https://www.flipkart.com/search?q=big+data+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,big data
Automatische Konfiguration von Echtzeit-Ethernet,"German, Paperback, Durkop Lars",https://rukminim1.flixcart.com/image/612/612/k0plpjk0/book/2/4/1/automatische-konfiguration-von-echtzeit-ethernet-original-imafkg4g5gma8fhg.jpeg?q=70,"₹5,661",,,https://www.flipkart.com/search?q=big+data+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,big data
Scanner for Financial Management and Business Data Analytics (Paper 11 | CMA Inter Group 2) - Containing questions of last 10 Exams | June 2023 Exam | Fast Track Edition,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA (Dr.) Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/1/r/d/scanner-for-financial-management-and-business-data-analytics-original-imagzg6qamm5hr38.jpeg?q=70,₹425,,,https://www.flipkart.com/search?q=big+data+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,big data
Design Data Book,"English, Paperback, Bhatt B.I.",https://rukminim1.flixcart.com/image/612/612/ki7qw7k0-0/book/p/s/w/design-data-book-original-imafyfumryzk3ezn.jpeg?q=70,₹268,,,https://www.flipkart.com/search?q=big+data+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,big data
"State and Regional Economic Illinois Data Book, 1989 (Classic Reprint)","English, Hardcover, Commerce Illinois Department of",https://rukminim1.flixcart.com/image/612/612/jri3jww0/book/9/7/3/state-and-regional-economic-illinois-data-book-1989-classic-original-imafd9zrdxwehxes.jpeg?q=70,"₹1,926",,,https://www.flipkart.com/search?q=big+data+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,big data
