book_title,author,img,price,ratings,no_of_purchase,url,genre
Livestock,"English, Paperback, Berry Hannah",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/l/e/s/livestock-original-imag7jnev692whs3.jpeg?q=70,"₹1,666",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,fantasy
"Disney Manga: Sitch and the Samurai, volume 1","English, Paperback, Wada Hiroto",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/y/n/disney-manga-sitch-and-the-samurai-volume-1-original-imagmammvzhb4nyf.jpeg?q=70,₹918,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,fantasy
"A Strange & Mystifying Story, Vol. 1","English, Paperback, Suzuki Tsuta",https://rukminim1.flixcart.com/image/612/612/kjx6tu80/book/f/m/t/a-strange-and-mystifying-story-vol-1-original-imafzdggugbzaqy8.jpeg?q=70,"₹1,094",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,fantasy
"Gulliver's Travels (World Classics, Unabridged)","English, Paperback, Swift Jonathan",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/j/y/0/gulliver-s-travels-world-classics-unabridged-original-imafb98brfdykt2f.jpeg?q=70,₹198,4.6,(10),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,fantasy
My Golden Sapphire,"English, Paperback, Shivika",https://rukminim1.flixcart.com/image/612/612/kt0enww0/book/0/p/9/my-golden-sapphire-original-imag6gk4uetedrke.jpeg?q=70,₹199,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,fantasy
Lycan's Blood Queen,"English, Paperback, Edward Catherine",https://rukminim1.flixcart.com/image/612/612/xif0q/book/m/n/z/lycan-s-blood-queen-original-imagk4e36zcrgtv9.jpeg?q=70,₹415,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,fantasy
"Jurgen, A Comedy Of Justice","English, Paperback, Cabell James Branch",https://rukminim1.flixcart.com/image/612/612/kpsnzww0/book/7/h/q/jurgen-a-comedy-of-justice-original-imag3y9jaq94xvbh.jpeg?q=70,₹423,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,fantasy
Chandrakanta,"Hindi, Paperback, Nandan Devaki Khatri",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/z/d/2/chandrakanta-original-imagbzeyau3gjdzd.jpeg?q=70,₹215,4.3,(41),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,fantasy
When We Were Birds,"English, Paperback, Banwo Ayanna Lloyd",https://rukminim1.flixcart.com/image/612/612/xif0q/book/n/z/q/when-we-were-birds-original-imagk34c9w4gszaf.jpeg?q=70,₹349,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,fantasy
Beren and Luthien,"English, Paperback, Tolkien J. R. R.",https://rukminim1.flixcart.com/image/612/612/l1mh7rk0/book/3/y/g/beren-and-luthien-original-imagd5qnddsqpkkv.jpeg?q=70,₹347,4.5,(92),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,fantasy
