book_title,author,img,price,ratings,no_of_purchase,url,genre
python programming crash course,"English, Paperback, Charles Tony F",https://rukminim1.flixcart.com/image/612/612/l3dcl8w0/book/d/j/n/python-programming-crash-course-original-imageg7srnjxrhyk.jpeg?q=70,"₹1,572",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
Guide to Beginners in Python Programming,"Paperback, Sheriff Babu",https://rukminim1.flixcart.com/image/612/612/xif0q/book/w/a/c/guide-to-beginners-in-python-programming-original-imagpevbyzmbwxvr.jpeg?q=70,₹375,,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
"Automate The Boring Stuff With Python, 2nd Edition","English, Paperback, Sweigart Al",https://rukminim1.flixcart.com/image/612/612/l5jxt3k0/book/1/s/4/automate-the-boring-stuff-with-python-2nd-edition-original-imagg7zah86phk9z.jpeg?q=70,"₹2,429",4.7,(23),https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
"Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition  - Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition (Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH) with 1 Disc","Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH",https://rukminim1.flixcart.com/image/612/612/kq8dua80/book/v/f/2/zero-to-mastery-in-python-programming-best-python-book-for-original-imag4ab2gzadhskq.jpeg?q=70,₹325,4.2,(280),https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
Using Asyncio in Python: Understanding Python's Asynchronous Programming Features,"English, Paperback, Caleb Hattingh",https://rukminim1.flixcart.com/image/612/612/k73nlow0/book/6/7/5/using-asyncio-in-python-understanding-python-s-asynchronous-original-imafpehgmftsqyqd.jpeg?q=70,₹650,,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
"Test-Driven Development with Python: Obey the Testing Goat - Using Django, Selenium, and JavaScript, 2nd Edition","English, Paperback, Harry J.W. Percival",https://rukminim1.flixcart.com/image/612/612/j7ksia80/book/1/6/2/test-driven-development-with-python-obey-the-testing-goat-using-original-imaexpehghdjzuha.jpeg?q=70,"₹1,725",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
"Natural Language Processing with Python (English, Paperback, Loper Edward)","English, Paperback, Loper Edward",https://rukminim1.flixcart.com/image/612/612/k6v2ykw0/book/4/8/6/natural-language-processing-with-python-original-imafp873rzyv74hg.jpeg?q=70,"₹1,750",4.3,(38),https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
CBSE Python Coding Practice Workbook for AI Artificial Intelligence CS Computer Science IP ICT (Session 2021-22),"English, Paperback, Av Editorial Board",https://rukminim1.flixcart.com/image/612/612/kpvivm80/book/g/d/b/cbse-python-coding-practice-workbook-for-ai-artificial-original-imag4ydsx6zb8gvg.jpeg?q=70,₹795,,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
High Performance Python:,"English, Paperback, Gorelick",https://rukminim1.flixcart.com/image/612/612/kjd6nww0-0/book/m/r/x/high-performance-python-original-imafyxqkmx4kxr64.jpeg?q=70,₹810,2.5,(4),https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
"Flask Web Development: Developing Web Applications with Python, 2nd Edition (English, Paperback, Miguel Grinberg)","English, Paperback, Miguel Grinberg",https://rukminim1.flixcart.com/image/612/612/k7dnonk0/book/9/9/5/flask-web-development-developing-web-applications-with-python-original-imafpmqhr8hszynw.jpeg?q=70,"₹1,100",4.8,(13),https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
The Hitchhiker's Guide to Python  - Best Practices for Development,"English, Paperback, Kenneth Reitz Tanya Schlusser",https://rukminim1.flixcart.com/image/612/612/kjd6nww0-0/book/x/j/7/the-hitchhiker-s-guide-to-python-original-imafyxhfnk4ze6ze.jpeg?q=70,"₹1,100",4.2,(6),https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
Data Wrangling with Python  - Tips and Tools to Make Your Life Easier,"English, Paperback, Katharine Jarmul Jacqueline Kazil",https://rukminim1.flixcart.com/image/612/612/kjd6nww0-0/book/8/c/p/data-wrangling-with-python-original-imafyxmybgmjvbmz.jpeg?q=70,"₹1,300",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
Thoughtful Machine Learning with Python: A Test-Driven Approach,"English, Paperback, Matthew Kirk",https://rukminim1.flixcart.com/image/612/612/j2xlzm80/book/1/2/7/thoughtful-machine-learning-with-python-a-test-driven-approach-original-imaeu4zf9hagypry.jpeg?q=70,₹650,,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
Python and HDF5 1st  Edition,"English, Paperback, Andrew Collette",https://rukminim1.flixcart.com/image/612/612/book/8/5/1/python-and-hdf5-original-imaefwgtzphnjy5d.jpeg?q=70,₹550,5,(3),https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
Think DSP: Digital Signal Processing in Python  - Digital Signal Processing in Python,"English, Paperback, Downey Allen B.",https://rukminim1.flixcart.com/image/612/612/kj8wccw0-0/book/d/f/u/think-dsp-digital-signal-processing-in-python-original-imafyuzgnxgefsgp.jpeg?q=70,₹600,,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
"Data Visualization With Python & JavaScript  - Scrape, Clean, Explore & Transform Your Data","English, Paperback, Dale Kyran",https://rukminim1.flixcart.com/image/612/612/kjabs7k0-0/book/c/s/f/data-visualization-with-python-javascript-original-imafyw2nushcdzx4.jpeg?q=70,"₹1,475",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
"Learning Python (English, Paperback, Lutz Mark)","English, Paperback, Lutz Mark",https://rukminim1.flixcart.com/image/612/612/k7dnonk0/book/0/1/4/learning-python-original-imafpmqhcyvhnfdb.jpeg?q=70,"₹1,800",4.4,(387),https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
Foundations for Analytics with Python  - From Non-Programmer to Hacker,"English, Paperback, Brownley Clinton W.",https://rukminim1.flixcart.com/image/612/612/kjn6qvk0-0/book/h/r/r/foundations-for-analytics-with-python-original-imafz5d7jkfyuyyq.jpeg?q=70,"₹1,050",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
Programming With Micropython: Embedded Programming With Microcontrollers And Python  - 0,"English, Paperback, Nicholas H. Tollervey",https://rukminim1.flixcart.com/image/612/612/j9k8ivk0/book/4/0/7/programming-with-micropython-embedded-programming-with-original-imaezaz3fzrrpks3.jpeg?q=70,₹775,,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
"High Performance Python: Practical Performant Programming for Humans, 2nd Edition (Greyscale Indian Edition) (Paperback, Micha Gorelick, Ian Ozsvald)","Paperback, Micha Gorelick, Ian Ozsvald",https://rukminim1.flixcart.com/image/612/612/kcm9t3k0/book/9/4/1/high-performance-python-practical-performant-programming-for-original-imaftp89ejvzzghq.jpeg?q=70,"₹1,800",,,https://www.flipkart.com/search?q=python+programming+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,python programming
