book_title,author,img,price,ratings,no_of_purchase,url,genre
The Adventures of Tom Sawyer,"English, Paperback, Twain Mark",https://rukminim1.flixcart.com/image/612/612/jj4ln680/book/9/8/0/the-adventures-of-tom-sawyer-original-imaf6r7vxyumu5zq.jpeg?q=70,"₹1,530",4.4,"(1,027)",https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
The Adventures of Tom Sawyer,"English, Paperback, Twain Mark",https://rukminim1.flixcart.com/image/612/612/k0o69ow0/book/5/2/2/the-adventures-of-tom-sawyer-original-imafkf6mcvg7m6z5.jpeg?q=70,"₹1,690",4.4,"(1,027)",https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
The Adventures of Tom Sawyer,"English, Paperback, Twain Mark",https://rukminim1.flixcart.com/image/612/612/k070zgw0/book/3/5/5/the-adventures-of-tom-sawyer-original-imafkfkkzxs6jvyz.jpeg?q=70,₹743,4.4,"(1,027)",https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
"It Ends With Us And It Start With Us Best 2 Books Combo (Paperback Collen Hoover ) (Paperback, Colleen Hoover)","Paperback, Colleen Hoover",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/u/9/j/it-ends-with-us-and-it-start-with-us-best-2-books-combo-original-imagkxazzjm8vz4r.jpeg?q=70,₹320,4.2,(139),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
The Adventures of Tom Sawyer,"English, Paperback, Twain Mark",https://rukminim1.flixcart.com/image/612/612/jj367bk0/book/1/2/7/the-adventures-of-tom-sawyer-original-imaf6rfgpqyug4cj.jpeg?q=70,"₹1,604",4.4,"(1,027)",https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
The Adventures of Tom Sawyer,"English, Paperback, Twain Mark",https://rukminim1.flixcart.com/image/612/612/jj4ln680-1/book/4/7/0/the-adventures-of-tom-sawyer-original-imaf6rjqphq9ht9y.jpeg?q=70,"₹1,053",4.4,"(1,027)",https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
The Contemporary British Novel Since 1980,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/jokcyvk0/book/2/9/7/the-contemporary-british-novel-since-1980-original-imafazxgzmghkpdn.jpeg?q=70,"₹7,789",,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
"Premchand (Set of 15 Books) - Premasharam, Gaban, Nirmala, Rangbhumi, Karm Bhumi, Vardaan, Godan, Pratigya, Kafan, Eidgah, Sangram, Do Bailon ki Katha, Beton Wali Vidhwa, Prema and Sevasadan (Hindi) Paperback – 23 June 2020  - Premchand (Set of 15 Books) - Premasharam, Gaban, Nirmala, Rangbhumi, Karm Bhumi, Vardaan, Godan, Pratigya, Kafan, Eidgah, Sangram, Do Bailon ki Katha, Beton Wali Vidhwa, Prema and Sevasadan (Hindi) Paperback – 23 June 2020 with 1 Disc","Paperback, Munshi Premchand",https://rukminim1.flixcart.com/image/612/612/kc0u7bk0/book/1/9/5/premchand-set-of-15-books-premasharam-gaban-nirmala-rangbhumi-original-imaft8qkgffuhpss.jpeg?q=70,"₹1,125",4.6,(40),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
The Journalist by DAKSHESH INAMDAR - Gujarati 2022 Edition – Shopizen.in,"Paperback, DAKSHESH INAMDAR",https://rukminim1.flixcart.com/image/612/612/xif0q/book/8/z/v/the-journalist-by-dakshesh-inamdar-gujarati-2022-edition-original-imaghmhqhubtb73u.jpeg?q=70,₹300,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
Shilbarir Chirayoto Kahini,"Bengali, Paperback, Shimul Mahmud",https://rukminim1.flixcart.com/image/612/612/book/0/3/9/shilbarir-chirayoto-kahini-original-imae72hxzv8mq2wy.jpeg?q=70,₹120,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
Charak Sandesh,"Paperback, Ram Lakhan Mishra",https://rukminim1.flixcart.com/image/612/612/xif0q/book/v/h/2/charak-sandesh-original-imagkgnmzktccphy.jpeg?q=70,₹525,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
For a Girl in a Star,"English, Paperback, Chandu Ratna",https://rukminim1.flixcart.com/image/612/612/l23mhzk0/book/j/7/v/for-a-girl-in-a-star-original-imagdgmncjfexrtr.jpeg?q=70,₹120,4.4,(247),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
A Portrait of the Artist as a Young Man by James Joyce - English 2022 Edition – Shopizen.in,"Paperback, James Joyce",https://rukminim1.flixcart.com/image/612/612/xif0q/book/8/n/w/a-portrait-of-the-artist-as-a-young-man-by-james-joyce-english-original-imagmapj3yzmg5a5.jpeg?q=70,₹344,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
"The English Jacobin Novel on Rights, Property and the Law","English, Hardcover, Johnson N.",https://rukminim1.flixcart.com/image/612/612/jovshow0-1/book/7/3/1/the-english-jacobin-novel-on-rights-property-and-the-law-original-imafb984ttdwax8g.jpeg?q=70,"₹7,789",,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
Conversion and Reform in the British Novel in the 1790s,"English, Hardcover, Markley A.",https://rukminim1.flixcart.com/image/612/612/kigbjbk0-0/book/n/5/g/conversion-and-reform-in-the-british-novel-in-the-1790s-original-imafy8thrcmhb4av.jpeg?q=70,"₹8,654",,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
"Pride and Prejudice  - Pride and Prejudice (Paperback, Jane Austen), Best Novels with 1 Disc","English, Paperback, Jane Austen",https://rukminim1.flixcart.com/image/612/612/kk8mcnk0/book/y/a/e/pride-and-prejudice-original-imafznyhfhtzjrcm.jpeg?q=70,₹150,4.5,"(5,784)",https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
"Shorter Novels, Eighteenth Century - 2","English, Paperback, Johnson Samuel",https://rukminim1.flixcart.com/image/612/612/xif0q/book/r/s/c/shorter-novels-eighteenth-century-2-original-imagk3zy9hnbfzby.jpeg?q=70,₹227,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
Speech in the English Novel,"English, Paperback, Page Norman Professor",https://rukminim1.flixcart.com/image/612/612/jon7ukw0/book/7/2/8/speech-in-the-english-novel-original-imafbfqhx5zzhj4h.jpeg?q=70,"₹5,192",,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
The Nineteenth-Century English Novel,"English, Hardcover, Kilroy J.",https://rukminim1.flixcart.com/image/612/612/k8t3jbk0/book/4/6/8/the-nineteenth-century-english-novel-original-imafqqyxb53mdgsg.jpeg?q=70,"₹7,356",,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
"Premchand  - 8 Original Premchand Hindi Novels Bestsellers Books, Nirmala, Karambhumi, Gaban, Godan, Premchand Ki Kahaniya In Hindi And Many More Munshi Premchand Books Hindi, No.1 Premchand Hindi Set with 1 Disc","Hindi, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jzfvma80/book/2/8/3/premchand-novels-a-set-of-8-books-hindi-original-imafjg2h6hwguhtp.jpeg?q=70,₹725,4.4,(267),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
In the Jungles of the Night  - A NOVEL ABOUT JIM CORBETT,"English, Hardcover, Alter Stephen",https://rukminim1.flixcart.com/image/612/612/ki7qw7k0-0/book/o/m/v/in-the-jungles-of-the-night-original-imafy22txazdb2ux.jpeg?q=70,₹308,4.4,(36),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
"The English Jacobin Novel on Rights, Property and the Law","English, Paperback, Johnson N.",https://rukminim1.flixcart.com/image/612/612/ktlu9ow0/book/p/1/a/the-english-jacobin-novel-on-rights-property-and-the-law-original-imag6wb9epwwqfh9.jpeg?q=70,"₹6,923",,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
Shuddh Bharatiya by Vishwanath Shirdhonkar Marathi 2022 Edition - Shopizen.in,"Paperback, Vishwanath Shirdhonkar",https://rukminim1.flixcart.com/image/612/612/xif0q/book/8/1/x/shuddh-bharatiya-by-vishwanath-shirdhonkar-marathi-2022-edition-original-imagkgj42563cmjg.jpeg?q=70,₹184,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
November 9 + Verity (Combo Of 2 Books),"Paperback, Colleen Hoover",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/s/r/d/november-9-verity-combo-of-2-books-original-imaghx62hh3wfymh.jpeg?q=70,₹299,4.5,(12),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
Love Is All About Fall,"English, Paperback, Gaurav Rathod",https://rukminim1.flixcart.com/image/612/612/jsuoivk0/book/6/2/9/love-is-all-about-fall-original-imafecyt2twfyduj.jpeg?q=70,₹185,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
Performance of Indian Life Insurance Industry- A Perspective,"Paperback, Dr. V. Vasavi",https://rukminim1.flixcart.com/image/612/612/xif0q/book/c/y/r/performance-of-indian-life-insurance-industry-a-perspective-original-imagkgnmjgnpdez7.jpeg?q=70,₹322,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
Sacrifice for love by Saiyed Siraj Hussain Hindi 2023 Edition shopizen.in,"Paperback, Saiyed Siraj Hussain",https://rukminim1.flixcart.com/image/612/612/xif0q/book/u/l/r/sacrifice-for-love-by-saiyed-siraj-hussain-hindi-2023-edition-original-imagzr33tucbgmsk.jpeg?q=70,₹242,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
Premchand - Novels (A Set of 2 Books),"Paperback, Munshi Premchand",https://rukminim1.flixcart.com/image/612/612/kdj4xow0/book/0/8/1/premchand-novels-a-set-of-2-books-original-imafuekkkhbhntt2.jpeg?q=70,₹245,4.6,(85),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,novel
