book_title,author,img,price,ratings,no_of_purchase,url,genre
Unheard Love  - Experience the illusion of love,"English, Paperback, Mahadik Kavya",https://rukminim1.flixcart.com/image/612/612/jf9zxjk0/book/6/0/7/unheard-love-original-imaf3s8bng6wgxzt.jpeg?q=70,₹283,5,(2),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,fantasy
Low Chicago,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/u/x/low-chicago-original-imaghhyydenxtp8q.jpeg?q=70,₹378,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,fantasy
"Ocean of Secrets, Volume 3","English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/krqoknk0/book/x/a/x/ocean-of-secrets-volume-3-manga-original-imag5g56cygqd25h.jpeg?q=70,"₹1,060",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,fantasy
"Gulliver's Travels (World Classics, Unabridged)","English, Paperback, Swift Jonathan",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/j/y/0/gulliver-s-travels-world-classics-unabridged-original-imafb98brfdykt2f.jpeg?q=70,₹198,4.6,(10),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,fantasy
GIGANT Vol. 1,"English, Paperback, Oku Hiroya",https://rukminim1.flixcart.com/image/612/612/l5ld8y80/book/e/y/h/gigant-vol-1-original-imagg7sa4ffewcsd.jpeg?q=70,"₹1,035",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,fantasy
Yuuna and the Haunted Hot Springs Vol. 3,"English, Paperback, Miura Tadahiro",https://rukminim1.flixcart.com/image/612/612/l5ld8y80/book/b/y/x/yuuna-and-the-haunted-hot-springs-vol-3-original-imagg82epugz5ahb.jpeg?q=70,₹974,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,fantasy
The Chronicles of Pukupai,"English, Paperback, Bijit Chakraborty",https://rukminim1.flixcart.com/image/612/612/k5ihzm80/book/3/1/9/the-chronicles-of-pukupai-original-imafz6cpyzesbgnu.jpeg?q=70,₹196,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,fantasy
Chandrakanta,"Hindi, Paperback, Nandan Devaki Khatri",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/z/d/2/chandrakanta-original-imagbzeyau3gjdzd.jpeg?q=70,₹215,4.3,(41),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,fantasy
Bloodchild,"English, Paperback, Stephens Anna",https://rukminim1.flixcart.com/image/612/612/k7usyvk0/book/0/2/3/bloodchild-original-imafpzwrd3s83sry.jpeg?q=70,₹338,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,fantasy
A Time of Omens,"English, Paperback, Kerr Katharine",https://rukminim1.flixcart.com/image/612/612/xif0q/book/p/n/q/a-time-of-omens-original-imaghhy9naarzv4h.jpeg?q=70,₹328,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,fantasy
