book_title,author,img,price,ratings,no_of_purchase,url,genre
The Man-Eating Lions Of Tsavo; Zoology (Leaflet 7),"English, Paperback, H Patterson J",https://rukminim1.flixcart.com/image/612/612/kph8h3k0/book/8/w/w/the-man-eating-lions-of-tsavo-zoology-leaflet-7-original-imag3pzhzfyfmm46.jpeg?q=70,₹177,,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
Ghuvad,"Gujarati, Paperback, Soni Hiren",https://rukminim1.flixcart.com/image/612/612/l59xq4w0/book/n/n/a/ghuvad-original-imagfzpkzejddjkm.jpeg?q=70,₹167,,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
An Introduction to CYTOLOGY,"English, Paperback, W Lester Sharp",https://rukminim1.flixcart.com/image/612/612/ktvucnk0/book/n/5/m/an-introduction-to-cytology-original-imag74ggtbden6bq.jpeg?q=70,₹494,,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
Birds of the Indian Hills,"English, Paperback, Dewar Douglas",https://rukminim1.flixcart.com/image/612/612/jtq47m80/book/5/7/1/birds-of-the-indian-hills-original-imaffytakqesutr4.jpeg?q=70,₹290,2.3,(3),https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
Anecdotes Of Dogs,"English, Paperback, Jesse Edward",https://rukminim1.flixcart.com/image/612/612/kph8h3k0/book/f/e/h/anecdotes-of-dogs-original-imag3pzqycgyauu3.jpeg?q=70,₹437,,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
Butterflies Magic Painting Book,"English, Paperback, Wheatley Abigail",https://rukminim1.flixcart.com/image/612/612/xif0q/book/6/1/l/butterflies-magic-painting-book-original-imagn4zhcxwectar.jpeg?q=70,₹360,,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
British zoology Volume v. 2 1768 [Hardcover],"English, Hardcover, Thomas Pennant, William Cornwallis, Leonhard Stejneger,",https://rukminim1.flixcart.com/image/612/612/jrs3mvk0/book/5/9/9/british-zoology-volume-v-2-1768-hardcover-original-imafdg5rntngre6q.jpeg?q=70,"₹2,150",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
Objective Ncert at Your Fingertips for Neet-Aiims - Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jvtujrk0/book/7/8/9/mtg-objective-ncert-at-your-fingertips-biology-2019-20-original-imafgnaukf9sjfzu.jpeg?q=70,₹711,4.6,"(37,345)",https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
"British zoology Volume 3,c1 1776 [Hardcover]","English, Hardcover, Thomas Pennant, S. Stillman Berry",https://rukminim1.flixcart.com/image/612/612/jrs3mvk0/book/8/5/5/british-zoology-volume-3-c1-1776-hardcover-original-imafdg5h5qqsbyze.jpeg?q=70,"₹4,130",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
British zoology Volume v. 1 1768 [Hardcover],"English, Hardcover, Thomas Pennant, William Cornwallis, Leonhard Stejneger",https://rukminim1.flixcart.com/image/612/612/jrs3mvk0/book/5/8/2/british-zoology-volume-v-1-1768-hardcover-original-imafdg7smjfnaxzj.jpeg?q=70,"₹1,430",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
Invertebrate Zoology: Library Edition,"Hardcover, E L Jordan, Dr. P S Verma",https://rukminim1.flixcart.com/image/612/612/l5bd5zk0/book/t/m/q/invertebrate-zoology-library-edition-original-imaggymedgakwdwn.jpeg?q=70,₹811,,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
Modern Zoology (Part 1 & Part 2 - Combo) For NEET & All Other Competitive Entrance Examinations,"Paperback, Dr. Ramesh Gupta",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/q/q/r/modern-zoology-part-1-part-2-combo-for-neet-all-other-original-imagh2x2hx4hxbff.jpeg?q=70,"₹1,406",,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
Little Women,"English, Paperback, Alcott Louisa May",https://rukminim1.flixcart.com/image/612/612/jpinjbk0/book/3/1/5/little-women-original-imafbqxennvcq8ua.jpeg?q=70,₹333,4.5,"(2,074)",https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
Uyirinangalin Unarvugalum Natathaiyum,"Tamil, Paperback, B Ram Manohar",https://rukminim1.flixcart.com/image/612/612/k0mqtu80/book/9/4/5/uyirinangalin-unarvugalum-natathaiyum-original-imafke3bkx4mgh9c.jpeg?q=70,₹166,3.7,(7),https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
The Peacock At Home; Twentieth Edition; The Butterfly's Ball; An Original Poem And The Fancy Fair; Or Grand Gala At The Zoological Gardens,"English, Paperback, Ann Turner Dorset Catherine",https://rukminim1.flixcart.com/image/612/612/kqjtd3k0/book/f/x/j/the-peacock-at-home-twentieth-edition-the-butterfly-s-ball-an-original-imag4jmd4ykrygny.jpeg?q=70,₹186,,,https://www.flipkart.com/search?q=zoology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=5,zoology
