book_title,author,img,price,ratings,no_of_purchase,url,genre
The Loneliest Girl in the Universe,"English, Paperback, James Lauren",https://rukminim1.flixcart.com/image/612/612/k69ncsw0/book/4/7/3/the-loneliest-girl-in-the-universe-original-imafgb5fzysrgdpq.jpeg?q=70,₹309,,,https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,adventure stories
The Sharp Edge of Silence,"English, Paperback, Rosenblum Cameron Kelly",https://rukminim1.flixcart.com/image/612/612/xif0q/book/1/r/5/the-sharp-edge-of-silence-original-imagmggzhtt8zmdf.jpeg?q=70,₹465,,,https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,adventure stories
The Whispers in the Walls,"English, Paperback, Cleverly Sophie",https://rukminim1.flixcart.com/image/612/612/l30hmkw0/book/u/9/j/the-whispers-in-the-walls-original-image8hxy4fbchsz.jpeg?q=70,₹390,4.3,(3),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,adventure stories
Early Year Series For Kids | Pack Of 10 Books | Super Jumbo Combo For Collecters And Library Story Books,"Paperback, Manoj Publications Editorial Board",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/5/6/a/early-year-series-for-kids-pack-of-10-books-super-jumbo-combo-original-imagh84cegn39jby.jpeg?q=70,₹489,4.4,(7),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,adventure stories
The Curious Incident of the Dog in the Night-time,"English, Paperback, Haddon Mark",https://rukminim1.flixcart.com/image/612/612/kuef2q80/book/g/d/p/the-curious-incident-of-the-dog-in-the-night-time-original-imag7jgfeggwznd3.jpeg?q=70,₹279,4.5,(713),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,adventure stories
Nancy Drew #169: Mistletoe Mystery,"English, Paperback, Keene Carolyn",https://rukminim1.flixcart.com/image/612/612/kit6hzk0-0/book/o/y/x/nancy-drew-169-mistletoe-mystery-original-imafygvk7qvy3dwy.jpeg?q=70,₹156,4.2,(28),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,adventure stories
A Tale of Magic: A Tale of Witchcraft,"English, Paperback, Colfer Chris",https://rukminim1.flixcart.com/image/612/612/l1xwqkw0/book/u/w/v/a-tale-of-magic-a-tale-of-witchcraft-original-imagddstfuemafn2.jpeg?q=70,₹423,4.4,(20),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,adventure stories
Mayavi Amba Aur Shaitan,"Hindi, Paperback, Lakhera Richa",https://rukminim1.flixcart.com/image/612/612/xif0q/book/o/8/z/mayavi-amba-aur-shaitan-original-imagmpmppvrhygvv.jpeg?q=70,₹255,,,https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,adventure stories
Small Letters  - Colourful and Recreational Books for Tiny-Tots,"English, Paperback, Dr. D.K. Sharma",https://rukminim1.flixcart.com/image/612/612/kyj0vbk0/book/r/f/p/-original-imagaqn6qz27bfch.jpeg?q=70,₹229,5,(3),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,adventure stories
Nancy Drew Files Vol. I,"English, Paperback, Keene Carolyn",https://rukminim1.flixcart.com/image/612/612/k6fd47k0/book/1/2/7/nancy-drew-files-vol-i-original-imafhusxhkx3ndjv.jpeg?q=70,₹485,4.4,(39),https://www.flipkart.com/search?q=adventure+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=11,adventure stories
