book_title,author,img,price,ratings,no_of_purchase,url,genre
"Girls Gratitude Journal Ages 8-12  - Wonderful Pages to Develop Gratitude, Fun Challenges and Motivational Quotes Coloring Pages","English, Paperback, Ria. Ra Queen",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/4/i/girls-gratitude-journal-ages-8-12-original-imagmaz7jangegf7.jpeg?q=70,₹375,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Jalam Jeevante Chillakal Pookkunnitam,"Malayalam, Paperback, Dr K Krishnakumari",https://rukminim1.flixcart.com/image/612/612/k4hcjgw0/book/6/2/4/jalam-jeevante-chillakal-pookkunnitam-original-imafndvqgwfnebmk.jpeg?q=70,₹109,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Campus 2 Corporate & Beyond,"English, Paperback, Haque Suhail",https://rukminim1.flixcart.com/image/612/612/xif0q/book/r/x/q/campus-2-corporate-beyond-original-imagk7zghzzuwajv.jpeg?q=70,₹427,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Scanner Green Edition for Financial Accounting (Paper 6 | CMA Inter Group 1) - Including questions and solutions of December 2022 | 2022 Syllabus | New Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/b/b/scanner-green-edition-for-financial-accounting-paper-6-cma-inter-original-imagmqnxzakdrxvw.jpeg?q=70,₹195,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Restart 2020,"English, Paperback, Rishabh",https://rukminim1.flixcart.com/image/612/612/kfoapow0/book/3/4/9/restart-2020-original-imafw29gknfdbnec.jpeg?q=70,₹227,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
"Play Hours, Or, The Happy Children; Intended For Those Under Ten Years Of Age","English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kql8sy80/book/n/b/d/play-hours-or-the-happy-children-intended-for-those-under-ten-original-imag4jttpgrxmgb7.jpeg?q=70,₹283,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Embracing Ground Zero,"English, Paperback, Pavan Kumar",https://rukminim1.flixcart.com/image/612/612/kr83ukw0/book/l/v/z/embracing-ground-zero-original-imag5fzhu7pe9ghm.jpeg?q=70,₹201,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Scanner Cost Accounting (Paper 8 | Group 1) | 2022 Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/z/c/scanner-cost-accounting-paper-8-group-1-2022-syllabus-june-2023-original-imagmv88p9xgmffg.jpeg?q=70,₹260,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
I Me Myself,"English, Paperback, Sanjay Gupta",https://rukminim1.flixcart.com/image/612/612/kwdv3bk0/book/r/f/0/i-me-myself-original-imag924bqbgrqmmf.jpeg?q=70,₹175,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
You are never alone,"English, Paperback, Ananya",https://rukminim1.flixcart.com/image/612/612/l3dcl8w0/book/1/3/g/you-are-never-alone-original-imagegh829jegayf.jpeg?q=70,₹197,5,(1),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Think and Grow Rich,"English, Hardcover, Hill Napoleon",https://rukminim1.flixcart.com/image/612/612/l4fxh8w0/book/a/t/6/think-and-grow-rich-original-imagfbuyfvtncvay.jpeg?q=70,"₹2,402",4.5,"(70,249)",https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
The Power Of Your Subconscious Mind  - The Power of Your Subconscious Mind : Hindi Translation of International Bestseller “The Power of Your Subconscious Mind by Joseph Murphy” (Best Selling Books of All Time),"Paperback, Joseph Murphy",https://rukminim1.flixcart.com/image/612/612/krgohow0/book/4/g/6/the-power-of-your-subconscious-mind-original-imag58y9kgnwzzsh.jpeg?q=70,₹205,4.4,(757),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
The Sensational Leader,"English, Paperback, Cummings Duane",https://rukminim1.flixcart.com/image/612/612/kpedle80/book/g/g/a/the-sensational-leader-original-imag3n98w2yznetn.jpeg?q=70,₹830,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Lead with We,"English, Hardcover, Mainwaring Simon",https://rukminim1.flixcart.com/image/612/612/xif0q/book/p/b/b/lead-with-we-original-imaggns84r35mgsy.jpeg?q=70,"₹1,439",,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Developing Multicultural Leaders,"English, Hardcover, Muna F.",https://rukminim1.flixcart.com/image/612/612/kigbjbk0-0/book/s/o/t/developing-multicultural-leaders-original-imafy8tbtrdqykv4.jpeg?q=70,"₹1,346",,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
"Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition  - Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition (Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH) with 1 Disc","Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH",https://rukminim1.flixcart.com/image/612/612/kq8dua80/book/v/f/2/zero-to-mastery-in-python-programming-best-python-book-for-original-imag4ab2gzadhskq.jpeg?q=70,₹325,4.2,(280),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Think and Grow Rich,"English, Paperback, Hill Napoleon",https://rukminim1.flixcart.com/image/612/612/l31x2fk0/book/l/k/o/think-and-grow-rich-original-image9nyqtzxxzqb.jpeg?q=70,"₹1,109",4.5,"(70,249)",https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
MOTIVATION,"English, Paperback, Nivesh Kumar",https://rukminim1.flixcart.com/image/612/612/kmax8y80/book/0/q/4/motivation-original-imagf7w2nyhtg44w.jpeg?q=70,₹290,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
MAKE TODAY GREAT-MOTIVATIONAL &amp; INSPIRATIONAL COLORING BOOK FOR ADULTS,"English, Paperback, Muriel Ramsey",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/v/n/j/make-today-great-motivational-amp-inspirational-coloring-book-original-imagd6rv9yvmfakg.jpeg?q=70,₹323,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Manusmriti,"Hindi, Paperback, Manu",https://rukminim1.flixcart.com/image/612/612/ki0loy80-0/book/7/r/k/manusmriti-original-imafxwmfw4asszj5.jpeg?q=70,₹338,4.4,(546),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
The Music of Motivation,"English, Paperback, Dr. Jagadeesh Pillai",https://rukminim1.flixcart.com/image/612/612/xif0q/book/8/v/q/the-music-of-motivation-original-imagmzf7qhdhxn8q.jpeg?q=70,₹105,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Craft of Mindful Living,"English, Paperback, Bhupesh Thakkar",https://rukminim1.flixcart.com/image/612/612/krntoy80/book/8/p/6/craft-of-mindful-living-original-imag5ethfgza7m3y.jpeg?q=70,₹204,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
The Complete Book Of Internships in India,"English, Paperback, Aniket Singh",https://rukminim1.flixcart.com/image/612/612/kjlrb0w0-0/book/o/x/r/the-complete-book-of-internships-in-india-original-imafz567h3zjbkkc.jpeg?q=70,₹242,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
SSC Reasoning Topic-wise Practice Sets Book For Exam 2022 (English Medium),"Paperback, Radian Book Company",https://rukminim1.flixcart.com/image/612/612/l2z26q80/book/z/1/z/ssc-reasoning-topic-wise-practice-sets-book-for-exam-2022-from-original-image6r4x5agfwz3.jpeg?q=70,₹160,4.2,(288),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Your Introspective Professional Partner - Training and Development,"English, Paperback, Purobi Roy Dave",https://rukminim1.flixcart.com/image/612/612/k76ihe80/book/3/1/2/your-introspective-professional-partner-training-and-development-original-imafpgf5tp7axmzt.jpeg?q=70,₹213,5,(2),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
My Thoughts Are Pearls for You,"English, Paperback, Gandupalli Srinivasa Rao (Maddu)",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/j/7/u/my-thoughts-are-pearls-for-you-original-imag7bxk6u89yztp.jpeg?q=70,₹225,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Super Child,"English, Paperback, Mehra Rohit",https://rukminim1.flixcart.com/image/612/612/ksw4ccw0/book/6/6/q/super-child-original-imag6cvfyszjggst.jpeg?q=70,₹200,4.7,(10),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Motivating Thoughts of Swami Vivekananda,"English, Paperback, Vivekananda Swami",https://rukminim1.flixcart.com/image/612/612/xif0q/book/s/t/l/motivating-thoughts-of-swami-vivekananda-original-imaggnmk9edg2g9b.jpeg?q=70,₹144,4.5,(57),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
The Angels of Hope,"English, Paperback, Abhijit Ghosh",https://rukminim1.flixcart.com/image/612/612/k70spzk0/book/9/5/4/the-angels-of-hope-original-imafpcy3f5yh4kun.jpeg?q=70,₹150,3,(2),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
What Would Machiavelli Do?,"English, Paperback, Bing Stanley",https://rukminim1.flixcart.com/image/612/612/kk5rgy80/book/e/x/k/what-would-machiavelli-do-original-imafzk7umamtrvj3.jpeg?q=70,₹575,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Measure What Matters,"English, Paperback, Doerr John",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/h/p/4/measure-what-matters-original-imag7jz4hrtmhzeg.jpeg?q=70,₹599,4.6,(192),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Investonomy,"Hindi, Paperback, Kamra Pranjal",https://rukminim1.flixcart.com/image/612/612/kq6yefk0/book/b/d/l/investonomy-ameer-banane-ki-stock-market-guide-original-imag49b7vbhh4s4a.jpeg?q=70,₹209,4.3,(692),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Best Inspirational Books Oriya - Ikigai + Chanakya Neeti with Sutras of Chanakya Included,"Paperback, Hector Garcia, Francesc Mirallea, Ashwini Parashar",https://rukminim1.flixcart.com/image/612/612/xif0q/book/j/l/t/best-inspirational-books-oriya-ikigai-chanakya-neeti-with-sutras-original-imaghfbnrj2ngdgt.jpeg?q=70,₹293,4.3,(9),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Think and Grow Rich,"English, Hardcover, Hill Napoleon",https://rukminim1.flixcart.com/image/612/612/jokcyvk0/book/3/4/2/think-and-grow-rich-original-imafbyfhugazz5gr.jpeg?q=70,"₹2,104",4.5,"(70,249)",https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
"HBR's 10 Must Reads 2022: The Definitive Management Ideas of the Year from Harvard Business Review (with bonus article ""Begin with Trust"" by Frances X. Frei and Anne Morriss)","English, Paperback, Harvard Business Review Frances X.",https://rukminim1.flixcart.com/image/612/612/km3s1ow0/book/v/3/7/hbr-s-10-must-reads-2022-the-definitive-management-ideas-of-the-original-imagf2zgghmpawnt.jpeg?q=70,₹488,,,https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
SURA'S SSC MTS (Multi Tasking Staff) Exam Book in English Medium - Latest Updated Edition 2023,"Paperback, V.V.K SUBBURAJ",https://rukminim1.flixcart.com/image/612/612/xif0q/book/2/y/v/sura-s-ssc-mts-multi-tasking-staff-exam-book-in-english-medium-original-imagmfc7yahnbwmz.jpeg?q=70,₹261,4.1,(53),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
Vyapar me Safalta Ke Rahasya (Best Guidance book tricks of Business) secret business ideas in hindi best motivation and GUIDANCE: Book,"Paperback, Mahesh Chandara Rahi",https://rukminim1.flixcart.com/image/612/612/xif0q/book/x/v/9/vyapar-me-safalta-ke-rahasya-best-guidance-book-tricks-of-original-imagmfjwgfudzrp8.jpeg?q=70,₹149,4.3,(4),https://www.flipkart.com/search?q=motivation+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,motivation
