book_title,author,img,price,ratings,no_of_purchase,url,genre
Enola Holmes 5: The Case of the Cryptic Crinoline,"English, Paperback, Springer Nancy",https://rukminim1.flixcart.com/image/612/612/xif0q/book/w/2/m/enola-holmes-5-the-case-of-the-cryptic-crinoline-original-imagmggmn3xm2bzg.jpeg?q=70,₹188,,,https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
The Black Island,"English, Paperback, Herge",https://rukminim1.flixcart.com/image/612/612/kz5vwy80/book/m/o/i/the-black-island-original-imagb843g9fhrvdy.jpeg?q=70,₹450,4.6,(499),https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
Krishna Key,"English, Paperback, Sanghi Ashwin",https://rukminim1.flixcart.com/image/612/612/l4fxh8w0/book/o/o/c/the-krishna-key-original-imagfcfgb2wp6kmp.jpeg?q=70,₹334,4.7,(25),https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
Cyber Crimes,"English, Paperback, Pitts Vannesa",https://rukminim1.flixcart.com/image/612/612/jobsbrk0/book/7/0/9/cyber-crimes-original-imafatzyayfhk5yz.jpeg?q=70,₹291,4.2,(14),https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
The Sialkot Saga,"English, Paperback, Sanghi Ashwin",https://rukminim1.flixcart.com/image/612/612/l4fxh8w0/book/x/q/o/the-sialkot-saga-original-imagfc9cm46npndg.jpeg?q=70,₹369,4.3,"(1,940)",https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
Bullet Train,"English, Paperback, Isaka Kotaro",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/g/o/s/bullet-train-original-imag7k8ecpa6r7es.jpeg?q=70,₹344,5,(3),https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
The Couple at No 9,"English, Paperback, Douglas Claire",https://rukminim1.flixcart.com/image/612/612/kqfj1jk0/book/c/w/h/the-couple-at-no-9-original-imag4g78xhtzg6fj.jpeg?q=70,₹349,4.7,(11),https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
Two Indian Girls  - Book 1 of The Kanke Killings Trilogy (Read the Prequel - Ritualistic Murder before reading this novel): An Indian detective on the crime scene building up to gut-wrenching crime thrillers and mysteries. A Page Turner.,"English, Paperback, Kinshuk Kumar",https://rukminim1.flixcart.com/image/612/612/kxrvi4w0/book/r/v/f/two-indian-girls-original-imaga58grurnu9fa.jpeg?q=70,₹190,4.1,(67),https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
The Vault of Vishnu,"English, Paperback, Sanghi Ashwin",https://rukminim1.flixcart.com/image/612/612/l4fxh8w0/book/c/d/m/the-vault-of-vishnu-original-imagfc9dd5zysmzf.jpeg?q=70,₹300,4.5,(513),https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
This Is How It Ends,"English, Paperback, Dolan Eva",https://rukminim1.flixcart.com/image/612/612/l3929ow0/book/1/v/h/this-is-how-it-ends-original-imagef4kqsfftavs.jpeg?q=70,₹379,,,https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
Hunting El Chapo,"English, Paperback, Hogan Andrew",https://rukminim1.flixcart.com/image/612/612/l2hwwi80/book/n/5/9/hunting-el-chapo-original-imagdt8ywgmed4jg.jpeg?q=70,₹399,,,https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
The Thirty-Nine Steps,"English, Paperback, Buchan John",https://rukminim1.flixcart.com/image/612/612/kj0bp8w0-0/book/w/m/s/the-thirty-nine-steps-original-imafyzb3u4hghyyy.jpeg?q=70,₹200,4.2,(25),https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
Dawood's Mentor,"English, Paperback, Zaidi S Hussain",https://rukminim1.flixcart.com/image/612/612/jt7jhjk0/book/9/7/7/dawood-s-mentor-original-imafehu3tgt7wqhg.jpeg?q=70,₹279,4.4,(187),https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
Sting Operations Ka Sach,"Hindi, Paperback, Patel Bhupen",https://rukminim1.flixcart.com/image/612/612/kwmfqfk0/book/m/e/h/sting-operations-ka-sach-original-imag99dqudprnb4a.jpeg?q=70,₹209,,,https://www.flipkart.com/search?q=crime+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=2,crime
