book_title,author,img,price,ratings,no_of_purchase,url,genre
Tales from the Lake Side,"English, Paperback, Meredith Denny",https://rukminim1.flixcart.com/image/612/612/kx7vc7k0/book/q/i/n/tales-from-the-lake-side-the-figure-skater-original-imag9prtbynpzfxg.jpeg?q=70,"₹1,329",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,fantasy
Together They Fall,"English, Hardcover, Croutch Matthew J",https://rukminim1.flixcart.com/image/612/612/l47cu4w0/book/o/7/t/together-they-fall-the-cubes-of-destiny-book-1-original-imagf5kn6z5ptdcy.jpeg?q=70,"₹1,367",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,fantasy
The Rising Of The Shield Hero Volume 06: The Manga Companion,"English, Paperback, Kyu Aiya",https://rukminim1.flixcart.com/image/612/612/k0463rk0/book/1/0/2/the-rising-of-the-shield-hero-volume-6-original-imafjyn6mqpxpphp.jpeg?q=70,"₹1,207",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,fantasy
"Gulliver's Travels (World Classics, Unabridged)","English, Paperback, Swift Jonathan",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/j/y/0/gulliver-s-travels-world-classics-unabridged-original-imafb98brfdykt2f.jpeg?q=70,₹198,4.6,(10),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,fantasy
The Rising Of The Shield Hero Volume 09: The Manga Companion,"English, Paperback, Kyu Aiya",https://rukminim1.flixcart.com/image/612/612/k02qnww0/book/9/7/3/the-rising-of-the-shield-hero-volume-09-original-imafjyheh2hvsdgj.jpeg?q=70,"₹1,207",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,fantasy
The Encyclopedia of Early Earth,"English, Hardcover, Greenberg Isabel",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/q/l/g/the-encyclopedia-of-early-earth-original-imag7jnyff5bpyge.jpeg?q=70,"₹2,437",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,fantasy
Archaeological Fantasies,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/h/c/archaeological-fantasies-original-imagjzmpuj25gezz.jpeg?q=70,"₹4,029",,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,fantasy
Chandrakanta,"Hindi, Paperback, Nandan Devaki Khatri",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/z/d/2/chandrakanta-original-imagbzeyau3gjdzd.jpeg?q=70,₹215,4.3,(41),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,fantasy
The Royal Book Of Oz,"English, Paperback, Baum L Frank",https://rukminim1.flixcart.com/image/612/612/xif0q/book/t/a/e/the-royal-book-of-oz-original-imagmu28jt7sznpy.jpeg?q=70,₹127,,,https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,fantasy
Heretics of Dune,"English, Paperback, Herbert Frank",https://rukminim1.flixcart.com/image/612/612/xif0q/book/q/n/q/heretics-of-dune-original-imaggm7dgjp5x9ny.jpeg?q=70,₹385,4.9,(8),https://www.flipkart.com/search?q=fantasy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,fantasy
