book_title,author,img,price,ratings,no_of_purchase,url,genre
Popular Sovereignty in Historical Perspective,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kx7vc7k0/book/a/d/o/popular-sovereignty-in-historical-perspective-original-imag9pjuh4dz2zqk.jpeg?q=70,"₹8,848",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
Justice,"English, Paperback, Sandel Michael J.",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/l/d/9/justice-original-imag7jkha4c3c9by.jpeg?q=70,₹419,4.6,(301),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
Karma Yoga,"English, Hardcover, Vivekananda Swami",https://rukminim1.flixcart.com/image/612/612/l0vbukw0/book/x/l/z/karma-yoga-original-imagcjnbzxyuufpy.jpeg?q=70,₹166,4.3,(62),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
The Buddha and His Dharma,"English, Paperback, Ambedkar Dr",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/e/r/f/the-buddha-and-his-dharma-original-imag7c8txktbuyy5.jpeg?q=70,₹576,,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
"The Boy, the Mole, the Fox and the Horse","English, Hardcover, Mackesy Charlie",https://rukminim1.flixcart.com/image/612/612/kqv8vww0/book/l/4/x/the-boy-the-mole-the-fox-and-the-horse-hardcover-mackesy-charlie-original-imag4sfy694q7k4j.jpeg?q=70,"₹1,139",4.8,(439),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
Gay Science,"English, Paperback, Nietzsche Friedrich",https://rukminim1.flixcart.com/image/612/612/k3ncakw0/book/6/8/7/the-gay-science-original-imafmq6wau8gzht2.jpeg?q=70,₹299,,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
The Upanishads,"English, Paperback, Paramananda Swami",https://rukminim1.flixcart.com/image/612/612/xif0q/book/k/s/u/the-upanishads-original-imagk5frnkatgteh.jpeg?q=70,₹119,4.3,(99),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
Dharma Kya Hai,"Hindi, Paperback, Tolstoy Mahamata",https://rukminim1.flixcart.com/image/612/612/kzpw2vk0/book/c/z/5/dharma-kya-hai-original-imagbzch2ncn2sac.jpeg?q=70,₹99,4.1,(33),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
"Life, Love, Laughter (with DVD)","English, Paperback, Osho",https://rukminim1.flixcart.com/image/612/612/kjvrdzk0/book/i/r/r/life-love-laughter-with-dvd-original-imafzdyeud5hmga8.jpeg?q=70,₹315,4.3,(69),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
"Garuda Purana and Other Hindu Ideas on Death, Rebirth and Immortality","English, Paperback, Pattanaik Devdutt",https://rukminim1.flixcart.com/image/612/612/xif0q/book/m/b/0/garuda-purana-and-other-hindu-ideas-on-death-rebirth-and-original-imagk5wbatmwmgm9.jpeg?q=70,₹284,4.5,(36),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
Demian,"English, Undefined, Hesse Hermann",https://rukminim1.flixcart.com/image/612/612/xif0q/book/v/n/q/demian-original-imaggnm9zbzh7zh7.jpeg?q=70,₹197,4.6,(621),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
Beyond Good and Evil,"English, Paperback, Nietzsche Friedrich",https://rukminim1.flixcart.com/image/612/612/xif0q/book/x/b/a/beyond-good-and-evil-original-imafb8ugdc8wqmqh.jpeg?q=70,₹169,4.4,(362),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=25,philosophy
