book_title,author,img,price,ratings,no_of_purchase,url,genre
All the Light We Cannot See,"English, Paperback, Doerr Anthony",https://rukminim1.flixcart.com/image/612/612/xif0q/book/r/k/d/all-the-light-we-cannot-see-original-imagjxj626hm5aen.jpeg?q=70,₹930,4.6,(104),https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
All the Light We Cannot See,"English, Hardcover, Doerr Anthony",https://rukminim1.flixcart.com/image/612/612/jbfe7ww0-1/book/5/8/6/all-the-light-we-cannot-see-original-imafyh772ahwfrym.jpeg?q=70,"₹1,800",4.6,(104),https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
Bridgerton: The Viscount Who Loved Me (Bridgertons Book 2),"English, Paperback, Quinn Julia",https://rukminim1.flixcart.com/image/612/612/l08gsy80/book/g/h/l/bridgerton-the-viscount-who-loved-me-bridgertons-book-2-original-imagc2u6ycygg4p2.jpeg?q=70,₹305,4.8,(31),https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
Chanakya Neeti,"Hindi, Book, Chanakya",https://rukminim1.flixcart.com/image/612/612/kydb3ww0/book/h/c/7/-original-imagam3fpxcfep6y.jpeg?q=70,₹291,4.5,"(1,197)",https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
The Odyssey,"English, Paperback, Homer",https://rukminim1.flixcart.com/image/612/612/ks243gw0/book/x/a/g/the-odyssey-original-imag5pzqsgxa8zm4.jpeg?q=70,₹481,4.3,(287),https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
A Flight of Pigeons,"English, Paperback, Ruskin Bond,",https://rukminim1.flixcart.com/image/612/612/km57hjk0/book/o/u/t/a-flight-of-pigeons-original-imagf48bkhp8yy9z.jpeg?q=70,₹188,4.3,(9),https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
Civilazation and its Discontents,"Paperback, Sigmund Freud",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/q/l/civilazation-and-its-discontents-original-imagj5xtubkhggdz.jpeg?q=70,₹99,,,https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
Jeevani Dr. A P J Abudul Kalam,"Hindi, Paperback, Chand",https://rukminim1.flixcart.com/image/612/612/l3929ow0/book/p/0/h/jeevani-dr-a-p-j-abudul-kalam-original-imageexfpst3y5ze.jpeg?q=70,₹169,4.3,(20),https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
The Avenger,"English, Paperback, Wallace Edgar",https://rukminim1.flixcart.com/image/612/612/kxxl9jk0/book/j/w/l/the-avenger-original-imaga9z6bv9qqucp.jpeg?q=70,₹173,,,https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
The Khandavaprastha Curse (Mahabharata Quest - Book 3): 3,"English, Paperback, Doyle CHRISTOPHER C",https://rukminim1.flixcart.com/image/612/612/xif0q/book/w/f/c/the-khandavaprastha-conspiracy-book-3-mahabharata-quest-series-original-imagjujxsdcqqdga.jpeg?q=70,₹370,,,https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
The Time Machine,"English, Hardcover, Wells H G",https://rukminim1.flixcart.com/image/612/612/xif0q/book/l/v/9/the-time-machine-original-imaghyzfw32fxp88.jpeg?q=70,"₹2,060",4.4,(339),https://www.flipkart.com/search?q=historical+fiction+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,historical fiction
