book_title,author,img,price,ratings,no_of_purchase,url,genre
Meer Aa Ke Laut Gaya-1,"Hindi, Paperback, Rana Munawwar",https://rukminim1.flixcart.com/image/612/612/kk76wsw0/book/h/8/k/meer-aa-ke-laut-gaya-1-original-imafzhr5jrwy59vw.jpeg?q=70,₹322,4.2,(16),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,autobiography
An Autobiography: The Story of My Experiments with Truth,"English, Paperback, Gandhi M. K.",https://rukminim1.flixcart.com/image/612/612/kox8b680/book/u/1/n/an-autobiography-the-story-of-my-experiments-with-truth-original-imag39grfzaswdh7.jpeg?q=70,₹230,4.5,"(1,243)",https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,autobiography
Sarama And Her Children  - The Dog in Indian Myth,"English, Paperback, Debroy Bibek",https://rukminim1.flixcart.com/image/612/612/kjswia80/book/0/z/6/sarama-and-her-children-original-imafza2a7guphr8r.jpeg?q=70,₹173,4.5,(6),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,autobiography
Motivating Thoughts of Swami Vivekananda,"English, Paperback, Vivekananda Swami",https://rukminim1.flixcart.com/image/612/612/xif0q/book/s/t/l/motivating-thoughts-of-swami-vivekananda-original-imaggnmk9edg2g9b.jpeg?q=70,₹144,4.5,(57),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,autobiography
Ignited Minds  - Unleashing the Power within India,"English, Paperback, Kalam A P J Abdul",https://rukminim1.flixcart.com/image/612/612/xif0q/book/8/x/m/ignited-minds-original-imagh42ffe3gtgdz.jpeg?q=70,₹147,4.6,"(13,962)",https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,autobiography
My Journey  - Transforming Dreams into Actions,"English, Paperback, Abdul Kalam A. P. J.",https://rukminim1.flixcart.com/image/612/612/l2jcccw0/book/e/e/a/my-journey-original-imagduuehhjd3hgt.jpeg?q=70,₹172,4.6,"(9,232)",https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,autobiography
Why I am an Atheist and Other Works,"English, Paperback, Singh Bhagat",https://rukminim1.flixcart.com/image/612/612/xif0q/book/c/d/9/why-i-am-an-atheist-and-other-works-original-imaghytzutfmtc8p.jpeg?q=70,₹129,4.6,"(9,207)",https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,autobiography
Why I Am an Atheist,"English, Undefined, Singh Bhagat",https://rukminim1.flixcart.com/image/612/612/k5vcya80/book/1/2/3/why-i-am-an-atheist-original-imafzgz6mn7n6wmz.jpeg?q=70,₹180,4.5,(321),https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,autobiography
Memory,"English, Hardcover, Atkinson William Walker",https://rukminim1.flixcart.com/image/612/612/kvjuufk0/book/5/w/s/memory-original-imag8fcfafzxmwwu.jpeg?q=70,₹225,4.4,"(1,417)",https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,autobiography
Masterminds: Katherine Johnson,"English, Hardcover, Howell Izzi",https://rukminim1.flixcart.com/image/612/612/l2jcccw0/book/e/a/q/masterminds-katherine-johnson-original-imagducwzmaaxrz5.jpeg?q=70,"₹1,594",,,https://www.flipkart.com/search?q=autobiography+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=7,autobiography
