book_title,author,img,price,ratings,no_of_purchase,url,genre
Sirat E Shaikh Abdul Qadir Jilani Life History And Virtue Of Ghause Azam,"Hard Board Perfect Binding, Urdu, Mufti Md Wasimul Qadri, Shaikh Mohammad bin Abdur Rahman Hanbali",https://rukminim1.flixcart.com/image/612/612/jzzvs7k0/regionalbooks/t/z/p/sirat-e-shaikh-abdul-qadir-jilani-life-history-and-virtue-of-original-imafjwfhdqxnkjc6.jpeg?q=70,₹710,5,(4),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
MA History (MHI-3) HISTORIOGRAPHY,"PAPER BINDING, NEERAJ",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/x/z/h/ma-history-mhi-3-historiography-original-imagkzn8gnnzdngh.jpeg?q=70,₹228,,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
History Class 12 - History ( Themes In Indian History ) Based On NCERT Latest Edition,"Paperback, Hindi, Dr. Brijesh Kumar Srivastava",https://rukminim1.flixcart.com/image/612/612/kyeqjrk0/regionalbooks/y/z/x/history-class-12-history-themes-in-indian-history-based-on-ncert-original-imaganczkgnwuxsq.jpeg?q=70,₹350,3.1,(7),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
Mujhe Bananaa Hai Upsc Topper,"Hindi, Paperback, Jain Nishant",https://rukminim1.flixcart.com/image/612/612/krxtrww0/book/8/t/n/mujhe-bananaa-hai-upsc-topper-original-imag5m7qqvhysegn.jpeg?q=70,₹226,4.5,"(8,373)",https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
"Uttar Pradesh Madhyamik Shiksha Seva Chayan Board Pravakta (Pgt) Chayan Pareeksha, Itihas 15 Practice Sets in Hindi (Upsessb Pgt History Book)  - Revised and Updated Syllabus 2022-2023 | Recommended Book for Best Performance in Competitive Exam","Hindi, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/l4rd0280/book/i/l/6/uttar-pradesh-madhyamik-shiksha-seva-chayan-board-pravakta-pgt-original-imagfkygev84sqg4.jpeg?q=70,₹191,4.1,(7),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
European Populism in the Shadow of the Great Recession,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/9/r/r/european-populism-in-the-shadow-of-the-great-recession-original-imagk5trbgrpum9a.jpeg?q=70,"₹1,324",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
International Law and History,"English, Hardcover, de la Rasilla Ignacio",https://rukminim1.flixcart.com/image/612/612/kpzt7680/book/k/x/d/international-law-and-history-original-imag43un4shwayhg.jpeg?q=70,"₹8,548",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
Cyber Crimes,"English, Paperback, Pitts Vannesa",https://rukminim1.flixcart.com/image/612/612/jobsbrk0/book/7/0/9/cyber-crimes-original-imafatzyayfhk5yz.jpeg?q=70,₹291,4.2,(14),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
Science on the Roof of the World,"English, Hardcover, Fleetwood Lachlan",https://rukminim1.flixcart.com/image/612/612/l1dwknk0/book/w/u/y/science-on-the-roof-of-the-world-original-imagcy33hfdmgrnr.jpeg?q=70,"₹7,542",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
A History of the Peoples of Siberia,"English, Paperback, Forsyth James",https://rukminim1.flixcart.com/image/612/612/l3ahpjk0/book/k/r/q/a-history-of-the-peoples-of-siberia-original-imagegdhze4bsmyn.jpeg?q=70,"₹2,513",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
Revolutionary Pasts,"English, Paperback, Raza Ali",https://rukminim1.flixcart.com/image/612/612/l59xq4w0/book/z/3/u/revolutionary-pasts-original-imagfyzvxskdxwhr.jpeg?q=70,"₹2,513",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
Journey of life,"Hindi, Paperback, Bhinesh padoti",https://rukminim1.flixcart.com/image/612/612/k1fbmvk0/book/7/7/6/journey-of-life-original-imafkzg8fxrpgghg.jpeg?q=70,₹152,4,(4),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
Le Desastre De L'Empire Japonais,"French, Paperback, Fleury Jean Senat",https://rukminim1.flixcart.com/image/612/612/kwnv6a80/book/p/2/n/le-d-sastre-de-l-empire-japonais-original-imag9af5yzzhpckz.jpeg?q=70,₹966,,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
A History of Ayutthaya,"English, Paperback, Baker Chris",https://rukminim1.flixcart.com/image/612/612/xif0q/book/4/a/x/a-history-of-ayutthaya-original-imaghhdxjtqyeqg9.jpeg?q=70,"₹2,614",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
History Of Economic Thought | RR Paul - Kalyani Publication,"BOOK, RR Paul",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/i/e/j/history-of-economic-thought-rr-paul-kalyani-publication-original-imaghk5prmtdgb5h.jpeg?q=70,₹510,4.3,(4),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
The Routledge History of Literature in English: Britain and Ireland  - The Routledge History of Literature in English: Britain and Ireland,"English, Paperback, Malcolm Bradbury, Ronald Carter",https://rukminim1.flixcart.com/image/612/612/kjiwfbk0-0/book/w/c/l/the-routledge-history-of-literature-in-english-britain-and-original-imafz2rgp5npfmxc.jpeg?q=70,₹703,4.5,(393),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
"Super Saver Of Bharatiy Arthavyavastha, Aadhunik Bharatacha Itihas","Paperback, Marathi, Ranjan Kolambe",https://rukminim1.flixcart.com/image/612/612/kpzt7680/regionalbooks/o/2/q/super-saver-of-bharatiy-arthavyavastha-aadhunik-bharatacha-original-imag43ptusd7f74h.jpeg?q=70,₹653,4.4,(47),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
"Satish Chandra (History Of Medieval India And RS SHARMA Ancient Past Of India, English Medium, PaperBack","Paperback, Satish Chandra and R.S. Sharma Author",https://rukminim1.flixcart.com/image/612/612/kbtp0280/regionalbooks/p/h/h/satish-chandra-history-of-medieval-india-and-rs-sharma-ancient-original-imaft2mfwpsjwjzf.jpeg?q=70,₹414,4.3,(276),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
Modern History Printed Notes Hemant Jha For IAS PCS Mains Entrance In English,"Paperback, Hemant Jha",https://rukminim1.flixcart.com/image/612/612/kpr8k280/regionalbooks/m/9/4/modern-history-printed-notes-hemant-jha-for-ias-pcs-mains-original-imag3x8crsmapzfv.jpeg?q=70,₹565,,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
Trueman's NTA UGC NET History | Covers 6000+ MCQ's with Answers & Important Solutions | For Examination June 2023 2023 Edition,"English, Paperback, Singh Pramod",https://rukminim1.flixcart.com/image/612/612/xif0q/book/5/b/o/-original-imagmzh8hcjt7wvp.jpeg?q=70,₹412,4.3,(306),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
"Arjun Dev , Indira Arjun Dev : History Of The World","Paperback, Arjun Dev, Indira Arjun Dev",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/m/u/l/history-of-the-world-from-late-nineteenth-to-the-early-twenty-original-imaegfv6dacyrfzn.jpeg?q=70,₹299,,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
"Uttar Pradesh Madhyamik Shiksha Seva Chayan Board Pravakta (Pgt) Chayan Pareeksha, Nagrik Shastra 15 Practice Sets in Hindi (Upsessb Pgt Civics Book)  - Revised and Updated Syllabus 2022-2023 | Recommended Book for Best Performance in Competitive Exam","Hindi, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/l4rd0280/book/g/b/h/uttar-pradesh-madhyamik-shiksha-seva-chayan-board-pravakta-pgt-original-imagfkygwmm72gvt.jpeg?q=70,₹203,4.3,(8),https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
The Civilianization of War,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kon887k0/book/p/r/m/the-civilianization-of-war-original-imag323qsdy25tfk.jpeg?q=70,"₹2,915",,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
Modern Indian History & Fundamentals Of Geography For UPSC CSE 2023 Prelims & Mains By Study IQ (Set Of 2),"Paperback, StudyIQ Publications",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/z/e/t/modern-indian-history-fundamentals-of-geography-for-upsc-cse-original-imagkxch9f9gdmxx.jpeg?q=70,₹688,,,https://www.flipkart.com/search?q=history+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,history
