book_title,author,img,price,ratings,no_of_purchase,url,genre
Puthiya Vaathilukal,"Malayalam, Paperback, Kakkattil Akbar",https://rukminim1.flixcart.com/image/612/612/kjabs7k0-0/book/a/a/m/puthiya-vaathilukal-original-imafyvuzzznbdqbk.jpeg?q=70,₹80,2,(3),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
Selected Stories of Nietzsche,"English, Undefined, Nietzsche Friedrich Wilhelm",https://rukminim1.flixcart.com/image/612/612/k1mgu4w0/book/4/9/1/selected-stories-of-nietzsche-original-imafh5pgmxuphncd.jpeg?q=70,₹193,4.3,(15),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
Mrugajalatil Kalya,"Marathi, Paperback, KHANDEKAR V. S.",https://rukminim1.flixcart.com/image/612/612/ktd9mkw0/book/r/i/v/mrugjalatil-kalya-original-imag6pxtqkdqqfuw.jpeg?q=70,₹120,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
Invisible Pain  - The cry of nature!!!,"English, Paperback, Praveena",https://rukminim1.flixcart.com/image/612/612/book/5/4/1/invisible-pain-original-imaefar8b3afzah2.jpeg?q=70,₹110,4.1,(168),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
Neelkanth,"Marathi, Paperback, JOSHI SNEHAL",https://rukminim1.flixcart.com/image/612/612/ktd9mkw0/book/6/b/y/nilkanth-original-imag6pxsna6keg9j.jpeg?q=70,₹260,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
Can Such Things Be?,"English, Paperback, Bierce Ambrose",https://rukminim1.flixcart.com/image/612/612/ksw4ccw0/book/c/j/w/can-such-things-be-original-imag6cupsuygjszf.jpeg?q=70,₹391,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
Wonderful Story Board Book-Bambi,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/l4d2ljk0/book/2/0/s/-original-imagfa9ruj2fxhdn.jpeg?q=70,₹133,4.4,(72),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
"Blossom Moral Story Book For Kids 3 Years To 7 Years Old In English | Stories With Pictures | Best Bedtime Children Story Book Baby | Short Stories For Infants, Toddlers | Book A & B | Set Of 2","Paperback, Target Publications",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/j/a/x/blossom-moral-story-book-for-kids-3-years-to-7-years-old-in-original-imagnz76faxgnc6y.jpeg?q=70,₹259,4.9,(8),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
Oru Mothiram Iru Kolaigal,"Tamil, Paperback, Doyle Arthur Conan",https://rukminim1.flixcart.com/image/612/612/kumzpu80/book/q/g/q/oru-mothiram-iru-kolaigal-original-imag7pppbugzzusv.jpeg?q=70,₹200,4.5,(46),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
"Small Towns, Big Stories","English, Hardcover, Bond Ruskin",https://rukminim1.flixcart.com/image/612/612/ki96c280-0/book/m/t/r/small-towns-big-stories-original-imafy36gaxf3zfhn.jpeg?q=70,₹333,4.7,(523),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
Paalavelli,"Telugu, Paperback, Uday Arumilli",https://rukminim1.flixcart.com/image/612/612/k73nlow0/book/2/7/5/paalavelli-original-imafpebddgjztycm.jpeg?q=70,₹277,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
Souvenir' English Story World book for kids (A Set of 10 Moral Story Books)||160 Total Pages | Illustrated Stories  - Short stories book for Children 3+ years,"Paperback, Souvenir Publishers",https://rukminim1.flixcart.com/image/612/612/ktx9si80/book/s/z/b/souvenir-english-story-world-book-for-kids-a-set-of-10-moral-original-imag75ztayfdp8zv.jpeg?q=70,₹274,4.3,(43),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
Charles Dickens-Short Stories,"English, Paperback, Charles Dickens",https://rukminim1.flixcart.com/image/612/612/book/4/5/3/charles-dickens-short-stories-original-imadfzjnqzvspypg.jpeg?q=70,₹102,3.9,(27),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=8,short stories
