book_title,author,img,price,ratings,no_of_purchase,url,genre
Public Institutions in India  - Performance and Design,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/k8ho0i80/book/6/6/2/public-institutions-in-india-original-imafqhez5ucarnsz.jpeg?q=70,₹467,4.3,(118),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Speed & Scale,"English, Paperback, Doerr John",https://rukminim1.flixcart.com/image/612/612/ks6ef0w0/book/l/u/x/speed-and-scale-original-imag5t776hfwcwpa.jpeg?q=70,₹599,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
The Cost of Doing Politics,"English, Hardcover, Sumner Jane L.",https://rukminim1.flixcart.com/image/612/612/l2hwwi80/book/z/j/4/the-cost-of-doing-politics-original-imagdtqznk3zbhtz.jpeg?q=70,"₹7,542",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
"The Indian Economy | Civil Services, UPSC , PSC, IAS, IFS, IPS, IRS |","Paperback, Sanjiv Verma",https://rukminim1.flixcart.com/image/612/612/xif0q/book/v/w/t/the-indian-economy-civil-services-upsc-psc-ias-ifs-ips-irs-original-imaghmvyvwybcx6k.jpeg?q=70,₹270,4.5,"(1,254)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
JKSSB Field Assistant Exam Guide 2021,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kjvrdzk0/book/s/5/v/jkssb-field-assistant-exam-guide-2021-original-imafzcm5h6pytzxp.jpeg?q=70,₹170,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Creating Business Plans (HBR 20-Minute Manager Series),"English, Paperback, Harvard Business Review",https://rukminim1.flixcart.com/image/612/612/ki96c280-0/book/3/r/e/creating-business-plans-hbr-20-minute-manager-series-original-imafy2rugtvxpzv8.jpeg?q=70,₹193,4.1,(42),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Designing Across Senses: A Multimodal Approach to Product Design (B/W Edition),"English, Paperback, Christine Park",https://rukminim1.flixcart.com/image/612/612/jingcy80/book/2/8/2/designing-across-senses-a-multimodal-approach-to-product-design-original-imaf68hegjrrzchd.jpeg?q=70,₹725,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Time Management,"Hindi, Paperback, Singh Neeharika Lodhi",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/w/3/t/time-management-original-imagbzexhagtkpeq.jpeg?q=70,₹144,4.2,(102),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
From Incremental To Exponential  - How Large Companies Can See the Future and Rethink Innovation,"English, Paperback, Wadhwa Vivek",https://rukminim1.flixcart.com/image/612/612/kgwld3k0/book/1/0/2/from-incremental-to-exponential-original-imafxf4ym6vch8n4.jpeg?q=70,₹267,4.7,(3),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Society on the Edge,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kpft18w0/book/i/r/w/society-on-the-edge-original-imag3zcawgqtw8g8.jpeg?q=70,"₹2,714",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
India 2030,"English, Hardcover, Chikermane Gautam",https://rukminim1.flixcart.com/image/612/612/kjhgzgw0-0/book/t/y/8/india-2030-original-imafzfgdekzzxhjb.jpeg?q=70,₹524,4.5,(14),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
"Hitbullseye CUET (UG) Entrance Exam Books 2023 Economics Book, 6 Actual Papers, 10 Mocks for Practice, Complimentary Access to Digital Content","Paperback, By Expert Team of Hitbullseye",https://rukminim1.flixcart.com/image/612/612/xif0q/book/r/a/m/hitbullseye-cuet-ug-entrance-exam-books-2023-economics-book-6-original-imagntz7sjzsunkz.jpeg?q=70,₹220,5,(4),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Foreign Aid,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/k0jvy4w0/book/6/7/9/foreign-aid-original-imafkbb9jtzvxzhg.jpeg?q=70,"₹3,064",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
The Freedom Manifesto,"English, Hardcover, Bajaj Karan",https://rukminim1.flixcart.com/image/612/612/xif0q/book/u/a/k/the-freedom-manifesto-original-imagjytbn5becajw.jpeg?q=70,₹203,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Welfare States and the Future,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/jox7xjk0/book/6/4/4/welfare-states-and-the-future-original-imafba25haqrfxew.jpeg?q=70,"₹3,047",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
"Stock Market Mein Maine Zero Se 10 Crore Rupaye Kaise Kamaye (Hindi translation of How I Made $2,000,000 in The Stock Market)","Hindi, Paperback, Darvas Nicolas",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/s/4/b/stock-market-mein-maine-zero-se-10-crore-rupaye-kaise-kamaye-original-imagbzeyhssbp4jv.jpeg?q=70,₹191,4.3,(285),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Exponential,"English, Paperback, Azhar Azeem",https://rukminim1.flixcart.com/image/612/612/l4fxh8w0/book/j/3/c/exponential-original-imagfc4dagqepznf.jpeg?q=70,₹416,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Small and Medium Sized Enterprises,"English, Paperback, Dyson Kenneth",https://rukminim1.flixcart.com/image/612/612/xif0q/book/c/x/z/small-and-medium-sized-enterprises-original-imagkfez6qbd57fu.jpeg?q=70,"₹9,066",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Transforming Labor-Based Parties in Latin America,"English, Paperback, Levitsky Steven",https://rukminim1.flixcart.com/image/612/612/k8q8nm80/book/9/7/1/transforming-labor-based-parties-in-latin-america-original-imafqzg2hzwputnj.jpeg?q=70,"₹2,614",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Think and Grow Rich,"English, Paperback, Hill Napolean",https://rukminim1.flixcart.com/image/612/612/k8ddoy80/book/6/5/6/think-and-grow-rich-original-imafqezeypwcayzw.jpeg?q=70,₹331,5,(3),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Computer Concepts and Applications -- II,"English, Paperback, Prof Bapat Gautam",https://rukminim1.flixcart.com/image/612/612/k7nnrm80/book/5/5/5/computer-concepts-and-applications-ii-original-imafpunukcwgwwry.jpeg?q=70,₹75,4.8,(4),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Rrb Group D Solved Papers and Practice Sets 2019,"Hindi, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jv8exzk0/book/2/8/9/rrb-group-d-solved-papers-and-practice-sets-2019-original-imafffqzyw2ftcvh.jpeg?q=70,₹156,4.3,(234),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Debugging Teams<br><font size=2>Better Productivity through Collaboration</font size>,"English, Paperback, Brian W. Fitzpatrick, Ben Collins-Sussman",https://rukminim1.flixcart.com/image/612/612/book/4/9/2/debugging-teams-br-font-size-2-better-productivity-through-original-imaee2cbwsfhsmgs.jpeg?q=70,₹675,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Scanner for Financial Management and Economics for Finance (Paper 8 | Group 2) - Containing questions of last 20 Exams | CA Intermediate | May. 2023 Exam | New Syllabus | Fast Track,"Shuchita Prakashan (P) Ltd., Dr. Arpita Ghose, Gourab Ghose",https://rukminim1.flixcart.com/image/612/612/xif0q/book/4/c/i/scanner-for-financial-management-and-economics-for-finance-paper-original-imagkszemvxftfey.jpeg?q=70,₹715,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
Business Communication Essentials,"English, Paperback, Bovee Courtland L.",https://rukminim1.flixcart.com/image/612/612/kg2l47k0/book/4/4/1/business-communication-essentials-original-imafwec2dtb2rsgh.jpeg?q=70,₹384,4.1,(23),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,economics
