book_title,author,img,price,ratings,no_of_purchase,url,genre
"Nation, State and the Economy in History","English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/k8q8nm80/book/1/3/7/nation-state-and-the-economy-in-history-original-imafqzefe82undwk.jpeg?q=70,"₹4,424",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
The United States and Southeast Asian Regionalism,"English, Paperback, Thompson Sue",https://rukminim1.flixcart.com/image/612/612/xif0q/book/o/t/h/the-united-states-and-southeast-asian-regionalism-original-imagg4zcbdchhcgt.jpeg?q=70,"₹3,928",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Why Inequality Matters,"English, Hardcover, Segall Shlomi",https://rukminim1.flixcart.com/image/612/612/jpfsnm80/book/8/1/8/why-inequality-matters-original-imafbnuyhzzhqqmp.jpeg?q=70,"₹7,642",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
"The Indian Economy | Civil Services, UPSC , PSC, IAS, IFS, IPS, IRS |","Paperback, Sanjiv Verma",https://rukminim1.flixcart.com/image/612/612/xif0q/book/v/w/t/the-indian-economy-civil-services-upsc-psc-ias-ifs-ips-irs-original-imaghmvyvwybcx6k.jpeg?q=70,₹270,4.5,"(1,254)",https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
The Public Economics of Changing Longevity,"English, Paperback, Pestieau Pierre",https://rukminim1.flixcart.com/image/612/612/kz5vwy80/book/s/m/j/the-public-economics-of-changing-longevity-original-imagb8ydhze9tz58.jpeg?q=70,"₹1,508",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Everyday Choices,"English, Paperback, Lust Ellen M.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/q/d/s/everyday-choices-original-imagkaawv3gevjyj.jpeg?q=70,"₹1,734",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Ironies of Solidarity,"English, Hardcover, Bahre Erik",https://rukminim1.flixcart.com/image/612/612/l3929ow0/book/q/9/c/ironies-of-solidarity-original-imageexcyszsfcmn.jpeg?q=70,"₹4,845",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
"Hitbullseye CUET (UG) Entrance Exam Books 2023 Economics Book, 6 Actual Papers, 10 Mocks for Practice, Complimentary Access to Digital Content","Paperback, By Expert Team of Hitbullseye",https://rukminim1.flixcart.com/image/612/612/xif0q/book/r/a/m/hitbullseye-cuet-ug-entrance-exam-books-2023-economics-book-6-original-imagntz7sjzsunkz.jpeg?q=70,₹220,5,(4),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Globalists,"English, Paperback, Slobodian Quinn",https://rukminim1.flixcart.com/image/612/612/k91o6fk0/book/8/4/9/globalists-original-imafqxa4yzntbfxh.jpeg?q=70,"₹1,329",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Localization in Development Aid,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/f/w/0/localization-in-development-aid-original-imagkfhjwbvmpkhn.jpeg?q=70,"₹2,322",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Small States in Multilateral Economic Negotiations,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/p/1/w/small-states-in-multilateral-economic-negotiations-original-imagkxtehpyjx3yd.jpeg?q=70,"₹2,196",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Time Management,"Hindi, Paperback, Singh Neeharika Lodhi",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/w/3/t/time-management-original-imagbzexhagtkpeq.jpeg?q=70,₹144,4.2,(102),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Service Management,"English, Paperback, Fitzsimmons James A.",https://rukminim1.flixcart.com/image/612/612/kjbr8280-0/book/h/1/p/service-management-original-imafyxgfhugcu5x8.jpeg?q=70,₹664,4.6,(21),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
"Hotel Security & Prevention, 312 Pages","English, Paperback, Gajanan Shirke",https://rukminim1.flixcart.com/image/612/612/book/7/8/6/hotel-security-prevention-312-pages-original-imaeryazgz6dpva8.jpeg?q=70,₹625,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
The System,"English, Paperback, Ball James",https://rukminim1.flixcart.com/image/612/612/l3929ow0/book/9/q/a/the-system-original-imageersagycs2sm.jpeg?q=70,₹332,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
"Stock Market Mein Maine Zero Se 10 Crore Rupaye Kaise Kamaye (Hindi translation of How I Made $2,000,000 in The Stock Market)","Hindi, Paperback, Darvas Nicolas",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/s/4/b/stock-market-mein-maine-zero-se-10-crore-rupaye-kaise-kamaye-original-imagbzeyhssbp4jv.jpeg?q=70,₹191,4.3,(285),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Managing for the Future,"English, Paperback, Drucker Peter",https://rukminim1.flixcart.com/image/612/612/xif0q/book/n/v/v/managing-for-the-future-original-imagkfgzfggce3gb.jpeg?q=70,₹595,,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Crises of Governance in Asia and Africa,"English, Hardcover, MacLean Sandra J.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/2/t/3/crises-of-governance-in-asia-and-africa-original-imagkygw3krsg8w2.jpeg?q=70,"₹2,361",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
The Post-Soviet Potemkin Village,"English, Hardcover, Allina-Pisano Jessica",https://rukminim1.flixcart.com/image/612/612/k8q8nm80/book/3/8/5/the-post-soviet-potemkin-village-original-imafqz84p7fhkczf.jpeg?q=70,"₹4,238",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Fundamental Analysis Shares,"English, Paperback, Gala Khushboo",https://rukminim1.flixcart.com/image/612/612/jyeq64w0/book/5/2/5/fundamental-analysis-of-shares-become-an-intelligent-investor-original-imafggwhnzgprhwr.jpeg?q=70,₹274,4.3,(603),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Representation through Taxation,"English, Hardcover, Gehlbach Scott",https://rukminim1.flixcart.com/image/612/612/k8q8nm80/book/3/3/5/cambridge-studies-in-comparative-politics-representation-through-original-imafqnuthqzpggem.jpeg?q=70,"₹6,235",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Chinese National Health Care Reform,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/g/d/s/the-chinese-national-health-care-reform-original-imagmz4wjmbctj95.jpeg?q=70,"₹2,698",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
"The Dragon, the Eagle, and the Private Sector","English, Paperback, Eggleston Karen",https://rukminim1.flixcart.com/image/612/612/kn4xhu80/book/m/5/m/the-dragon-the-eagle-and-the-private-sector-original-imagfvter32eetcw.jpeg?q=70,"₹2,312",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Think and Grow Rich,"English, Paperback, Hill Napolean",https://rukminim1.flixcart.com/image/612/612/k8ddoy80/book/6/5/6/think-and-grow-rich-original-imafqezeypwcayzw.jpeg?q=70,₹331,5,(3),https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
Designing Federalism,"English, Hardcover, Filippov Mikhail",https://rukminim1.flixcart.com/image/612/612/xif0q/book/r/1/f/designing-federalism-original-imagjxwzkfyuynvh.jpeg?q=70,"₹6,034",,,https://www.flipkart.com/search?q=economics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,economics
