book_title,author,img,price,ratings,no_of_purchase,url,genre
The Gift of the Magi and Other Short Stories,"English, Paperback, Henry O.",https://rukminim1.flixcart.com/image/612/612/ki7qw7k0-0/book/r/n/j/the-gift-of-the-magi-and-other-short-stories-original-imafy256zggrqkdq.jpeg?q=70,₹159,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,short stories
Mor Bani Thanghat Kare,"English, Paperback, Ananta",https://rukminim1.flixcart.com/image/612/612/jpu324w0/book/2/5/2/mor-bani-thanghat-kare-original-imafbz83vt4vjqar.jpeg?q=70,₹100,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,short stories
The New Paper Families,"English, Paperback, Baines Richard",https://rukminim1.flixcart.com/image/612/612/k7jdg280/book/2/8/5/the-new-paper-families-an-anthology-of-short-short-stories-original-imafprcuhg9auq3m.jpeg?q=70,"₹1,860",,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,short stories
Invisible Pain  - The cry of nature!!!,"English, Paperback, Praveena",https://rukminim1.flixcart.com/image/612/612/book/5/4/1/invisible-pain-original-imaefar8b3afzah2.jpeg?q=70,₹110,4.1,(168),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,short stories
21 Shreshth Naariman ki Kahaniyan,"Hindi, Paperback, Singh Rita",https://rukminim1.flixcart.com/image/612/612/l1xwqkw0/book/t/r/u/21-shreshth-naariman-ki-kahaniyan-assam-original-imagdebqajtktqjb.jpeg?q=70,₹103,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,short stories
Character Building - Why be Unfriendly ?,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/ktop5e80/book/w/2/b/character-building-why-be-unfriendly-original-imag6zbyevkgpm7f.jpeg?q=70,₹79,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,short stories
Moral Tales of Hitopdesh in Hindi (Hitopdesh ki Naitik Kahaniya),"Hindi, Paperback, Verma Priyanka",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/u/o/hitopdesh-ki-naitik-kahaniyan-original-imaghhr6fev9n5wh.jpeg?q=70,₹125,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,short stories
"Blossom Moral Story Book For Kids 3 Years To 7 Years Old In English | Stories With Pictures | Best Bedtime Children Story Book Baby | Short Stories For Infants, Toddlers | Book A & B | Set Of 2","Paperback, Target Publications",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/j/a/x/blossom-moral-story-book-for-kids-3-years-to-7-years-old-in-original-imagnz76faxgnc6y.jpeg?q=70,₹259,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,short stories
Ganzifa Aur Anya Kahaniyan,"Hindi, Hardcover, Masood Naiyar",https://rukminim1.flixcart.com/image/612/612/k6nxrbk0/book/9/8/8/ganzifa-aur-anya-kahaniyan-original-imafp2rvbzhppgzu.jpeg?q=70,₹323,,,https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,short stories
Fables from India: a Collection of Short Stories,"English, Paperback, Mane Uday",https://rukminim1.flixcart.com/image/612/612/book/2/6/6/fables-from-india-a-collection-of-short-stories-original-imaemwax7ymhz7bh.jpeg?q=70,₹175,3.3,(16),https://www.flipkart.com/search?q=short+stories+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=21,short stories
