book_title,author,img,price,ratings,no_of_purchase,url,genre
Who Cooked Adam Smith's Dinner?,"English, Paperback, Marcal Katrine",https://rukminim1.flixcart.com/image/612/612/k0o69ow0/book/6/6/1/who-cooked-adam-smith-s-dinner-original-imafkf78tzqmfmxv.jpeg?q=70,₹454,,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
The Theory of Social Situations,"English, Hardcover, Greenberg Joseph",https://rukminim1.flixcart.com/image/612/612/book/2/5/5/the-theory-of-social-situations-an-alternative-game-theoretic-original-imadgdhkxhjcfbsh.jpeg?q=70,"₹3,599",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
The Historical Method in Social Science,"English, Paperback, Postan M. M.",https://rukminim1.flixcart.com/image/612/612/ki7qw7k0-0/book/9/i/o/the-historical-method-in-social-science-original-imafyfrfhu4xqhp4.jpeg?q=70,₹770,,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
The Buddha and His Dharma,"English, Paperback, Ambedkar Dr",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/e/r/f/the-buddha-and-his-dharma-original-imag7c8txktbuyy5.jpeg?q=70,₹576,,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
A History of Economic Theory,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/j/0/s/a-history-of-economic-theory-original-imagk3ffen2xukdz.jpeg?q=70,"₹2,949",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
A PRACTICAL ENQUIRY INTO THE PHILOSOPHY OF EDUCATION,"Paperback, James Gall",https://rukminim1.flixcart.com/image/612/612/xif0q/book/g/d/c/a-practical-enquiry-into-the-philosophy-of-education-original-imaghxw5brqskcte.jpeg?q=70,₹891,,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Personal Autonomy and Social Oppression,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/1/c/w/personal-autonomy-and-social-oppression-original-imagk2gsbzypxzyz.jpeg?q=70,"₹2,510",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Dharma Kya Hai,"Hindi, Paperback, Tolstoy Mahamata",https://rukminim1.flixcart.com/image/612/612/kzpw2vk0/book/c/z/5/dharma-kya-hai-original-imagbzch2ncn2sac.jpeg?q=70,₹99,4.1,(33),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
War and Moral Dissonance,"English, Hardcover, French Peter A.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/k/j/6/war-and-moral-dissonance-original-imagkjyg4y8cxhwh.jpeg?q=70,"₹6,323",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Voicing Dissent,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/km9ht3k0/book/m/a/n/voicing-dissent-original-imagf7fgskzgxx7f.jpeg?q=70,"₹3,928",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
The Ethics of Social Punishment,"English, Hardcover, Radzik Linda",https://rukminim1.flixcart.com/image/612/612/kdvzwcw0/book/2/9/4/the-ethics-of-social-punishment-original-imafuz8y7cgzwfqa.jpeg?q=70,"₹7,038",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Beyond Good and Evil,"English, Paperback, Nietzsche Friedrich",https://rukminim1.flixcart.com/image/612/612/xif0q/book/x/b/a/beyond-good-and-evil-original-imafb8ugdc8wqmqh.jpeg?q=70,₹169,4.4,(362),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
The Will to Power,"English, Paperback, Nietzsche Friedrich",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/g/z/n/the-will-to-power-original-imag7jh2vnv8jup9.jpeg?q=70,₹440,4.5,(24),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Sita,"English, Paperback, Narasimhan Bhanumathi",https://rukminim1.flixcart.com/image/612/612/xif0q/book/m/p/c/sita-original-imaghfme3bgjkhct.jpeg?q=70,₹279,4.7,(77),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
The Holy Bible ESV version,"English, Hardcover, Bible Society of India",https://rukminim1.flixcart.com/image/612/612/khxqt8w0-0/book/f/h/n/the-holy-bible-esv-version-original-imafxu8arygvugpb.jpeg?q=70,₹789,4.7,(312),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Naan,"Tamil, Paperback, Maithreyaa",https://rukminim1.flixcart.com/image/612/612/k070zgw0/book/3/7/2/naan-original-imafkfppzcgdghap.jpeg?q=70,₹213,4.2,(24),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Practical Mind-Reading,"English, Paperback, Atkinson William Walker",https://rukminim1.flixcart.com/image/612/612/xif0q/book/o/q/q/practical-mind-reading-original-imagkkscvpndstpm.jpeg?q=70,₹110,3.7,(33),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Krishna Ke 200+ Chaukane Waale Satya,"Hindi, Paperback, Trivedi Deep",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/8/b/krishna-ke-200-chaukane-waale-satya-original-imaggwzpy6hagwsf.jpeg?q=70,₹245,4.2,(50),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
The Pursuit of God,"English, Hardcover, Tozer A W",https://rukminim1.flixcart.com/image/612/612/xif0q/book/3/k/z/the-pursuit-of-god-original-imaghhqehdsvgmgh.jpeg?q=70,₹190,4.8,(37),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
As A Man Thinketh,"English, Paperback, Allen James",https://rukminim1.flixcart.com/image/612/612/k4x2du80/book/0/0/0/as-a-man-thinketh-original-imafnpuqu7jfyqz7.jpeg?q=70,₹99,4.4,"(17,231)",https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
P. J. O'Rourke on the Wealth of Nations,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/book/5/3/5/o-n-the-wealth-of-nations-original-imad9gym8xrwuknn.jpeg?q=70,₹194,,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Currency Wars,"English, Hardcover, Yi-Lin Forrest Jeffrey",https://rukminim1.flixcart.com/image/612/612/k0cqqvk0/book/6/4/4/currency-wars-original-imafk6egzxhnxfwz.jpeg?q=70,"₹18,997",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Politics as a Peculiar Business,"English, Hardcover, Wagner Richard E.",https://rukminim1.flixcart.com/image/612/612/k0463rk0/book/4/7/8/politics-as-a-peculiar-business-original-imafjzgrajevfwp3.jpeg?q=70,"₹3,397",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Journey of life,"Hindi, Paperback, Bhinesh padoti",https://rukminim1.flixcart.com/image/612/612/k1fbmvk0/book/7/7/6/journey-of-life-original-imafkzg8fxrpgghg.jpeg?q=70,₹152,4,(4),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Hayek: A Collaborative Biography,"English, Hardcover, Leeson Robert",https://rukminim1.flixcart.com/image/612/612/k0plpjk0/book/5/3/7/hayek-a-collaborative-biography-original-imafkg3arzfarjpw.jpeg?q=70,"₹14,041",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
"The Semantic Development of Words for Mental Aberration in Germanic: A Dissertation Submitted to the Faculty of the Graduate School of Arts and Literature in Candidacy for the Degree of Doctor of Philosophy, Department of Germanic Languages and Literature","English, Hardcover, Zabel Hartie Emil",https://rukminim1.flixcart.com/image/612/612/jms25jk0/book/8/7/5/the-semantic-development-of-words-for-mental-aberration-in-original-imaf9htuvfh9kzdm.jpeg?q=70,"₹1,525",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Bioethics in a Liberal Society,"English, Paperback, Charlesworth Max",https://rukminim1.flixcart.com/image/612/612/k8q8nm80/book/5/2/6/bioethics-in-a-liberal-society-original-imafqnxeedqhdhyh.jpeg?q=70,"₹3,217",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
The Prophecies Of Nostradamus,"English, Paperback, Nostradamus",https://rukminim1.flixcart.com/image/612/612/kcc9q4w0/book/6/2/0/the-prophecies-of-nostradamus-original-imafthkrhjmpwyyb.jpeg?q=70,₹230,3.7,(10),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Responding to Global Poverty,"English, Paperback, Barry Christian",https://rukminim1.flixcart.com/image/612/612/k0plpjk0/book/9/8/7/responding-to-global-poverty-original-imafg9hb8y75r9hg.jpeg?q=70,"₹2,111",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Citizenship and the Ethics of Care,"English, Paperback, Sevenhuijsen Selma",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/3/z/citizenship-and-the-ethics-of-care-original-imagkfetdgym7zja.jpeg?q=70,"₹5,339",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
Ethical Dilemmas in Schools,"English, Paperback, Simpson Douglas J.",https://rukminim1.flixcart.com/image/612/612/kfwvcsw0/book/3/3/4/ethical-dilemmas-in-schools-original-imafw8zzrcdrjsqf.jpeg?q=70,"₹2,714",,,https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
"Bharat Ke Prasiddh Mandir, Teerth Aur Dham","Hindi, Paperback, Sadaiv Shashikant",https://rukminim1.flixcart.com/image/612/612/kupuljk0/book/i/f/5/bharat-ke-prasiddh-mandir-teerth-aur-dham-original-imag7rp39fhjmfzh.jpeg?q=70,₹209,4.5,(10),https://www.flipkart.com/search?q=philosophy+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=14,philosophy
