book_title,author,img,price,ratings,no_of_purchase,url,genre
"Data Structures and Algorithm Analysis in Java, Thi","English, Paperback, Shaffer Clifford",https://rukminim1.flixcart.com/image/612/612/kk2wl8w0/book/u/s/c/data-structures-and-algorithm-analysis-in-java-thi-original-imafzgm2zdg9ngrm.jpeg?q=70,"₹1,216",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
Die Pithecanthropus Schichten auf Java Geologische und palÃ¤ontologische Ergebnisse der Trinil-Expedition 1907 und 1908 ausgefÃ¼,"German, Hardcover, M. Lenore Selenka , Max Blanckenhorn",https://rukminim1.flixcart.com/image/612/612/book/7/8/7/die-pithecanthropus-schichten-auf-java-geologische-und-pal-original-imaedf8afjteamxg.jpeg?q=70,"₹2,820",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
Schaum's Easy Outline of Programming with Java,"English, Paperback, Hubbard John",https://rukminim1.flixcart.com/image/612/612/l26hdow0/book/7/x/q/schaum-s-easy-outline-of-programming-with-java-original-imagdh85e8cttq8v.jpeg?q=70,"₹1,200",4.5,(2),https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
Programming in Java Second Edition,"English, Paperback, Sachin Malhotra, Saurab Choudhary",https://rukminim1.flixcart.com/image/612/612/jfvfjbk0/book/1/4/0/programming-in-java-original-imaf48g3x3tqwzhu.jpeg?q=70,₹749,4.5,(47),https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
Java Electronic Commerce Sourcebook,"English, Mixed media product, Jardin Cary",https://rukminim1.flixcart.com/image/612/612/jrf8o7k0/book/1/1/4/java-electronic-commerce-sourcebook-original-imafd78gbgfzczr2.jpeg?q=70,"₹2,422",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
Sun Certified Enterprise Architect for Java EE Study Guide Cade,"English, Paperback, Cade Mark",https://rukminim1.flixcart.com/image/612/612/kjiwfbk0-0/book/t/9/8/sun-certified-enterprise-architect-for-java-ee-study-guide-cade-original-imafz2yzwxus5wab.jpeg?q=70,₹585,3.8,(8),https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
Java 6 Programming Black Book (with CD),"English, Paperback, Solution Kogent Inc.",https://rukminim1.flixcart.com/image/612/612/kialrww0-0/book/5/t/f/java-6-programming-black-book-with-cd-original-imafy4gxxptqq8ws.jpeg?q=70,₹540,4.1,(54),https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
Monumental Java,"English, Paperback, F Scheltema J",https://rukminim1.flixcart.com/image/612/612/kgpg5u80/book/9/8/4/monumental-java-original-imafwvpyuhbwkmbd.jpeg?q=70,₹608,,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
Java Application Architecture,"English, Paperback, Knoernschild Kirk",https://rukminim1.flixcart.com/image/612/612/kjiwfbk0-0/book/2/9/9/java-application-architecture-original-imafz2yh7pjuukfw.jpeg?q=70,₹700,4.2,(27),https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
"Java Software Solutions, Global Edition","English, Paperback, Lewis John",https://rukminim1.flixcart.com/image/612/612/kxhvf680/book/4/1/k/java-software-solutions-global-edition-original-imag9xn8kcaqfbkn.jpeg?q=70,"₹6,000",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
John Zukowsky's Definitive Guide to Swing for Java 2,"English, Paperback, Zukowsky John",https://rukminim1.flixcart.com/image/612/612/book/0/2/6/john-zukowski-s-definitive-guide-to-swing-for-java-2-original-imaeap97j8hghhym.jpeg?q=70,"₹3,060",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
"Java, the garden of the East","English, Paperback, Ruhamah Scidmore Eliza",https://rukminim1.flixcart.com/image/612/612/k7nnrm80/book/1/6/8/java-the-garden-of-the-east-original-imafpue7zg4usgfz.jpeg?q=70,₹542,,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
Learning Java by Building Android Games,"English, Paperback, Horton John",https://rukminim1.flixcart.com/image/612/612/xif0q/book/o/j/5/learning-java-by-building-android-games-original-imagmfdzrwa3jkka.jpeg?q=70,"₹1,773",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=12,java
