book_title,author,img,price,ratings,no_of_purchase,url,genre
Tinkle Double Digest No. 171,"English, Paperback, Fernandes Luis",https://rukminim1.flixcart.com/image/612/612/xif0q/book/t/7/l/tinkle-double-digest-no-171-original-imagkcyhqf9dky46.jpeg?q=70,₹157,4.3,(6),https://www.flipkart.com/search?q=comic+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,comic
The Ultimate Collection,"English, Paperback, Pai Anant",https://rukminim1.flixcart.com/image/612/612/k20r8nk0/book/1/6/1/the-ultimate-collection-i-i-original-imafhcef878gsfgp.jpeg?q=70,"₹3,896",4.7,(79),https://www.flipkart.com/search?q=comic+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,comic
Thea Stilton and the Missing Myth,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/book/5/0/3/thea-stilton-20-thea-stilton-and-the-missing-myth-original-imaefww3ssxwhfur.jpeg?q=70,₹245,4.5,(195),https://www.flipkart.com/search?q=comic+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,comic
ACE Agriculture Vol 2 | A Comprehensive Book For AFO | FCI | ADO & Others (English Printed Edition) By Adda247,"Paperback, Adda247 Publications",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/h/a/x/ace-agriculture-vol-2-a-comprehensive-book-for-afo-fci-ado-original-imagh35svdrmnua6.jpeg?q=70,₹325,4.3,(3),https://www.flipkart.com/search?q=comic+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,comic
Creepella von Cacklefur #7,"English, Paperback, Stilton Geronimo",https://rukminim1.flixcart.com/image/612/612/kj0bp8w0-0/book/d/k/2/creepella-von-cacklefur-7-original-imafyzgara3ypgsf.jpeg?q=70,₹239,4.5,(269),https://www.flipkart.com/search?q=comic+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,comic
Blocco Per Schizzi,"Italian, Paperback, Offir Amit",https://rukminim1.flixcart.com/image/612/612/k1nw9zk0/book/8/0/1/blocco-per-schizzi-original-imafh66nhvy4yfcq.jpeg?q=70,₹869,,,https://www.flipkart.com/search?q=comic+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,comic
365 Arts for Kids,"English, Paperback, O' Beverly Bob",https://rukminim1.flixcart.com/image/612/612/k0jvy4w0/book/5/1/4/365-arts-for-kids-original-imafkb7ftpccgwqz.jpeg?q=70,₹757,,,https://www.flipkart.com/search?q=comic+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,comic
Bestseller Books + Combo Of Bestselling Books + A Man Called Ove + The Sun Is Also A Star + Fredrik Backman + Nicola Yoon,"Paperback, Nicola Yoon, Fredrik Backman",https://rukminim1.flixcart.com/image/612/612/l2m78280/regionalbooks/v/f/r/bestseller-books-combo-of-bestselling-books-a-man-called-ove-the-original-imagdx8gvbvxeh28.jpeg?q=70,₹310,4.1,(8),https://www.flipkart.com/search?q=comic+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,comic
Frank the Farting Flamingo,"English, Hardcover, Heals Us Humor",https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/book/n/9/h/frank-the-farting-flamingo-original-imagezyrjamtzu9z.jpeg?q=70,"₹2,353",,,https://www.flipkart.com/search?q=comic+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,comic
Whizzing Through The Woods,"English, Hardcover, Children Butterfly",https://rukminim1.flixcart.com/image/612/612/k0plpjk0/book/5/0/5/whizzing-through-the-woods-original-imafkg4rzm4u8t5q.jpeg?q=70,"₹1,558",,,https://www.flipkart.com/search?q=comic+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=16,comic
