book_title,author,img,price,ratings,no_of_purchase,url,genre
Awareness Science for Class 8 2023 Edition,"English, Paperback, Singh Lakhmir",https://rukminim1.flixcart.com/image/612/612/xif0q/book/3/4/d/-original-imagmfhzsfmr9mtu.jpeg?q=70,₹483,4.4,(509),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
Indian National Mathematics Olympiad 2022,"English, Paperback, Manocha Rajeev",https://rukminim1.flixcart.com/image/612/612/kzrbiq80/book/i/v/t/-original-imagbp3y2zgepdqp.jpeg?q=70,₹349,4.4,(27),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
Physics Foundation Course for Jee/Neet/Olympiad Class 8,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kzfvzww0/book/z/o/i/mtg-foundation-course-for-ntse-nvs-boards-jee-neet-nso-olympiad-original-imagbgg5pupww4pw.jpeg?q=70,₹277,4.6,(610),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
Scanner for Fundamentals of Business Mathematics and Statistics (Paper 3 | CMA Foundation) - Including questions and solutions of December 2022 | 2022 Syllabus | June 2023 Exam | Green Edition,"Paperback, Prof. Arun Kumar, CA (Dr.) Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/n/f/d/scanner-for-fundamentals-of-business-mathematics-and-statistics-original-imagzhqzup263efq.jpeg?q=70,₹240,,,https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
Kids World Standard Mathematics Class 4,"Paperback, Sandeep Aggarwal",https://rukminim1.flixcart.com/image/612/612/ko62xzk0/book/k/a/b/kids-world-standard-mathematics-class-4-original-imag2zsvqgtdfgxs.jpeg?q=70,₹400,,,https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
Zoology For Degree Students Bsc III Semester,"English, Paperback, Agarwal V.K.",https://rukminim1.flixcart.com/image/612/612/book/1/1/4/zoology-for-degree-students-b-sc-hons-semester-iii-original-imaehxxvxzpzxhzu.jpeg?q=70,₹555,4.4,(206),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
Surely You're Joking Mr Feynman,"English, Paperback, Feynman Richard P",https://rukminim1.flixcart.com/image/612/612/kuef2q80/book/o/t/q/surely-you-re-joking-mr-feynman-original-imag7jf682tzypan.jpeg?q=70,₹419,4.7,"(1,833)",https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
Objective Ncert at Your Fingertips for Neet-Aiims-Chemistry,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/2/6/l/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-chemistry-original-imag8snejsvfuzs7.jpeg?q=70,₹540,4.5,"(5,261)",https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
"Cuet (Ug) Question Bank  - 800+ MCQs with Chapterwise Theory, Previous Year Solved Paper, NCERT Syllabus Qs & NCERT Exmplar, Common University Entrance Test Computer Based","English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/l2urv680/book/f/m/a/oswal-gurukul-nta-cuet-ug-physics-question-bank-800-mcqs-with-original-image3tehshnttze.jpeg?q=70,₹269,4.3,(91),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
Fundamentals of Mathematics - Co-Ordinate Geometry 1 Edition,"English, Paperback, Mishra Sanjay",https://rukminim1.flixcart.com/image/612/612/ju1jqfk0/book/8/9/3/jee-main-and-advanced-fundamentals-of-mathematics-coordinate-original-imafendybzhcuav8.jpeg?q=70,₹549,4.3,(10),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
Physics: Part 1,"English, Paperback, Singh Lakhmir",https://rukminim1.flixcart.com/image/612/612/book/5/7/4/physics-science-for-class-9-part-1-original-imadtq54cgscjn6t.jpeg?q=70,₹440,4.4,(196),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
"ALLEN SCORE 10 Test Papers with Solutions (Paper 1 & 2) for JEE Advanced 2023 in English | Physics, Chemistry & Mathematics","Paperback, ALLEN Expert faculties, ALLEN Career Institute Kota",https://rukminim1.flixcart.com/image/612/612/xif0q/book/z/h/m/allen-score-10-test-papers-with-solutions-paper-1-2-for-jee-original-imagzyhzdhkcvggc.jpeg?q=70,₹299,5,(4),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,mathematics
