book_title,author,img,price,ratings,no_of_purchase,url,genre
Ncert Biology Textbook For Class Xii,"Paperback, BIOLOGY",https://rukminim1.flixcart.com/image/612/612/ke0a7ww0/regionalbooks/f/6/h/ncert-biology-textbook-for-class-xii-original-imafuskrfn7amgdr.jpeg?q=70,₹170,3.9,(168),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Pearson IIT Foundation Biology (Class 8) 20211,"Paperback, Trishna'a",https://rukminim1.flixcart.com/image/612/612/km2clu80/regionalbooks/t/8/t/pearson-iit-foundation-biology-class-8-2021-original-imagff5acujxphcv.jpeg?q=70,₹369,4.5,(60),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
"Objective Biology An Excel File For Neet (Latest 11th Edition) Set Of 2 Books (2022-23) By Dr. Ali Akhtar (English , Paperback)","Paperback, DR. ALI AKHTAR",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/n/i/k/objective-biology-an-excel-file-for-neet-latest-11th-edition-set-original-imagh4qadwdtzc24.jpeg?q=70,₹699,4.9,(15),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Objective Ncert at Your Fingertips for Neet-Aiims-Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/j/o/h/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-biology-original-imag8snehh9ebzz3.jpeg?q=70,₹675,4.5,"(9,376)",https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
CENGAGE COMBO PACK OF Biology NEET For Everyone Part 1 AND PART 2 FOR 2020 EXAMINATION,"Paperback, a tripathy",https://rukminim1.flixcart.com/image/612/612/kh6lg280/regionalbooks/a/n/a/cengage-combo-pack-of-biology-neet-for-everyone-part-1-and-part-original-imafx9afru3dfkqa.jpeg?q=70,₹850,4,(4),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
The Queensland flora; General Index,"English, Paperback, Manson Bailey F",https://rukminim1.flixcart.com/image/612/612/kgpg5u80/book/7/8/6/the-queensland-flora-general-index-original-imafwvpyhvhqbgcg.jpeg?q=70,₹175,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
The Dictionary of Global Sustainability,"English, Paperback, Green Tracy",https://rukminim1.flixcart.com/image/612/612/l27wtjk0/book/r/a/a/the-dictionary-of-global-sustainability-original-imagdhc22nqece33.jpeg?q=70,"₹1,016",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Objective Ncert at Your Fingertips for Neet-Aiims - Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jvtujrk0/book/7/8/9/mtg-objective-ncert-at-your-fingertips-biology-2019-20-original-imafgnaukf9sjfzu.jpeg?q=70,₹711,4.6,"(37,345)",https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Icones Plantarum,"English, Paperback, Hooker William Jackson",https://rukminim1.flixcart.com/image/612/612/ki6bgcw0-0/book/i/v/o/icones-plantarum-original-imafyy7asjyzucye.jpeg?q=70,"₹2,312",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Aspects Of Plant Life,"English, Paperback, Praeger Robert Lloyd",https://rukminim1.flixcart.com/image/612/612/kph8h3k0/book/v/e/b/aspects-of-plant-life-original-imag3pzetjrygrzc.jpeg?q=70,₹299,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Current Topics in Computational Molecular Biology,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/k0plpjk0/book/9/2/2/current-topics-in-computational-molecular-biology-original-imafkfrhszz2gqxb.jpeg?q=70,"₹1,348",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Fundamentals of Biology 10 (CBSE),"Paperback, Bhashita Educational Services",https://rukminim1.flixcart.com/image/612/612/xif0q/book/1/a/r/fundamentals-of-biology-10-cbse-original-imagk255z9jg5bjh.jpeg?q=70,₹506,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Physiognomy,"English, Paperback, Lomax Leila",https://rukminim1.flixcart.com/image/612/612/jmp79u80-1/book/0/3/9/physiognomy-original-imaf9ky9vhts4zew.jpeg?q=70,₹941,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Animal Parasites And Messmates,"English, Paperback, Van Beneden Pierre Joseph",https://rukminim1.flixcart.com/image/612/612/kph8h3k0/book/8/i/h/animal-parasites-and-messmates-original-imag3pzrzszgse2y.jpeg?q=70,₹368,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
The Common Spiders Of The United States,"English, Paperback, Emerton James Henry",https://rukminim1.flixcart.com/image/612/612/xif0q/book/v/8/p/the-common-spiders-of-the-united-states-original-imaghpq63asaqnh7.jpeg?q=70,₹442,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Fundamentals of Biology 9 (CBSE),"Paperback, Bhashita Educational Services",https://rukminim1.flixcart.com/image/612/612/xif0q/book/y/1/o/fundamentals-of-biology-9-cbse-original-imagk256vbebkvvf.jpeg?q=70,₹550,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
"10 Years CBSE Champion Chapterwise-Topicwise - BIOLOGY (ENGLISH, Paperback, MTG Editorial)CBSE ALL INDIA(THE ONLY THING YOU NEED FOR EXCELLENCE IN CLASS 12 BOARDS)10 YEAR SOLVED PAPER","Papar Back, MTG CBSE",https://rukminim1.flixcart.com/image/612/612/jnoxa4w0/regionalbooks/g/p/d/10-years-cbse-champion-chapterwise-topicwise-biology-english-original-imafab3ff7vfzh4y.jpeg?q=70,₹345,4.5,(59),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Pearson IIT Foundation Biology (Class 7) 2021,"Paperback, Trishna'a",https://rukminim1.flixcart.com/image/612/612/km2clu80/regionalbooks/k/x/p/pearson-iit-foundation-biology-class-7-2021-original-imagff5h3yt4famt.jpeg?q=70,₹279,4.6,(36),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
OBJECTIVE BIOLOGY (DR-ALI) (8th EDITION-),"Paperback, DR ALI",https://rukminim1.flixcart.com/image/612/612/j7gi6q80/regionalbooks/5/z/a/objective-biology-dr-ali-8th-edition-original-imaexmy6u9fe3svq.jpeg?q=70,₹699,4.4,(183),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
MHT-CET Score Booster - Biology (Latest Edition-Includes 2022-2004 Papers),"Paperback, CET Score Booster",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/r/x/2/mht-cet-score-booster-biology-latest-edition-includes-2022-2004-original-imagmqsafnstnq3b.jpeg?q=70,₹475,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
"Objective Biology (Based On NCERT) For AIPMT,AIIMS & Other PMTs Volume- 1 & 2","PAPPERBACK, DR. ALI AKTHAR",https://rukminim1.flixcart.com/image/612/612/regionalbooks/p/f/e/dr-ali-objective-biology-an-excel-file-for-all-pmts-volume-1-2-original-imaemqn2tvpu9mmy.jpeg?q=70,₹599,4.2,(70),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Epigenomics,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jyq5oy80/book/8/3/6/epigenomics-original-imafgvurzshzfzbf.jpeg?q=70,"₹6,133",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Marsupials,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/kuzuoi80/book/q/p/v/marsupials-original-imag7z9fb8gnrgyj.jpeg?q=70,"₹10,961",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Mtg Objective Ncert at Your Fingertips Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/xif0q/book/7/8/d/mtg-objective-ncert-at-your-fingertips-biology-ncert-notes-with-original-imagn49632pnppfg.jpeg?q=70,₹899,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Bees Live in Hives,"English, Paperback, Berger Melvin",https://rukminim1.flixcart.com/image/612/612/jseyoi80/book/7/9/4/bees-live-in-hives-original-imafdzkygjg5jxjm.jpeg?q=70,₹90,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Hortus Kewensis,"English, Paperback, Aiton William",https://rukminim1.flixcart.com/image/612/612/kialrww0-0/book/p/k/r/hortus-kewensis-original-imafy3r6gnc3apwu.jpeg?q=70,"₹3,619",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
A Treatise Of Human Nature (Volume I),"English, Paperback, Hume David",https://rukminim1.flixcart.com/image/612/612/kpsnzww0/book/1/y/d/a-treatise-of-human-nature-volume-i-original-imag3yhxydwegnns.jpeg?q=70,₹445,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
BIOLOGY CLASS 9th,"English, Paperback, DR.Amit Jindal",https://rukminim1.flixcart.com/image/612/612/kxf0jgw0/book/n/i/w/biology-class-9th-original-imag9vvtrqmkgeww.jpeg?q=70,₹520,4.5,(143),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
"The Fern Bulletin, April 1912 A Quarterly Devoted to Ferns","English, Paperback, Various",https://rukminim1.flixcart.com/image/612/612/kzpw2vk0/book/1/z/a/the-fern-bulletin-april-1912-a-quarterly-devoted-to-ferns-original-imagbze3kznahpd3.jpeg?q=70,₹181,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
The Rev. J. G. Wood,"English, Paperback, Wood Theodore",https://rukminim1.flixcart.com/image/612/612/jp8ngcw0-1/book/8/2/9/cambridge-library-collection-zoology-the-rev-j-g-wood-his-life-original-imafbgzt7z4yqkcv.jpeg?q=70,"₹2,714",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Biological Science 2,"English, Paperback, Soper Roland",https://rukminim1.flixcart.com/image/612/612/kjlrb0w0-0/book/f/r/c/biological-science-2-original-imafz4r7z3z5hrev.jpeg?q=70,₹852,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
"Expert’s Advice NTA CUET(UG) Domain (Physics, Chemistry, Maths, Biology) with Solved Question Bank with 3 Practice Papers (Entrance Exam Preparation Book 2022)  - For Year 2022-2023","Paperback, Souvenir Publishers",https://rukminim1.flixcart.com/image/612/612/l4vnbm80/book/1/k/a/expert-s-advice-nta-cuet-ug-domain-physics-chemistry-maths-original-imagfzd2qcxbxhu4.jpeg?q=70,₹350,4.3,(24),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Errorless Books Combo-Set (Ubd-1960) Neet/aiims 6-Books Set Combo (Physics + Chemistry + Biology),"Paperback, UBD NEET / AIIMS EXPERT TEAM",https://rukminim1.flixcart.com/image/612/612/jv44mfk0/regionalbooks/g/j/r/errorless-books-combo-set-ubd-1960-neet-aiims-6-books-set-combo-original-imafg2ba4mkcyfbx.jpeg?q=70,"₹4,432",4.4,(169),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Pearson IIT Foundation Biology (Class 9) 20211,"Paperback, Trishna'a",https://rukminim1.flixcart.com/image/612/612/km2clu80/regionalbooks/i/l/n/pearson-iit-foundation-biology-class-9-2021-original-imagff4d9fhszh3v.jpeg?q=70,₹431,4.5,(41),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Class 9th Chemistry & Biology Combo Pack Set Of 2 Books New Editions 2022,"paperpack, N Yasmin",https://rukminim1.flixcart.com/image/612/612/l2ghgnk0/regionalbooks/m/b/5/class-10th-chemistry-biology-combo-pack-set-of-2-books-new-original-imagdsr56dhrp6mx.jpeg?q=70,₹990,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
"CUET SECTION II
A Complete Book For 
BIOLOGY (English Printed Edition) By Adda247","Paperback, Adda247 Publications",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/w/0/s/cuet-section-ii-a-complete-book-for-biology-english-printed-original-imagn3j6gzankfgr.jpeg?q=70,₹363,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Ncert Textbook + Exemplar Problem Solutions Biology Class 12,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jzd0qkw0/book/4/9/8/ncert-textbook-exemplar-problem-solutions-biology-class-12-original-imafjeemwfhphggc.jpeg?q=70,₹192,4.4,(268),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Bees and Wasps,"English, Paperback, Latter Oswald H.",https://rukminim1.flixcart.com/image/612/612/ki96c280-0/book/s/y/l/bees-and-wasps-original-imafy3cfwdsdvsrt.jpeg?q=70,"₹1,488",,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Aristotle's History of Animals (Book-I),"English, Paperback, Aristotle",https://rukminim1.flixcart.com/image/612/612/kzpw2vk0/book/s/b/b/aristotle-s-history-of-animals-book-i-original-imagbze4hnryg4pk.jpeg?q=70,₹189,,,https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
Biology Class 10,"English, Paperback, DR.Amit Jindal",https://rukminim1.flixcart.com/image/612/612/kzx1a4w0/book/u/o/u/-original-imagbtphycf5degy.jpeg?q=70,₹520,4.3,(168),https://www.flipkart.com/search?q=biology+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=18,biology
