book_title,author,img,price,ratings,no_of_purchase,url,genre
Tadap -Shayari collection / तड़प - शायरी संग्रह,"Hindi, Paperback, Vishwakarma Shivam",https://rukminim1.flixcart.com/image/612/612/l1dwknk0/book/u/v/r/tadap-shayari-collection-original-imagczf2ahusymzt.jpeg?q=70,₹99,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
Story book : Treasury of Pirates Stories (Binder),"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/juip0nk0/book/7/4/8/treasury-of-pirates-stories-original-imaffhka2bvwghqp.jpeg?q=70,₹449,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
Best Stories from Around the World,"English, Paperback, Agarwal Deepa",https://rukminim1.flixcart.com/image/612/612/kk8mcnk0/book/5/d/i/best-stories-from-around-the-world-original-imafzm52kcy3bea9.jpeg?q=70,₹189,4,(55),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
Scanner Cost Accounting (Paper 8 | Group 1) | 2022 Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/z/c/scanner-cost-accounting-paper-8-group-1-2022-syllabus-june-2023-original-imagmv88p9xgmffg.jpeg?q=70,₹260,4.4,(8),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
Monstrous Affections,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/l05lx8w0/book/z/u/p/monstrous-affections-original-imagcy98b8ehmkqc.jpeg?q=70,₹349,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
"Adam Oehlenschlagers Werke, Vol. 5","German, Paperback, Oehlenschlager Adam",https://rukminim1.flixcart.com/image/612/612/jmthle80/book/7/0/8/adam-oehlenschlagers-werke-vol-5-original-imaf9mmtw7mk9s9z.jpeg?q=70,"₹1,392",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
The Years Between,"English, Paperback, Kipling Rudyard",https://rukminim1.flixcart.com/image/612/612/kgpg5u80/book/8/8/7/the-years-between-original-imafwvpfhpv44tnp.jpeg?q=70,₹267,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
Scanner Green Edition for Financial Accounting (Paper 6 | CMA Inter Group 1) - Including questions and solutions of December 2022 | 2022 Syllabus | New Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/b/b/scanner-green-edition-for-financial-accounting-paper-6-cma-inter-original-imagmqnxzakdrxvw.jpeg?q=70,₹195,4.8,(11),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
"Revue Des Langues Romanes, 1900, Vol. 43 (Classic Reprint)","French, Paperback, Romanes Societe pour l'Etude des Langues",https://rukminim1.flixcart.com/image/612/612/jms25jk0-1/book/2/7/1/revue-des-langues-romanes-1900-vol-43-classic-reprint-original-imaf9m8cs4z6sjtd.jpeg?q=70,"₹1,417",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
"Studi Di Filologia Romanza, 1885, Vol. 1 (Classic Reprint)","Italian, Paperback, Monaci Ernesto",https://rukminim1.flixcart.com/image/612/612/jmp79u80-1/book/1/3/6/studi-di-filologia-romanza-1885-vol-1-classic-reprint-original-imaf9jyyjqc6fqyc.jpeg?q=70,"₹1,289",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
Les Georgiques de Virgile,"Latin, Hardcover, Virgil Virgil",https://rukminim1.flixcart.com/image/612/612/jri3jww0/book/1/6/4/les-georgiques-de-virgile-original-imafd9z5vpkenp4n.jpeg?q=70,"₹1,820",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
"Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition  - Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition (Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH) with 1 Disc","Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH",https://rukminim1.flixcart.com/image/612/612/kq8dua80/book/v/f/2/zero-to-mastery-in-python-programming-best-python-book-for-original-imag4ab2gzadhskq.jpeg?q=70,₹325,4.2,(280),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
"Miracles de Nostre Dame Par Personnages, Vol. 3 (Classic Reprint)","French, Paperback, Paris Gaston",https://rukminim1.flixcart.com/image/612/612/jmthle80/book/5/1/3/miracles-de-nostre-dame-par-personnages-vol-3-classic-reprint-original-imaf9mzmrg4h8syv.jpeg?q=70,"₹1,188",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
"Revue Des Langues Romanes, Vol. 1","French, Paperback, Romanes Societe pour l'Etude des Langues",https://rukminim1.flixcart.com/image/612/612/jmqmpow0/book/0/0/5/revue-des-langues-romanes-vol-1-original-imaf9kh6zyrwkk86.jpeg?q=70,"₹1,590",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
"Zeitschrift Fur Deutsches Altertum Und Deutsche Literatur, 1904, Vol. 47","German, Paperback, Schroeder Edward",https://rukminim1.flixcart.com/image/612/612/jms25jk0/book/8/6/1/zeitschrift-fur-deutsches-altertum-und-deutsche-literatur-1904-original-imaf9hqrqymcwfzu.jpeg?q=70,"₹1,676",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
The Power Of Your Subconscious Mind  - The Power of Your Subconscious Mind : Hindi Translation of International Bestseller “The Power of Your Subconscious Mind by Joseph Murphy” (Best Selling Books of All Time),"Paperback, Joseph Murphy",https://rukminim1.flixcart.com/image/612/612/krgohow0/book/4/g/6/the-power-of-your-subconscious-mind-original-imag58y9kgnwzzsh.jpeg?q=70,₹205,4.4,(757),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
"The Common School Speaker: A New Collection of Original and Selected Pieces, for Reading and Recitation (Classic Reprint)","English, Hardcover, Fowle William Bentley",https://rukminim1.flixcart.com/image/612/612/jox7xjk0/book/0/5/4/the-common-school-speaker-original-imafb9uzfjhwfsh3.jpeg?q=70,"₹1,763",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
The United States Speaker,"English, Paperback, Lovell John Epy",https://rukminim1.flixcart.com/image/612/612/k0r15e80/book/2/7/0/the-united-states-speaker-original-imafkgmbmwghwjxp.jpeg?q=70,"₹1,343",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
The Crescent Moon  - Poems and Stories,"English, Paperback, Tagore Rabindranath",https://rukminim1.flixcart.com/image/612/612/kiqbma80-0/book/m/o/q/the-crescent-moon-original-imafygrwzhb8jqms.jpeg?q=70,₹168,3.9,(9),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
Manusmriti,"Hindi, Paperback, Manu",https://rukminim1.flixcart.com/image/612/612/ki0loy80-0/book/7/r/k/manusmriti-original-imafxwmfw4asszj5.jpeg?q=70,₹338,4.4,(546),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
Ella Diaries,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/k08gfbk0/book/4/1/4/ella-diaries-4-dreams-come-true-original-imafk2gyhsc72hth.jpeg?q=70,₹242,4.6,(142),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
An Underground Walk,"English, Paperback, Bond Ruskin",https://rukminim1.flixcart.com/image/612/612/jumzc7k0/book/2/8/4/an-underground-walk-original-imaffpffvvvnq2sq.jpeg?q=70,₹189,4.6,(16),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
"Dictionnaire de l'Ancienne Langue Francaise Et de Tous Ses Dialectes du Ixe au Xve Siecle, Vol. 9: Compose dApres le Depouillement de Tous les Plus Importants Documents Manuscrits ou Imprimes Qui Se Trouvent dans les Grandes Bibliotheques de la France Et","French, Hardcover, Godefroy Frederic",https://rukminim1.flixcart.com/image/612/612/jrgo4280/book/7/8/0/dictionnaire-de-l-ancienne-langue-francaise-et-de-tous-ses-original-imafd9gzwqudqpgh.jpeg?q=70,"₹2,349",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
Objective Ncert at Your Fingertips for Neet-Aiims-Chemistry,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/2/6/l/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-chemistry-original-imag8snejsvfuzs7.jpeg?q=70,₹540,4.5,"(5,261)",https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
"Klopstocks Samtliche Werke, Vol. 2","German, Paperback, Klopstock Friedrich Gottlieb",https://rukminim1.flixcart.com/image/612/612/jog2nbk0/book/0/1/8/klopstocks-samtliche-werke-vol-2-original-imafawmeehgbhds2.jpeg?q=70,"₹1,078",,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,poetry
