book_title,author,img,price,ratings,no_of_purchase,url,genre
"Robert Brown's Vermischte Botanische Schriften, Vol. 2","German, Paperback, Brown Robert",https://rukminim1.flixcart.com/image/612/612/ki6bgcw0-0/book/4/c/i/robert-brown-s-vermischte-botanische-schriften-vol-2-original-imafyf2tnrukesmn.jpeg?q=70,"₹1,678",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
Diccionario Gallego,"Spanish, Paperback, Pinol Juan Cuveiro Y.",https://rukminim1.flixcart.com/image/612/612/jmqmpow0/book/0/9/0/diccionario-gallego-original-imaf9kftdzenezdk.jpeg?q=70,"₹1,265",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
Flora Der Provinz Hannover,"German, Paperback, Brandes Wilhelm",https://rukminim1.flixcart.com/image/612/612/jseyoi80/book/7/2/5/flora-der-provinz-hannover-original-imafdzdenvcz58pf.jpeg?q=70,"₹1,387",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
Objective Ncert at Your Fingertips for Neet-Aiims - Biology,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/jvtujrk0/book/7/8/9/mtg-objective-ncert-at-your-fingertips-biology-2019-20-original-imafgnaukf9sjfzu.jpeg?q=70,₹711,4.6,"(37,345)",https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
Flora de Las Islas Baleares,"Spanish, Paperback, Combis Francisco Barcelo y",https://rukminim1.flixcart.com/image/612/612/jms25jk0-1/book/7/3/9/flora-de-las-islas-baleares-original-imaf9m89csfe9fzk.jpeg?q=70,"₹1,568",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
Plantarum Florae Classicae,"German, Paperback, Fraas C.",https://rukminim1.flixcart.com/image/612/612/jms25jk0/book/8/3/3/plantarum-florae-classicae-original-imaf9hw6wn8cczpz.jpeg?q=70,"₹1,170",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
"Manuale Di Arboricoltura Da Servire Pe'proprietarii, Agricoltori, Orticoltori, Ingegneri, Ecc (Classic Reprint)","Italian, Paperback, Pasquale Giuseppe Antonio",https://rukminim1.flixcart.com/image/612/612/jvcp9jk0/book/2/8/9/manuale-di-arboricoltura-da-servire-pe-proprietarii-agricoltori-original-imafgabk3krksxer.jpeg?q=70,"₹1,386",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
10 NEET UG Mock Test Paper As Per NTA New Paper Pattern With OMR Sheets | Practice Model Tests With Solutions & Analysis Of Previous 8 Years Papers,"Paperback, Target Publications Pvt Ltd",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/x/w/t/10-neet-ug-mock-test-paper-as-per-nta-new-paper-pattern-with-omr-original-imagny36uyyxktmr.jpeg?q=70,₹257,4.4,(689),https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
"Itinerario, Overo Nova Descrittione De'viaggi Principali d'Italia (Classic Reprint)","Italian, Hardcover, Schottus Franciscus",https://rukminim1.flixcart.com/image/612/612/jph83gw0/book/4/0/8/itinerario-overo-nova-descrittione-de-viaggi-principali-d-italia-original-imafbpgherkzgghc.jpeg?q=70,"₹2,336",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
A Narrative of the Expedition to Botany Bay,"English, Paperback, Tench Watkin",https://rukminim1.flixcart.com/image/612/612/kgpg5u80/book/9/4/2/a-narrative-of-the-expedition-to-botany-bay-original-imafwvpe3xpr5hzf.jpeg?q=70,₹141,,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
The Year-Book of Facts in Science and Art: Exhibiting the Most Important Discoveries and Improvements of the Past Year in Mechanics and the Useful Arts; General Science; Electricity; Chemistry; Zoology and Botany; Geology and Mineralogy; Meteorology and A,"English, Hardcover, Timbs John",https://rukminim1.flixcart.com/image/612/612/jori64w0/book/3/2/7/the-year-book-of-facts-in-science-and-art-original-imafb5ygmgy5gcdu.jpeg?q=70,"₹1,814",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
GRB Objective Botany For NEET & All Other Competitive Entrance Examinations (Based On NCERT),"Paperback, Dr. Naresh Kumar, Dr. Jaishree Malik",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/s/1/h/grb-objective-botany-for-neet-all-other-competitive-entrance-original-imagjkm5nsdyaxru.jpeg?q=70,"₹1,245",4.7,(3),https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
Japan Star-Q Junior Botany 2022 Edition (English Medium),"Paperback, Sri Siri",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/a/2/d/japan-star-q-junior-botany-2022-edition-english-medium-original-imagkh3dfwzh2q2c.jpeg?q=70,₹150,,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
The Power of Movement in Plants (Classic Reprint),"English, Paperback, Darwin Charles",https://rukminim1.flixcart.com/image/612/612/jmthle80-1/book/9/8/6/the-power-of-movement-in-plants-classic-reprint-original-imaf9n9hpt7nyv8y.jpeg?q=70,"₹1,443",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
"Le Jardin Fleuriste, 1852, Vol. 2","French, Paperback, Lemaire Charles",https://rukminim1.flixcart.com/image/612/612/jsdj8nk0/book/6/4/8/le-jardin-fleuriste-1852-vol-2-original-imafdy6sbhsefamp.jpeg?q=70,"₹1,450",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
Modern Botany For NEET & All Other Competitive Entrance Examinations (Part 1 & Part 2),"Paperback, Dr. M.P. Kaushik",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/l/j/x/modern-botany-for-neet-all-other-competitive-entrance-original-imagkyd5kybjzqst.jpeg?q=70,"₹1,319",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
"Raccolta Di Prose Fiorentine, Vol. 1","Italian, Paperback, Smarrito Smarrito",https://rukminim1.flixcart.com/image/612/612/jp2xoy80/book/1/2/2/raccolta-di-prose-fiorentine-vol-1-original-imafbe8bcn2syjs9.jpeg?q=70,"₹1,441",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
"Phytologia, Vol. 61","English, Paperback, Moldenke Alma Lance",https://rukminim1.flixcart.com/image/612/612/jtx9evk0/book/6/5/9/phytologia-vol-61-original-imaff5bgwnervycq.jpeg?q=70,"₹1,359",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
"Manuel Des Plantes Usuelles Indigenes, Ou Histoire Abregee Des Plantes de France, Distribuees d'Apres Une Nouvelle Methode","French, Paperback, Loiseleur-Deslongchamps J. L. A.",https://rukminim1.flixcart.com/image/612/612/jog2nbk0/book/8/9/3/manuel-des-plantes-usuelles-indigenes-ou-histoire-abregee-des-original-imafawxfgy3pjy7n.jpeg?q=70,"₹1,226",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
GRB Objective Zoology + Botany (Combo) For NEET & All Other Medical Entrance Examinations,"Paperback, R.K. Pillai, Dr. Naresh Kumar, Dr. Jaishree Malik",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/x/y/f/grb-objective-zoology-botany-combo-for-neet-all-other-medical-original-imagky3vxdrhjcsz.jpeg?q=70,"₹2,775",5,(4),https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
Libro Della Divina Dottrina,"Italian, Paperback, Author Unknown",https://rukminim1.flixcart.com/image/612/612/jms25jk0-1/book/7/7/7/libro-della-divina-dottrina-original-imaf9maew4uquewm.jpeg?q=70,"₹1,314",,,https://www.flipkart.com/search?q=botany+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=20,botany
