book_title,author,img,price,ratings,no_of_purchase,url,genre
Ncert Solutions Mathematics for Class 7th,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kjuby4w0/book/v/d/o/ncert-solutions-mathematics-for-class-7th-original-imafzbvzy2xc9hpv.jpeg?q=70,₹175,4.5,(546),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,mathematics
Oswaal NCERT & CBSE Question Bank Class 6 Science Book (For 2023 Exam),"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kc29n680/book/5/7/0/oswaal-ncert-cbse-question-bank-class-6-science-book-for-march-original-imaft9w2a9mzh8fu.jpeg?q=70,₹199,4.5,(285),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,mathematics
Pearson Iit Foundation Mathematics Class 10,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kz5vwy80/book/t/z/e/pearson-iit-foundation-mathematics-class-10-original-imagb8c9udjtzv8e.jpeg?q=70,₹539,4.4,(258),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,mathematics
Scanner for Fundamentals of Business Mathematics and Statistics (Paper 3 | CMA Foundation) - Including questions and solutions of December 2022 | 2022 Syllabus | June 2023 Exam | Green Edition,"Paperback, Prof. Arun Kumar, CA (Dr.) Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/n/f/d/scanner-for-fundamentals-of-business-mathematics-and-statistics-original-imagzhqzup263efq.jpeg?q=70,₹240,,,https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,mathematics
Maths Lab Manual For Class 10 / E1 01 Edition,"English, Paperback, Raghubir Singh Aggarwal",https://rukminim1.flixcart.com/image/612/612/book/8/5/6/maths-lab-manual-for-class-10-e1-original-imad8h4e3khxqutw.jpeg?q=70,₹80,4.1,(8),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,mathematics
How the World Really Works,"English, Paperback, Smil Vaclav",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/d/z/how-the-world-really-works-original-imagg4mh7vpq3f9w.jpeg?q=70,₹407,4.3,(19),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,mathematics
The Brain  - The Story of You,"English, Paperback, Eagleman David",https://rukminim1.flixcart.com/image/612/612/l09w8sw0/book/l/8/k/the-brain-original-imagc3hkmctghfgy.jpeg?q=70,₹399,4.6,(815),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,mathematics
Objective Ncert at Your Fingertips for Neet-Aiims-Chemistry,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/2/6/l/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-chemistry-original-imag8snejsvfuzs7.jpeg?q=70,₹540,4.5,"(5,261)",https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,mathematics
Prapancha Muttathe Viseshangal,"Malayalam, Paperback, Kammath A Rajagopal",https://rukminim1.flixcart.com/image/612/612/kjbr8280-0/book/c/r/8/prapancha-muttathe-viseshangal-original-imafyx4pwrfcz8dj.jpeg?q=70,₹133,4.6,(11),https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,mathematics
Fundamentals and Techniques of Biophysics and Molecular Biology,"English, Paperback, Kumar Pranav",https://rukminim1.flixcart.com/image/612/612/ktq4l8w0/book/a/n/0/fundamentals-and-techniques-of-biophysics-and-molecular-biology-original-imag7yfggsdfk9fr.jpeg?q=70,₹362,4.5,"(1,937)",https://www.flipkart.com/search?q=mathematics+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,mathematics
