book_title,author,img,price,ratings,no_of_purchase,url,genre
The Heart of Betrayal,"English, Paperback, Pearson Mary E.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/l/v/t/the-heart-of-betrayal-original-imagkk46gggxyhgp.jpeg?q=70,"₹1,077",,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
The Beauty of Darkness,"English, Paperback, Pearson Mary E.",https://rukminim1.flixcart.com/image/612/612/xif0q/book/v/k/s/the-beauty-of-darkness-original-imagkrxpzceaxv55.jpeg?q=70,"₹1,101",,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
Cantonelli's Crest,"English, Paperback, Musk Angel",https://rukminim1.flixcart.com/image/612/612/jox7xjk0-1/book/9/7/0/cantonelli-s-crest-original-imafba3snj7czgzp.jpeg?q=70,"₹1,690",,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
"It Ends With Us And It Start With Us Best 2 Books Combo (Paperback Collen Hoover ) (Paperback, Colleen Hoover)","Paperback, Colleen Hoover",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/u/9/j/it-ends-with-us-and-it-start-with-us-best-2-books-combo-original-imagkxazzjm8vz4r.jpeg?q=70,₹320,4.2,(139),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
The Thing Around Your Neck,"English, Paperback, Ngozi Adichie Chimamanda",https://rukminim1.flixcart.com/image/612/612/kzogn0w0/book/a/4/h/the-thing-around-your-neck-original-imagbn7mwffkqsys.jpeg?q=70,₹349,4.7,(85),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
Chasing Red,"English, Paperback, Ronin Isabelle",https://rukminim1.flixcart.com/image/612/612/ktvucnk0/book/u/1/c/chasing-red-original-imag744zypke8pwh.jpeg?q=70,₹760,,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
Emma,"English, Paperback, Austen Jane",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/f/h/d/emma-original-imag7jmegsqybhhb.jpeg?q=70,₹250,4.4,(91),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
It Starts With Us And It Ends With Us Books Combo,"Paperback, COLLEN HOOVER",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/s/i/y/it-starts-with-us-and-it-ends-with-us-books-combo-original-imagjwycxg8ddkcr.jpeg?q=70,₹299,4.3,"(1,387)",https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
Something Wilder,"English, Paperback, Lauren Christina",https://rukminim1.flixcart.com/image/612/612/l0jwbrk0/book/w/3/m/something-wilder-original-imagcawqv69unygh.jpeg?q=70,₹419,4.5,(4),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
The Modern Break-Up,"English, Paperback, Chidiac Daniel",https://rukminim1.flixcart.com/image/612/612/l27wtjk0/book/b/m/m/the-modern-break-up-original-imagdm4fbndthcfz.jpeg?q=70,₹270,4.5,(128),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
Family of Liars,"English, Hardcover, Lockhart E.",https://rukminim1.flixcart.com/image/612/612/l3vxbbk0/book/0/s/e/family-of-liars-original-imagew4uwygfubhv.jpeg?q=70,₹399,4.7,(3),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
It Starts with Us,"English, Paperback, Hoover Colleen",https://rukminim1.flixcart.com/image/612/612/xif0q/book/c/7/b/it-starts-with-us-original-imagk4cycj4yv9yu.jpeg?q=70,₹189,4.4,"(1,993)",https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
Ten Thousand Skies Above You,"English, Paperback, Gray Claudia",https://rukminim1.flixcart.com/image/612/612/kigbjbk0-0/book/q/p/1/ten-thousand-skies-above-you-original-imafy8wqwhgyhacy.jpeg?q=70,₹699,4.7,(9),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
The Queen's Rising,"English, Paperback, Ross Rebecca",https://rukminim1.flixcart.com/image/612/612/kzogn0w0/book/w/o/c/the-queen-s-rising-original-imagbn7ryx8qfny9.jpeg?q=70,₹280,5,(5),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
The One and Only,"English, Paperback, McKenzie Sophie",https://rukminim1.flixcart.com/image/612/612/kjx6tu80/book/p/w/g/the-one-and-only-original-imafzd2xkruzzxvj.jpeg?q=70,₹180,,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
For a Girl in a Star,"English, Paperback, Chandu Ratna",https://rukminim1.flixcart.com/image/612/612/l23mhzk0/book/j/7/v/for-a-girl-in-a-star-original-imagdgmncjfexrtr.jpeg?q=70,₹120,4.4,(247),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
A Picture-Perfect Mess,"English, Paperback, Santopolo Jill",https://rukminim1.flixcart.com/image/612/612/ki7qw7k0-0/book/a/w/m/a-picture-perfect-mess-volume-6-original-imafy2ctfwwghynf.jpeg?q=70,₹225,,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
Diamond Fire,"English, Paperback, Andrews Ilona",https://rukminim1.flixcart.com/image/612/612/kidgnm80-0/book/3/b/o/diamond-fire-original-imafy6hmrkh9h4qx.jpeg?q=70,₹499,,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
Periodical Criticism by Sir Walter Scott V2,"English, Paperback, Scott Walter Sir",https://rukminim1.flixcart.com/image/612/612/jp8ngcw0-1/book/2/0/2/periodical-criticism-by-sir-walter-scott-v2-romance-original-imafbjf8f2vhpfzz.jpeg?q=70,"₹3,171",,,https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
Falling for a Korean,"English, Paperback, Madhumitha D J",https://rukminim1.flixcart.com/image/612/612/kvifekw0/book/l/c/2/falling-for-a-korean-original-imag8ekwr72bfcrg.jpeg?q=70,₹236,4.5,(383),https://www.flipkart.com/search?q=romance+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=24,romance
