book_title,author,img,price,ratings,no_of_purchase,url,genre
The Tiny Book of Tiny Stories: Volume 2,"English, Hardcover, Gordon-Levitt Joseph",https://rukminim1.flixcart.com/image/612/612/japoakw0/book/6/3/9/tiny-book-of-tiny-stories-volume-2-original-imafy7njggqvvxjd.jpeg?q=70,₹749,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,novel
Marvel Black Panther Wakanda Atlas,"English, Hardcover, Narcisse Evan",https://rukminim1.flixcart.com/image/612/612/l1nwnm80/book/f/d/a/marvel-black-panther-wakanda-atlas-original-imagd5sf7jkgqygc.jpeg?q=70,₹979,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,novel
Emergency Ward  - A Short Novel,"English, Paperback, Revant Bhatia",https://rukminim1.flixcart.com/image/612/612/kgb5rbk0/book/0/3/2/emergency-ward-original-imafwknrahwcazs9.jpeg?q=70,₹234,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,novel
"It Ends With Us And It Start With Us Best 2 Books Combo (Paperback Collen Hoover ) (Paperback, Colleen Hoover)","Paperback, Colleen Hoover",https://rukminim1.flixcart.com/image/612/612/xif0q/regionalbooks/u/9/j/it-ends-with-us-and-it-start-with-us-best-2-books-combo-original-imagkxazzjm8vz4r.jpeg?q=70,₹320,4.2,(139),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,novel
"My Hero Academia: School Briefs, Vol. 2","English, Paperback, Yoshi Anri",https://rukminim1.flixcart.com/image/612/612/k0cqqvk0/book/7/1/9/my-hero-academia-school-briefs-vol-2-original-imafk6ysjyrfbpd2.jpeg?q=70,₹699,4.1,(8),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,novel
A Christmas Carol,"English, Paperback, Dickens Charles",https://rukminim1.flixcart.com/image/612/612/book/1/8/1/a-christmas-carol-quick-text-the-graphic-novel-british-english-original-imaeak37jdakcbcg.jpeg?q=70,"₹1,266",4.2,(43),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,novel
Panhaiyanartan,"Hindi, Hardcover, Hari Joshi",https://rukminim1.flixcart.com/image/612/612/jdkjzww0/book/3/6/1/panhaiyanartan-original-imaf2g9eyeftzhnh.jpeg?q=70,₹324,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,novel
"Premchand (Set of 15 Books) - Premasharam, Gaban, Nirmala, Rangbhumi, Karm Bhumi, Vardaan, Godan, Pratigya, Kafan, Eidgah, Sangram, Do Bailon ki Katha, Beton Wali Vidhwa, Prema and Sevasadan (Hindi) Paperback – 23 June 2020  - Premchand (Set of 15 Books) - Premasharam, Gaban, Nirmala, Rangbhumi, Karm Bhumi, Vardaan, Godan, Pratigya, Kafan, Eidgah, Sangram, Do Bailon ki Katha, Beton Wali Vidhwa, Prema and Sevasadan (Hindi) Paperback – 23 June 2020 with 1 Disc","Paperback, Munshi Premchand",https://rukminim1.flixcart.com/image/612/612/kc0u7bk0/book/1/9/5/premchand-set-of-15-books-premasharam-gaban-nirmala-rangbhumi-original-imaft8qkgffuhpss.jpeg?q=70,"₹1,125",4.6,(40),https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,novel
TEXTBOOK OF NOVEL DRUG DELIVERY SYSTEM,"Paperback, Dr. R.L. Mhetre, Dr. Nilesh S. Kulkarni, Dr. Shashikant N. Dhole, Dr. Aniket Garudpap",https://rukminim1.flixcart.com/image/612/612/xif0q/book/3/y/p/textbook-of-novel-drug-delivery-system-original-imagk26cx6rxsqqf.jpeg?q=70,₹237,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,novel
American Novel,"English, Paperback, Aniket Shonak",https://rukminim1.flixcart.com/image/612/612/k226oi80/book/3/4/3/american-novel-original-imafhh9q6vfes4ac.jpeg?q=70,₹340,,,https://www.flipkart.com/search?q=novel+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=17,novel
