book_title,author,img,price,ratings,no_of_purchase,url,genre
La Biblioth que Universelle,"French, Paperback, Souli-C",https://rukminim1.flixcart.com/image/612/612/jox7xjk0-1/book/8/1/3/la-biblioth-que-universelle-original-imafba2ztfa53fn3.jpeg?q=70,"₹5,901",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,c++
Corpus Stylistics,"English, Paperback, McIntyre Dan",https://rukminim1.flixcart.com/image/612/612/xif0q/book/k/c/c/corpus-stylistics-original-imaghpaxrmzzsanj.jpeg?q=70,"₹2,946",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,c++
Outlook im Beruf fur Dummies,"German, Paperback, Peyton C",https://rukminim1.flixcart.com/image/612/612/k1nw9zk0/book/9/7/7/outlook-im-beruf-fur-dummies-original-imafh62h7xgnthyb.jpeg?q=70,"₹1,957",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,c++
Super Speed English Speaking Course  - Best Books to Read to Improve English Speaking,"Hindi, Book, Kaur Rashmeet",https://rukminim1.flixcart.com/image/612/612/krxtrww0/book/y/g/6/super-speed-english-speaking-course-original-imag5m78gse7wdyc.jpeg?q=70,₹188,4.1,(724),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,c++
UPSSSC PET Group C Recruitment 2022-23 (Set Of 5 Books),"Paperback, Chetan Sakhuja",https://rukminim1.flixcart.com/image/612/612/l4zxn680/regionalbooks/f/e/z/upsssc-pet-group-c-recruitment-2022-23-set-of-5-books-original-imagfsyawcraqvw3.jpeg?q=70,₹840,4.5,(4),https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,c++
Annotation Automatique d'Images,"French, Paperback, Millet-C",https://rukminim1.flixcart.com/image/612/612/jog2nbk0/book/0/7/1/annotation-automatique-d-images-original-imafawx5ntvueyye.jpeg?q=70,"₹10,273",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,c++
Navigateurs internet intelligents,"French, Paperback, Gueret-C",https://rukminim1.flixcart.com/image/612/612/l0lbrm80/book/a/g/w/navigateurs-internet-intelligents-original-imagcbugty2czhrt.jpeg?q=70,"₹8,623",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,c++
SURA`S EPFO Stenographer (Group C) Exam Book in English - Latest Updated Edition 2023,"Paperback, V.V.K Subburaj",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/5/c/sura-s-epfo-stenographer-group-c-exam-book-in-english-latest-original-imagz4qfcghyxj9z.jpeg?q=70,₹428,,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,c++
Discourse and Identity on Facebook,"English, Paperback, Georgalou Mariza Dr",https://rukminim1.flixcart.com/image/612/612/xif0q/book/r/h/z/discourse-and-identity-on-facebook-original-imagznnuczkggebt.jpeg?q=70,"₹4,269",,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,c++
Young Adult Fiction Social Media Prompts,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/l3lx8cw0/book/0/v/r/young-adult-fiction-social-media-prompts-original-imagezzweqyffptq.jpeg?q=70,₹800,,,https://www.flipkart.com/search?q=C%2B%2B+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=23,c++
