book_title,author,img,price,ratings,no_of_purchase,url,genre
Mastering Java,"English, Paperback, Buchanan William J",https://rukminim1.flixcart.com/image/612/612/l1ch4sw0/book/w/m/i/mastering-java-original-imagcxwudnaegdtg.jpeg?q=70,"₹3,599",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
Introduction to Software Design with Java,"English, Paperback, Robillard Martin P.",https://rukminim1.flixcart.com/image/612/612/l2tcfbk0/book/f/d/6/introduction-to-software-design-with-java-original-image2euuzfkz2cr.jpeg?q=70,"₹3,894",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
"Guide to HTML, JavaScript and PHP","English, Hardcover, Brooks David R.",https://rukminim1.flixcart.com/image/612/612/jox7xjk0-1/book/4/8/7/guide-to-html-javascript-and-php-original-imafba5cdezkyqq4.jpeg?q=70,"₹6,194",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
Programming in Java Second Edition,"English, Paperback, Sachin Malhotra, Saurab Choudhary",https://rukminim1.flixcart.com/image/612/612/jfvfjbk0/book/1/4/0/programming-in-java-original-imaf48g3x3tqwzhu.jpeg?q=70,₹749,4.5,(47),https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
Internet Programming Using Java 2nd Edition,"English, Paperback, Pandey",https://rukminim1.flixcart.com/image/612/612/book/6/4/9/internet-programming-using-java-original-imadkj7ajfmn9qr7.jpeg?q=70,₹652,3.5,(2),https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
Interdisciplinary Computing in Java Programming,"English, Hardcover, Sun-Chong Wang",https://rukminim1.flixcart.com/image/612/612/jolseq80/book/1/3/1/interdisciplinary-computing-in-java-programming-original-imafbfdp3svrte3f.jpeg?q=70,"₹14,709",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
Foundational Java,"English, Hardcover, Parsons David",https://rukminim1.flixcart.com/image/612/612/kf75fgw0/book/1/7/8/foundational-java-original-imafvpyzhr9qnhqj.jpeg?q=70,"₹6,607",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
Monumental Java,"English, Paperback, F Scheltema J",https://rukminim1.flixcart.com/image/612/612/kgpg5u80/book/9/8/4/monumental-java-original-imafwvpyuhbwkmbd.jpeg?q=70,₹608,,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
"Guide to HTML, JavaScript and PHP","English, Paperback, Brooks David R.",https://rukminim1.flixcart.com/image/612/612/jox7xjk0-1/book/6/0/1/guide-to-html-javascript-and-php-original-imafbaagzmhc3vsq.jpeg?q=70,"₹5,625",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
JAVA Programming,"English, Paperback, Rajkumar K.",https://rukminim1.flixcart.com/image/612/612/kjiwfbk0-0/book/b/s/9/java-programming-original-imafz2yhsmcrha5b.jpeg?q=70,₹435,4.6,(25),https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
JavaScript Next,"English, Paperback, Gandhi Raju",https://rukminim1.flixcart.com/image/612/612/k1jlyfk0/book/9/3/9/javascript-next-original-imafh28zamsw2ggj.jpeg?q=70,"₹3,028",,,https://www.flipkart.com/search?q=java+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=10,java
