book_title,author,img,price,ratings,no_of_purchase,url,genre
Justin Bieber Secret Journal,"English, Hardcover, unknown",https://rukminim1.flixcart.com/image/612/612/k0jvy4w0/book/0/6/0/justin-bieber-secret-journal-original-imafkbhhfeh3gyfg.jpeg?q=70,₹336,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Guinness World Records 2023,"English, Hardcover, Records Guinness World",https://rukminim1.flixcart.com/image/612/612/xif0q/book/0/r/r/guinness-world-records-2023-original-imagkcj3zhzgm2jx.jpeg?q=70,₹979,4,(4),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Paaji Nazmein,"Hindi, Hardcover, Gulzar",https://rukminim1.flixcart.com/image/612/612/k6nxrbk0/book/5/2/6/paaji-nazmein-original-imafp2rvrgtcmmza.jpeg?q=70,₹212,4.3,(49),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Scanner Cost Accounting (Paper 8 | Group 1) | 2022 Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/h/z/c/scanner-cost-accounting-paper-8-group-1-2022-syllabus-june-2023-original-imagmv88p9xgmffg.jpeg?q=70,₹260,4.4,(8),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Urdu Ke Mashhoor Shayar Iqbal Aur Unki Chuninda Shayari - (उर्दू के मशहूर शायर इक़बाल और उनकी &,"Hindi, Paperback, Behl Narender Govind",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/h/7/n/urdu-ke-mashhoor-shayar-iqbal-aur-unki-chuninda-shayari-original-imag7c7zkgu2h5fd.jpeg?q=70,₹149,4.2,(66),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
CHITA KOHAD,"Punjabi, Paperback, GAGANDEEP SINGH",https://rukminim1.flixcart.com/image/612/612/kqfj1jk0/book/b/v/l/chita-kohad-original-imag4fuveaqz4nuj.jpeg?q=70,₹86,4.5,(4),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
The Rumi Prescription,"English, Paperback, Moezzi Melody",https://rukminim1.flixcart.com/image/612/612/xif0q/book/z/s/f/the-rumi-prescription-original-imaggefydahf6fzg.jpeg?q=70,₹399,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Scanner Green Edition for Financial Accounting (Paper 6 | CMA Inter Group 1) - Including questions and solutions of December 2022 | 2022 Syllabus | New Syllabus | June 2023 Exam,"Shuchita Prakashan (P) Ltd., Prof. Arun Kumar, CA Mohit Bahal, CS (Dr.) Himanshu Srivastava",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/b/b/scanner-green-edition-for-financial-accounting-paper-6-cma-inter-original-imagmqnxzakdrxvw.jpeg?q=70,₹195,4.8,(11),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
The Odyssey,"English, Paperback, Homer",https://rukminim1.flixcart.com/image/612/612/kufuikw0/book/o/4/y/the-odyssey-original-imag7jmtyxf4z4fm.jpeg?q=70,₹559,4.3,(287),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Urdu Ke Mashhoor Shayar Meer Aur Unki Chuninda Shayari - (उर्दू के मशहूर शायर मीर और उनकी चु&#,"Hindi, Paperback, Behl Narender Govind",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/book/j/7/d/urdu-ke-mashhoor-shayar-meer-aur-unki-chuninda-shayari-original-imag7c86gvpgugsp.jpeg?q=70,₹149,4.3,(9),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
The City of the Sun,"English, Paperback, Campanella Tommaso",https://rukminim1.flixcart.com/image/612/612/kx7vc7k0/book/o/g/p/the-city-of-the-sun-original-imag9q5whbqsbvzp.jpeg?q=70,₹185,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
The Power Of Your Subconscious Mind  - The Power of Your Subconscious Mind : Hindi Translation of International Bestseller “The Power of Your Subconscious Mind by Joseph Murphy” (Best Selling Books of All Time),"Paperback, Joseph Murphy",https://rukminim1.flixcart.com/image/612/612/krgohow0/book/4/g/6/the-power-of-your-subconscious-mind-original-imag58y9kgnwzzsh.jpeg?q=70,₹205,4.4,(757),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Rashmi Rathi,"Hindi, Hardcover, Dinkar Ramdhari Singh",https://rukminim1.flixcart.com/image/612/612/k6nxrbk0/book/6/2/2/rashmi-rathi-original-imafp2p8fs8nggca.jpeg?q=70,₹199,4.6,"(3,269)",https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Tum Meri Jaan Ho Raziya Bi,"Hindi, Paperback, Mishra Piyush",https://rukminim1.flixcart.com/image/612/612/k6nxrbk0/book/8/9/2/tum-meri-jaan-ho-raziya-bi-original-imafp2ptu2vtus6m.jpeg?q=70,₹99,4.6,(70),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Rumi,"English, Paperback, Rumi",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/m/e/rumi-original-imagjyf8zzjgtjhp.jpeg?q=70,₹185,4.4,(58),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Manusmriti,"Hindi, Paperback, Manu",https://rukminim1.flixcart.com/image/612/612/ki0loy80-0/book/7/r/k/manusmriti-original-imafxwmfw4asszj5.jpeg?q=70,₹338,4.4,(546),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Yealelo...Kappiya.. / ஏலேலோ... காப்பியா...,"Tamil, Paperback, Imayakappiyan Tamizhdesan",https://rukminim1.flixcart.com/image/612/612/l1xwqkw0/book/1/m/4/yealelo-kappiya-original-imagdef2y4fmaqd8.jpeg?q=70,₹169,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Inferno 1st Edition,"English, Paperback, Alighieri Dante",https://rukminim1.flixcart.com/image/612/612/kjx6tu80/book/0/r/c/inferno-original-imafzdvutbmg7auq.jpeg?q=70,"₹1,104",4.5,(80),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
The Odyssey,"English, Paperback, Homer",https://rukminim1.flixcart.com/image/612/612/k0zlsi80/book/5/4/1/the-odyssey-original-imafkz2qdfpyg8g9.jpeg?q=70,₹347,4.3,(287),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Objective Ncert at Your Fingertips for Neet-Aiims-Chemistry,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kw104nk0/book/2/6/l/mtg-objective-ncert-at-your-fingertips-for-neet-aiims-chemistry-original-imag8snejsvfuzs7.jpeg?q=70,₹540,4.5,"(5,261)",https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Are Women People?,"English, Paperback, Miller Alice Duer",https://rukminim1.flixcart.com/image/612/612/kph8h3k0/book/s/q/u/are-women-people-original-imag3pzgqn9hfuzp.jpeg?q=70,₹195,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Kaisa Kutta Hai,"Hindi, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/l09w8sw0/book/7/2/i/kaisa-kutta-hai-original-imagc3chgap89gpg.jpeg?q=70,₹172,4.6,(191),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Leaves Of Grass,"English, Paperback, Whitman Walt",https://rukminim1.flixcart.com/image/612/612/kbtp0280/book/0/8/6/leaves-of-grass-original-imaft2kvwz9frpzx.jpeg?q=70,₹722,4.5,(266),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
"Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition  - Zero To Mastery In Python Programming, Best Python Book For Beginners, This Python Book Covers A-Z About Programming In Python, Also Comes With Python Tricks You Should Definietly Know, Latest Edition (Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH) with 1 Disc","Paperback, RAKESH K. YADAV, SRINIVAS ARUKONDA, MONU SINGH",https://rukminim1.flixcart.com/image/612/612/kq8dua80/book/v/f/2/zero-to-mastery-in-python-programming-best-python-book-for-original-imag4ab2gzadhskq.jpeg?q=70,₹325,4.2,(280),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Gitanjali - Modern Classics,"English, Paperback, Tagore Rabindranath",https://rukminim1.flixcart.com/image/612/612/kj0bp8w0-0/book/6/f/8/gitanjali-modern-classics-original-imafyzftjrjhcr5y.jpeg?q=70,₹305,4.6,(25),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Illustrated Stories from Aesop,"English, Hardcover, Davidson Susanna",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/g/i/illustrated-stories-from-aesop-original-imagn4tqyse3hnqh.jpeg?q=70,₹999,4.6,(49),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Aathisoodi / ஆத்திசூடி,"Tamil, Paperback, Reading Kappiya",https://rukminim1.flixcart.com/image/612/612/l4zxn680/book/2/f/i/aathisoodi-original-imagfrtresayfubs.jpeg?q=70,₹419,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
SURA'S SSC MTS (Multi Tasking Staff) Exam Book in English Medium - Latest Updated Edition 2023,"Paperback, V.V.K SUBBURAJ",https://rukminim1.flixcart.com/image/612/612/xif0q/book/2/y/v/sura-s-ssc-mts-multi-tasking-staff-exam-book-in-english-medium-original-imagmfc7yahnbwmz.jpeg?q=70,₹261,4.1,(53),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Meri Ekyavan Kavitayen,"Hindi, Hardcover, Vajpayee Atal Bihari",https://rukminim1.flixcart.com/image/612/612/book/6/1/8/meri-ekyavan-kavitayen-original-imae3h4svfxeebgd.jpeg?q=70,₹240,4.6,(748),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
The 'Darshan'Fly Effect - A Veracity,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/ksm49e80/book/d/v/w/the-darshan-fly-effect-a-veracity-original-imag64sdybd2d8k5.jpeg?q=70,₹232,,,https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Parshuram Ki Pratiksha : Dinkar Granthmala,"Hindi, Hardcover, Ramdhari Singh Dinkar",https://rukminim1.flixcart.com/image/612/612/kj0bp8w0/book/1/3/2/parshuram-ki-pratiksha-dinkar-granthmala-original-imafyzhbzztjpgxa.jpeg?q=70,₹248,4.5,(13),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Investonomy,"Hindi, Paperback, Kamra Pranjal",https://rukminim1.flixcart.com/image/612/612/kq6yefk0/book/b/d/l/investonomy-ameer-banane-ki-stock-market-guide-original-imag49b7vbhh4s4a.jpeg?q=70,₹209,4.3,(692),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Safar Zindagi Ka: Shayari Sangrah,"Hindi, Paperback, T. K. Singh",https://rukminim1.flixcart.com/image/612/612/joonafk0/book/3/0/5/safar-zindgi-ka-shayari-sangrah-original-imafb32yffere8dz.jpeg?q=70,₹267,4,(23),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
The Oxford India Anthology of Twelve Modern Indian Poets,"English, Paperback, unknown",https://rukminim1.flixcart.com/image/612/612/kjbr8280-0/book/b/r/b/the-oxford-india-anthology-of-twelve-modern-indian-poets-original-imafyxhq77zggc7g.jpeg?q=70,₹320,4.6,(7),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Bharathiyar Kavithaigal,"Tamil, Hardcover, Bharathiyar",https://rukminim1.flixcart.com/image/612/612/book/3/3/1/bharathiyar-kavithaigal-original-imaepe9fw8wukgn8.jpeg?q=70,₹295,4.6,(89),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
SURA`S EPFO Stenographer (Group C) Exam Book in English - Latest Updated Edition 2023,"Paperback, V.V.K Subburaj",https://rukminim1.flixcart.com/image/612/612/xif0q/book/d/5/c/sura-s-epfo-stenographer-group-c-exam-book-in-english-latest-original-imagz4qfcghyxj9z.jpeg?q=70,₹428,4.4,(5),https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
The Prophet,"English, Paperback, Gibran Kahlil",https://rukminim1.flixcart.com/image/612/612/kj0bp8w0-0/book/5/n/j/the-prophet-original-imafyzfezgbyhtzt.jpeg?q=70,₹94,4.4,"(3,096)",https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
Paradise Lost,"English, Paperback, Milton John",https://rukminim1.flixcart.com/image/612/612/xif0q/book/v/m/a/paradise-lost-original-imafaxefztbfv8n5.jpeg?q=70,₹790,4.4,"(1,191)",https://www.flipkart.com/search?q=poetry+books&otracker=search&otracker1=search&marketplace=FLIPKART&as-show=on&as=off&page=6,poetry
